stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,931.99,8.83,12.16,0,162.86,13.01,0,42.33,285.02,316.24
12hpf,607.84,21.77,20.13,17.07,155.51,21.38,1.99,10.26,188.2,160.71
14hpf,305.13,4.9,57.45,27.72,64.69,28.94,0,4.65,146.26,126.88
16hpf,401.9,22.77,22.75,49.37,159.6,61.81,17.18,6.19,228.74,157.07
19hpf,919.24,3.48,3.59,20,45.66,19.68,8.14,1.75,52.56,122.25
24hpf,543.5,4.12,19.98,29.24,105.6,42.42,13.78,0.89,82.25,62.18
2dpf,1078.12,22.91,84.21,189.24,418.3,712.7,105.5,19.76,215.69,352.04
3dpf,3103.19,26.29,40.09,65.06,77.85,848.75,35.41,0,63.43,117.81
5dpf,327.23,35.7,116.86,170.98,71.48,843.69,70.05,22.68,134.29,501.69
10dpf,2828.46,86.53,176.58,196.96,83.05,1399.2,95.57,2.14,152.23,249.09
