stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,1.74,0,0,0,0,0,0,0
2dpf,12.95,3.58,3.65,12.06,1.59,4.29,0.64,0.63
3dpf,15.8,0,0.59,0.83,8.85,0,0,0.66
5dpf,1.36,0.65,2.78,0.39,8.19,0.4,1.8,0.79
10dpf,15.09,0,0.43,0,10.64,0,1.4,0.41
