stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3849.78,77.24,12.32,0,677.14,91.18,0,193.58,1542.23,1541.23
12hpf,5845.36,225.09,77.72,210.07,1336.32,324.59,7.28,427.37,2801.81,1891.59
14hpf,3722.56,49.08,225.77,287.41,714.16,393.81,70.41,106.89,1774.33,1351.78
16hpf,5471.74,212.85,396.61,415.84,1728.36,781.54,177.94,290.3,2728.28,2719.35
19hpf,5089.19,33.55,120.99,179.69,627.75,308.49,143.74,52.95,617.66,1338.9
24hpf,3616.96,37.39,360.63,189.3,743.42,388.64,178.33,24.01,875.45,715.41
2dpf,2279.79,68.5,180.41,236.61,786.58,1355.88,226.96,15.02,456.9,742.61
3dpf,3175.6,84.11,57.79,88.21,74.64,836.56,40.48,0,71.63,234.83
5dpf,432.49,73.83,240.79,200.76,97.78,1111.2,137.34,36.52,253.47,835.57
10dpf,956.46,99.48,162.6,116.87,47.98,619.95,39.19,0,130.36,115.71
