stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
10hpf,9.54,0,0,0,0,0,0,0,0
12hpf,5.36,0,0,0,0,0,0,0,0
14hpf,8.96,0,0,0,0,0,0,0,0
16hpf,13.27,0,0,1.67,0,0,0,0,0
19hpf,20.01,0,0,1.62,0,0,0,0,0
24hpf,36.17,0,0,0,0,0,0,0,0
2dpf,259.52,0,0,3.38,0.98,3.57,1.72,2.06,6.77
3dpf,44.68,1.32,0.99,1.17,0,2.59,0,0,0.82
5dpf,63.54,0.82,0.34,3.52,0.74,2.27,0,0.63,7.25
10dpf,44.21,0.38,0,2.89,0,1.99,0,0,0
