stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,138421.15,2480.91,420.52,0,25618.92,1893.1,0,3511.39,54279.07,46966.99
12hpf,154485.09,5281.09,826.93,5115.02,39635.08,7520.93,405.26,5275.63,65146.37,46275.34
14hpf,109021.56,1320.77,3200.48,5970.51,20622.04,8678.57,1633.69,1199.25,33019.21,29435.49
16hpf,111182.44,3512.33,5080.18,5982.35,32408.84,11634.01,2913.75,2401.99,36713.49,39345.09
19hpf,120839.83,758.16,1235.85,2620.81,12305.81,5294.17,2696.02,496.5,9406.32,18935.78
24hpf,96359.12,1013.93,4331.34,2766.5,18631.76,7395.1,1806.97,237.59,10904.92,9577.76
2dpf,35401.82,583.21,1188.4,1778.77,15396.09,16449.55,1878.61,148.43,4673.16,4526.8
3dpf,47603.29,560.25,357.08,402.07,596.55,6814.89,402.47,0.36,868.54,1167.62
5dpf,6042.91,244.73,1308.97,956.51,1768.35,7573.83,607.62,258.65,2576.51,3588.42
10dpf,8793.83,159.84,688.76,328.17,134.3,2045.54,157.99,2.99,322.27,355.78
