stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.19,0,0,0,0,0,0,0,0,0
12hpf,0,0,0,0,0,0,0,0,0,2.18
14hpf,0,0,0,0,0,0,0,2.25,0,0
16hpf,4.56,0,0,0,0,0,0,0,0,0
19hpf,0,0,0,0,3.12,0,0,0,0,0
24hpf,7.3,0.87,0,0,1.71,0,0,0,3.79,1.74
2dpf,105.84,0.87,14.58,30.67,63.55,110.37,19.82,4.07,34.24,90.78
3dpf,351.58,7.9,8.23,13.83,12.79,206.24,6.69,0,13.18,29.9
5dpf,74.31,11.06,34.62,47.56,25.05,214.71,24.92,5.51,32.29,139.59
10dpf,318.37,17.94,35,33.08,11.32,139.09,20.37,0,23.59,55.44
