stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.14
12hpf,0,0,0,0,0,3.49,0,0,2.61,4.66
14hpf,7.48,0,0,2.41,0,3.6,0,0,2.29,52.88
16hpf,13.8,2.4,1.62,2.43,3.76,2.3,0,0,5.11,5.62
19hpf,48.45,0,0,1.55,1.59,0,0,0,3.37,25.1
24hpf,38.36,0,0,1.67,0,8.43,0.83,0,51.16,6.51
2dpf,207.65,2.17,20.1,44.79,48.07,91.6,34.94,3.55,29.14,128.05
3dpf,529.69,8.72,5.04,10.65,6.57,116.19,2.95,0,5.3,19.46
5dpf,112.41,18.86,32.37,67.38,20.18,185.04,27.2,4.29,19.87,153.38
10dpf,340.96,14.94,17.41,37.1,4.88,97.47,14.49,0,5.46,38.68
