stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,29.45,500.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.76,0,0,0,0,0,0,0,0,0,0,0
  5-6,15.69,418.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,14.26,0,0,0,0,0,0,20.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.63,40.39,0,0,80.03,0,3.78,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,8.88,0,15.53,0,11.44,0,47.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.55,66.67,0,0,39.9,0,19.87,40.09,0,21.51,0,0,0,0,0,0,0,0
 14-21,0,0,0,5.6,227.7,3.37,0,5.55,0,0,0,3.35,3.42,0,0,0,3.89,0,0,0,0,58.55,0,0,27.38,109.28,10.45,6.24,0,1.32,0,63.79,14.89,13.2,6.28,0.83,19.04,51.73,0,0,5.14,0,0
 24-34,0,0,1.47,0.65,37.59,8.56,0,13.86,0,6.34,2.23,8.76,1.74,0,4.76,5.59,7.88,1.45,0.86,7.37,7.59,48.59,1.7,0.81,21.6,171.49,0.76,38.4,3.72,0,0,121.61,1.06,0.76,5.79,1.65,4.54,47.23,0,0,44.6,0,3.08
 36-46,0,0,2.3,0,28.32,0,0,37.13,0,3.56,1.47,27.97,0,0,2.01,9.56,2.49,2.43,2.96,0,5.8,58.07,2.79,0,23.53,211.59,2.57,24.46,2.38,0,0,127.18,7.15,2.6,5.49,0,0,36.9,0,0,26.91,0,24.56
 48-58,0,0,0.46,0,26.34,1.98,0,32.94,0,4.32,10.33,92.83,0,0.62,8.73,8.59,0.88,1.21,5.93,12.18,11.12,101.48,8.79,2.13,23.39,195.12,3.05,20.88,3.91,0,0.46,121.27,2.8,0,1.4,0,0,44.79,0,2.4,20.02,0,24.67
 60-70,0,0,1.19,0,55.69,0.68,0,42.74,8.62,5.76,16.87,89.35,0.62,0,2.98,1.38,12.04,0.57,6.86,0,3.48,137.24,7.16,3.35,16.76,152.98,0.58,29.58,3.54,0,4.3,85.45,1.28,0,8.32,0,0,45.87,0,1.57,15.61,0,23.92
 72-82,0,0,7.2,0,55.9,2.69,0,137.24,5.24,2.66,14.21,180.13,32.78,0.65,12.86,10.68,6.8,18.37,17.86,8.55,0.64,259.29,6.45,11.31,21.37,303.78,5.52,57.97,10.91,0,6.38,41.47,0.85,0,7.35,0,0,17.14,9.61,3.15,32.28,6.89,30.16
 84-94,0,0,11.53,3.39,131.32,2.84,0,95.71,1.52,7.45,12.09,102.13,37.61,0,5.86,20.34,11.2,21.05,3.69,5.35,0.86,211.08,11.08,13.18,19.29,147.17,3.28,57.93,15.6,0,1.75,99.36,0,0,5.29,0,0,23.08,19.78,6.97,34.13,5.89,14.2
 96-106,0,0,5.85,0,135.33,4.48,0,148.43,4.58,6.14,17.38,150.63,54.7,0,10.1,27.48,12.76,8.38,12.76,25.27,0.78,243.61,3.15,5.68,27.21,199.34,3.24,73.69,21.49,0,2.4,88.84,5.32,0,2.66,0,0,18.02,15.07,8.36,36.65,9.95,24.45
108-118,0,0,7.39,1.8,112.66,3.98,0.94,142.36,8.98,9.19,11.75,119.26,54.54,0,3.13,13.72,10.31,23.19,14.52,20.98,5.73,233.77,1.6,21.53,15.38,298.07,2.1,37.44,18.93,0,4.85,85.55,3.6,0,1.42,0.69,0,10.36,19.23,6.31,30.71,5.74,10.6
120,0,0,9.11,0,74.05,2.74,0,209.82,1.99,8.34,10.96,116.01,27.81,0,8.36,73.72,4.15,15.59,14.15,14.58,0,176.12,1.56,9.32,21.22,292.59,11.22,10.68,25.63,0,9.96,55.47,1.53,0,6.51,0,0,1.34,9.97,4.5,20.87,1.99,5.48
