stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,16.65,135.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,13.94,157.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.15,11.74,0,18.96,0,0,0,15.59,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,147.99,10.74,0,0,24.06,0,9.13,7.8,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.33,0,26.95,0,9.23,0,48.55,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,560.92,45.88,0,0,110.69,0,0,0,0,21.35,0,3.11,5.32,0,0,0,0,0
 14-21,0,0,0,7.85,95.86,14.13,0,15.72,0,0.82,0,6.55,0,0.81,1.45,0,12.08,0,0,1.47,6.98,44.55,0,0,15.98,282.68,26.91,3.53,8.55,6.28,0,25.24,3.19,25.01,3.94,7.75,31.98,85.83,0,0,10.65,0,4.63
 24-34,0,0,2,5.19,113.54,19.97,0,158.83,0,10.1,2.01,35.04,3.2,0,5.93,16.74,44.34,0.64,15.51,4.68,43.15,115.77,11.49,0.91,52.84,1006.46,7.02,31.68,17.63,0,0,97.51,2.82,0.93,10.38,0,10.48,208.81,0,0,54.18,0,23.24
 36-46,0,0,0,1.43,73.43,12.37,0,154.58,3,17.71,5.58,80.1,1.2,0.76,5.3,40.67,8.61,9.41,15.93,1.14,48.23,211.81,3.89,2.5,45.04,756.77,4.87,7.22,12.95,0,0.77,136.65,2.76,3.64,2.01,0,0.69,230.28,0,0,29.03,0.78,57.67
 48-58,0,0,0.54,1.1,80.83,18.88,0,258.56,7.52,26.69,22.37,106.49,1.31,7.63,4.68,39.72,20.69,26.18,21.96,5,35.73,334.8,4.38,9.73,42.78,495.32,10.24,16.51,23.94,0,1.43,140.37,0.56,0,3.28,3.78,0,164.53,0,1.52,30.08,0.78,112.04
 60-70,0,0,0,3.64,174.07,18.31,0,242.62,1.6,63.35,8.32,284.6,9.79,13.51,2.41,94.8,14.76,37.32,41.96,4.19,48.31,565.33,9.06,26.15,44.87,295.18,14.65,27.51,39.16,0,7,181.03,0.64,0,4.28,5.63,0,94.09,7.45,6.59,59.31,6.42,119.82
 72-82,0,0,2.79,0.76,181.4,91.67,0,205.07,6.98,30.68,27.52,305.18,51.58,5.84,21.31,102.44,35.43,53.93,55.21,9.67,27.31,860.79,37.91,52.36,71.64,286.99,5.63,35.13,59.95,0,13.23,212.99,0,0,8.87,0,0,76.92,21.34,27.01,43.42,27.4,143.67
 84-94,0,0,18.09,1,351.83,116.48,6.19,277.03,0.56,80.99,19.78,224.74,67.06,4.58,11.35,100.34,70.72,50.44,63.6,5.26,38.56,830.61,37.01,47.09,58.67,308.99,7.66,77.14,79.19,0,18.05,544.84,0,0,5.81,1.29,0,56.88,94.36,33.46,84.36,33.08,50.99
 96-106,0,0,0.91,0.87,407.99,151.29,5.45,315.68,6.7,69.11,30.79,347.57,74.89,0,15.25,160.77,79.12,37.84,108.67,22.95,24.18,789.47,52.4,41.79,46.21,327.17,24.13,104.11,100.49,0,31.22,543.97,5.04,0,11.41,0.87,0,78.24,112.83,16.92,82.06,52.42,86.66
108-118,0,0,4.59,4.63,353.84,108.37,10.47,302.68,7.56,73.19,33.09,346.59,72.92,0,3.07,122.52,81.7,82.17,89.29,32.44,21.38,763.98,20.71,54.05,74.65,388.7,20.44,71.57,120.4,0,26.58,422.71,0.42,0,12.26,5.35,0,49.55,109.44,29.07,57.26,35.35,74
120,1.12,0,0,0,344.5,109.57,4.39,226.9,11.34,71.77,35.06,419.88,53.51,0,3.88,167.12,46.67,52.14,88.06,24.63,6.36,737.27,30.28,50.69,41.66,436.58,34.1,37.38,71.3,0,24.4,352.66,7.29,0,22.53,0,0,26.47,49,26.99,60.05,26.12,17.05
