stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,58.76,1000.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,66.05,631.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.08,0,0,0,25.44,0,37.68,0,0,0,0,0,0,0,0,0,0,0
  7-9,51.6,20.11,0,46.11,0,0,0,85.4,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,578.34,82.24,0,0,178.12,0,6.65,24.85,0,0,0,0,0,0,0,0,0,0
 10-12,0,14.42,0,47.23,0,5.97,0,77.65,0,0,0,0,0,37.84,0,0,0,0,0,0,0,0,0,0,0,714.19,83.38,0,0,266.5,0,0,19.65,0,42.37,0,0,0,0,0,0,0,0
 14-21,0,0,1.23,2.07,36.88,13.03,0,17.18,0,0,0,21.36,7.9,3.14,0,0,1.86,0,0,14.24,0,28.9,0,0,15.01,332.3,25.96,3.19,2.59,6.91,0,5.51,0,39.06,7.45,3.77,47.77,161.64,0,0,4.27,0,0
 24-34,4.02,0,0.9,3,19.45,0.6,0,36.76,0,1.45,0.83,23.51,1.57,0.67,2.36,0,0,0,2.53,0.95,2.17,52.15,0.79,0,29.91,695.31,20.8,17.67,4.11,0,0,22.85,0,0,0.64,0.6,12.26,206.38,0,0,18.94,0,2
 36-46,0,0,0,0,7.19,0,0,98.62,9.21,6.77,3.64,47.89,0,0,0,2.72,0,0.71,1.5,0,1.42,73.27,0,1.29,17.01,1174.32,2.5,8.28,2.46,0,8.6,32.08,0.68,0,11.46,0.58,1.38,284.26,0,0,9.33,0,0
 48-58,0,0,0,0,11.61,0,0,247.04,3.55,0.47,9.58,57.88,1.64,0.49,2.52,0.51,0.38,3.15,0.88,2.39,2.95,119.71,0,2.84,21.51,1061.55,10.06,5.22,3.58,0,0.39,13.22,0,0,0.53,1.2,0,271.34,0,0.84,9.58,0,10.54
 60-70,0,0,0,0,4.96,0,0,314.14,4.15,3.12,2.19,63.73,1.57,0,1.46,6.88,1.31,12.24,1.13,0,3.72,117.78,2.07,5.97,7.28,1061.35,0,7.24,4.27,0,0,16.5,0,0,0,1.67,0,158.48,1.72,0.94,4.45,0,9.92
 72-82,0,0,1.8,0,12.65,7.42,0,208.57,2.17,0,3.99,45.71,1.69,0,3.36,6.37,1.16,2.68,0.68,3.88,0,192.06,3.25,6.38,8.94,827.06,7.99,4.17,3.39,0,0,5.48,0,0,0,0,0,59.91,0,2.27,9.45,2.89,3.5
 84-94,0,0,1.53,0,8.17,20.36,0.58,234.08,2.87,0,0,42.6,5.5,0,2.41,7.23,0,6.18,2.67,0.8,19.17,101.23,3.56,5.52,10.21,520.58,10.58,0.6,11.16,0,0,22.5,0,0,1.09,0,0,31.54,4.13,0,34.39,2.68,2.21
 96-106,0,0,2.75,0,4.43,32.19,0,132.86,0.71,1.61,6.22,34.77,4.57,0,3.39,6.9,2.95,0,12.43,13.63,0.69,119.6,4.71,4.66,10.4,382.96,2.17,2.8,7.51,0,0,36.37,0,0,1.33,0.57,0,30.29,2.99,1.62,11.24,4.26,0
108-118,0,0,0,0.74,13.01,6.74,3.47,137.54,0,1.92,5.39,36.44,3.23,0,1.79,1.21,0.55,6.24,4.02,1.16,1.34,121.84,0,2.35,10.31,635.51,5.87,4.2,10.96,0,2.45,34.17,0,0,0,0,0,6.16,3.11,1.35,9.93,7.71,8.3
120,0,0,1.37,0,19.7,19.15,1.71,82.92,7.4,0,0,82.64,0,0,0,3.3,0,6.89,1.11,9.87,4.02,126.36,0,6.89,9.98,823.55,8.42,14.71,1.66,0,0,38.29,0,0,0,0,0,29.85,0,14.27,18.39,15.2,0
