stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,129.05,1524.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.03,0,0,0,0,0,0,0,0,0,0,0
  5-6,149.75,2513.87,0,0,0,0,0,0,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,69.29,0,0,0,0,0,25.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,32.99,53.72,0,50.25,0,0,175.89,0,0,0,0,0,41.24,0,0,0,0,0,0,0,0,0,0,0,1386.85,46.97,0,0,455.47,0,0,6.94,0,0,0,0,0,0,0,0,0,0
 10-12,0,21.71,0,52.49,0,0,120.37,0,0,0,0,0,8.99,0,0,0,0,0,0,0,0,0,0,0,948.22,44.4,0,0,242.18,0,0,6.79,6.12,40.05,0,0,0,0,0,0,0,0
 14-21,0,0,1.32,2.74,33.87,6.09,27.58,0,0,0,5.49,2.28,0.95,1.23,0,0,0,0,0,1.65,14.93,0,0,15.39,300.86,4.55,0.84,4.24,5.44,0,5.48,0,40.49,0.91,0,40.93,100.25,0,0,3.59,0,2.45
 24-34,0,0,0,1.54,14.71,1.18,40.01,0,0,2.07,6.56,0.71,0,1.69,0,1.71,1.14,1.88,0.69,1.22,52.42,0.61,1.66,15.75,502,2.68,5.06,3.32,0,0,9,0,2.71,0.79,4.66,4.28,106.93,0,0,9.25,0,0
 36-46,0,0,0,0,4.22,0,75.02,0,0,0,14.35,0,0,0,0,0,0,0,1.44,2.86,54.77,0,1.06,10.64,544.65,0,8.03,2.4,0,0,16.86,0.81,0,14.95,0,0,106.3,0,0,7.47,0.78,4.53
 48-58,0,0,0,0,0,0,89.99,0.86,7.64,2.91,25.99,0,0,6.67,0,0,0.46,0.58,0,1.97,90.17,0,1.98,8.19,496.15,0,1.61,2.56,0,0,11.96,0,0,0,0.95,0,93.99,0,0,2.73,0,12.11
 60-70,0,0,0,0,14.35,4.4,148.18,0,0,1.38,62.88,3.44,0,1.09,0,0,0.81,0,3.05,0,60.64,0,1.31,6.13,485.21,7.12,2.65,0.84,0,4.57,1.45,0,0,0.62,0,0,61.96,0,0.73,0.92,0,0
 72-82,0,0,0,0.56,7.11,13.45,120.64,0.8,0.5,0.87,45.84,2.93,0,0.75,1.91,0,0,3.16,0.82,0,81.83,0,4.11,4.87,342.74,0,3.31,0,0,0,3.49,0,0,0,0,0,61.03,2.98,2.4,7.59,5.06,8.55
 84-94,0,0,0,0,9.34,0,129.35,0,1.2,0.84,57.52,0,0,3.66,0,1.68,1.77,3.11,0,0,57.26,3.04,6.53,3.5,227.65,3.01,3.76,3.81,0,1.59,13.8,0,0,1.88,0,0,32.93,0,1.18,2.25,1.44,5.28
 96-106,0,0,1.11,0,4.77,0,72.62,0,0,0.81,33.05,1.16,0,1.76,1.03,0,2.94,1.11,12.3,0,56.2,0,0,4.91,156.48,0,2.34,1.52,0,1.32,17.22,0,0,0,0,0,8.4,0,0,5.18,1.93,10.84
108-118,0,0,0.83,0,11.84,0.6,60.97,0.54,2.36,1.91,40.76,0,0,0,0,3.95,0,2.86,0.43,0.91,65.45,0,0,5.66,184.42,0,0,4.82,0,0,12.2,0,0,0.85,0,0,11.25,0.55,1.16,11.72,2.32,3.57
120,0,0,0,0,6.55,0,46.98,0,0,5.15,28.24,1.69,0,0,4.39,0,0,0,4.17,0,81.75,0,0,8.99,300.45,0,0,2.3,0,0,4.3,0,0,1.04,0,0,31.53,0,6.25,5.56,3.95,0
