stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,77.87,1209.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9,0,0,0,0,0,0,0,0,0,0,0
  5-6,217.65,3134.24,0,0,0,0,0,0,0,0,0,0,12.54,0,0,0,0,0,0,0,0,0,0,0,72.1,0,0,0,30.29,0,64.84,0,0,0,0,0,0,0,0,0,0,0
  7-9,22.69,35.41,0,81.68,0,0,188.24,0,0,0,0,0,69.03,0,0,0,0,0,0,0,0,0,0,0,1832.09,65.97,0,0,469.32,0,0,5.74,0,9.82,0,0,0,0,0,0,0,0
 10-12,0,39.52,0,72.33,0,4.69,86.63,0,0,0,0,0,30.49,0,0,0,0,0,0,0,0,0,0,0,1028.4,32.58,0,0,436.18,0,3.1,6.05,4.19,28.32,0,5.74,0,0,0,0,0,0
 14-21,0,0,0,1.04,11.44,1.53,5.61,0,0,0,2.04,0,0,0.89,0,0,0,0,0,0,10.77,0,0,3.09,113.07,0,1.02,2.05,2.81,0,2.7,0,13.75,0,1.78,18.09,36.23,0,0,1.03,0,0
 24-34,0,0,0,0,5.5,2.32,16.64,0,1.89,0,1.4,0.74,0,1.21,0,0.62,1.17,1.8,0.67,0,12.43,0,0,6.82,227.57,0,0,2.07,0,0,4.33,0,0,2.08,0,3.46,32.71,0,0,9.53,0,0.61
 36-46,0,0,0,0,16.6,2.67,40.96,0,0,2,6.2,0,0,0,0,0,0,0,0,4.55,14.86,0,0,3.25,232.61,0,2.74,1.7,0,0,10.62,0,0,1.34,0,0,46.1,0,0,2.79,0,0
 48-58,0,0,0,0,5.34,0,81.82,0,0,0.5,19.97,1.77,0,0.51,0,6.92,0,0.39,0,1.18,26.23,0.52,0,5.31,291.85,0,0.62,1.24,0,0,9.4,0,0,0.65,1.12,2.82,85.9,0,0,5.83,0,4.56
 60-70,0,0,0,0,0.94,0,120.34,0.84,1.15,3.31,11.56,2.1,0,0,0,0,0,0,0,0,31.59,0,1.51,0.69,215.48,7.28,1.31,0,0,1.08,5.84,0,0,0,0,0,28.88,2.13,0,3.14,0,3.29
 72-82,0,0,0.86,0,2.27,6.93,81.96,0,0,0,29.32,0,0,0,12.25,0,0.59,0.6,1.08,0,29.36,0,0.91,1.26,198.59,0,1.08,0,0,0,3.22,0,0,0,0,0,31.61,0,0.89,6.66,4.11,9.94
 84-94,0,0,0,0,10.31,0,60.03,0,1.77,0,15.53,2.03,0,0,1.45,0.8,0.96,0,0,0.67,36.85,0.57,1.95,1.15,129.88,0,0,0,0,0,27.06,0,0,0,0,0,19.15,0,0,0,0,0
 96-106,0,0,0,0,7.71,0,50.6,0,1.21,2.48,25.58,0.83,0,0,6.35,0,0,0.57,0,0,33.98,0,0,3.62,87.58,0,2.83,0.85,0,0,15.05,0,0,0,0,0,4.54,0,0,6.62,0,1.24
108-118,0,0,0,0,6.97,2.88,22.76,0.68,3.66,0,29.74,5.14,0,0,0,1.18,2.66,0.6,0,0,27.06,0,0,1.4,132.67,0.95,2.22,4.15,0,0,7.71,0,0,0.48,0,0,7.37,0.51,0,4.56,1.26,8.16
120,0,0,0,0,7.96,3.27,59.76,0,0,1.88,27.31,0,0,0,4.17,0,0,0,0,0,54.66,0,0,4.19,209.75,1.77,5.76,0,0,0,9.74,0,0,0,0,0,23.74,0,0,36.71,0,0
