stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,146.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,0,0,0,0,0,0,0,0,0,0
  5-6,6.74,330.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.28,16.6,0,3.4,0,0,0,24.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.07,0,0,0,82.29,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,4.94,0,0,0,0,0,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.48,0,0,0,27.89,0,0,0,13.87,0,3.11,5.09,0,0,0,0,0
 14-21,0,0,1.24,12.86,82.68,30.39,0,56.58,0,1.16,0,15.95,8.78,0,1.15,0,2.23,0,0,4.33,1.08,55.82,0,0,60.59,731.83,16.04,1.74,10.13,12.58,0,3.54,104.86,5.92,3.45,149.79,210.96,0,0,4.29,0,2.62
 24-34,0,0,0.67,1.4,16,11.86,0,87.89,0,0.64,0.74,13.26,0.73,0,0.75,0,1.87,0,2.29,0,4.54,85.6,4.79,0,42.71,943.93,9.3,23.27,14.72,0,0,9.39,0,3.67,1,20.86,153.84,0,0,10.69,0,1.59
 36-46,0,0,0,0,13.8,4.55,0,132.96,1.75,0.67,1.13,29.32,1.14,0,0,0.64,20.52,0,1.8,0,0.58,51.57,0.72,3.63,19.42,880.02,3.21,14.73,2.96,0,0,7.77,0,0,2.93,0,153.08,0,0,24.59,0,2.84
 48-58,0,0,0,0,27.77,10.82,0,204.85,3.9,1.58,1.5,66.52,0.43,0,0,0,1.37,8.11,2.67,0,4.6,83.42,0,4.75,14.15,847.48,5.61,11.64,5.77,0,1.08,16.61,0,8.72,1.01,0,92.98,0,0.61,11.4,0,5.94
 60-70,0,0,0,0,33.93,1.48,0,307.51,5.04,7.43,7.4,28.32,2.33,1.21,3.4,5.05,10.84,2.55,4.31,0,0,79.75,2.44,0,13.87,773.4,0,12.25,28.98,0,0.84,6.35,0,1.79,2.72,0,80.82,0,1.38,7.09,0,0
 72-82,0,0,0,0,26.19,19.81,0.76,330.8,0,5.37,5.51,84.28,5.26,0,1.77,2,1.1,6.81,2.46,2.72,0,167.04,0,6.66,20.43,712.35,0,14.67,12.41,0,8.9,20.79,0,2.44,0,0,38.33,2.5,3.29,6.7,7.84,1.3
 84-94,0,0,1.05,0,16.9,9.16,0.92,260.09,1.7,2.56,2.42,67.18,6.16,0,4.53,11.2,9.35,8.04,6.39,9.38,0,122.24,4.24,16.09,19.1,621.96,4.6,13.94,17.62,0,0,29.14,0,4.04,0,0,26.11,2.36,10.95,23.03,1.93,9.28
 96-106,0,0,0.99,0,24.74,55.69,3.07,288.22,1.8,1.53,5.07,120.21,14.04,0,4.02,16.91,4.33,2.82,4.55,0,3.37,131.94,0.71,7.46,13.93,545.28,0,20.9,9.39,0,3.86,45.42,0,0.82,1.51,0,23.83,1.14,13.24,16.19,4.03,5.73
108-118,0,0,1.8,0,32.26,40.21,2.53,228.35,1.08,5.65,8.38,82.24,9.47,0,0.47,9.79,7.25,7.55,4.59,5.47,2.87,188.39,5.73,3.71,19.71,597.13,3.21,16.92,13.48,0,10.05,37.74,0,2.89,0.44,0,26.93,0.63,11.7,7.98,1.21,7.42
120,0,0,0,0,23.51,37.32,2.02,178.01,0,7.83,2.6,78.65,4.5,5.2,0,5.79,1.4,0,2.64,0,0,129.72,0,0,9.01,450.25,4.37,19.77,8.56,0,6.67,24.47,0,1.13,1.63,0,28.53,6.85,11.72,1.52,30.71,0
