stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,169.82,3178.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.93,0,0,0,0,0,0,0,0,0,0,0
  5-6,183.32,2621.51,0,0,0,0,0,0,0,0,0,0,0,26.57,0,0,0,0,0,0,0,0,0,0,0,155.31,7.03,0,0,34.18,0,54.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,84.23,98.39,0,154.97,0,0,0,224.84,0,0,0,0,0,88.23,0,0,0,0,0,0,0,0,0,0,0,2122.61,119.32,0,0,821.51,0,7.41,53.3,0,0,0,0,0,0,0,0,0,0
 10-12,0,58.8,0,129.49,0,40.3,0,215.43,0,0,0,0,0,80.27,0,0,0,0,0,0,0,0,0,0,0,2319,135.08,0,0,934.26,0,4.52,25.6,3.57,158.15,0,0,17.57,0,0,0,0,0
 14-21,0.93,1.44,6.5,24.25,327.55,95.98,0,188.96,0,1.82,0,43.66,19.57,8.08,2,10.64,11.22,0,0,18.38,3.2,177.91,0.9,0,127.53,2103.97,93.36,7.63,26.51,42.53,0,28.85,4.05,215.62,15.51,5.06,166.24,604.99,0,0,16.01,0,3.58
 24-34,0,0,2.22,12.68,110.53,19.21,0,360.54,0,7.42,2.93,71.14,3.09,9.79,5.96,36.33,12.86,12.47,9.66,15.17,14.52,302.16,4.27,0,136.34,3500.98,16.36,33.21,39.36,0,0.99,86.25,2.27,2.03,11.29,0,49.73,779.48,0,0,111.39,0,10.36
 36-46,0,0,0,0,29.98,7.65,0,544.83,7.13,4.55,17.27,133.79,3.44,0,13.38,29.54,21.46,2.59,2.31,3.31,25.74,310.89,5.05,5.39,94.42,3272.04,15.27,32.41,11.9,0,0.77,125.12,0,2.07,6.43,14.13,0,683.43,0,2.21,43.77,0.78,25.06
 48-58,0,0,0.42,0.5,49.38,2.63,0,795.76,2.47,6.72,24.86,244.1,1.93,2.64,4.94,23.48,1.25,6.91,7.83,5.36,30.67,342.99,4.26,8.69,52.58,2547.61,3.41,25.95,15.29,0,1.74,63.86,0.56,0,1.75,7.15,0,494.76,0,1.86,21.84,0.48,44.97
 60-70,0,0,0.86,0,31.89,19.47,0,1927.97,7.71,10.98,16.85,218.8,5.46,10.99,5.54,35.92,1.04,8.24,2.21,11.06,7.98,440.13,6.03,9.29,53.91,2398.61,2.34,21.88,15.27,0,1.9,37.53,0,0,3.72,0,0,343.91,0,6.96,26.01,0,27.7
 72-82,0,0,7.98,0,60.27,56.31,1.04,2160.71,0.8,10.48,29.56,292.6,10.51,3.13,18.16,42.52,6.4,6.17,16.31,9.59,10.26,499.02,9.24,11.73,43.61,2078.4,0.52,35.17,26.06,0,7.03,50.28,0,0,2.08,3.34,0,263.63,13.78,5.01,35.97,7.77,42.22
 84-94,0,0,14.33,0,88.09,73.84,2.43,1575.51,2.71,12.63,18.66,284.21,28.15,7.75,13.54,47.67,10.67,8.01,14.54,10.89,26.53,515.86,7.88,23.17,38.07,1438.52,0,22.91,43.92,0,1.74,137.69,0,0,8.15,0.8,0,150.38,21.56,16.8,49.87,18.13,31.36
 96-106,0,0,6.23,0,116.71,72.64,1.25,1615.02,1.5,22.1,20.5,301.69,49.26,1.06,10.63,61.32,8.84,15.2,27.32,16.97,0.77,512.37,9.14,10.28,53.03,1260.49,6.99,58.89,54.74,0,10.74,106.88,0.7,0,2.89,0.6,0,112.08,23.06,15.05,50.76,7.76,20.35
108-118,0,0,1.73,1.37,117.2,81.05,8.73,1534.74,3.56,18.35,27.87,360.21,53.44,0,7.17,66.9,11.56,33.75,16.04,26.22,3.16,537.67,6.82,10.72,49.16,2038.59,27.2,42.53,29.86,0,5.76,88.47,0,0,15.6,2.76,0,86.21,13.38,7.1,45.61,6.2,31.68
120,2.39,0,15.24,1.66,152.99,63.1,0,1064.71,1.38,29.26,17.73,485.84,61.19,0,1.61,116.57,0,12.27,16.33,18.4,15.85,385.73,3.06,15.72,55.58,2118.65,30.55,30.6,52.85,0,25.99,103.29,0,0,15.13,1.32,0,72.9,40.49,25.08,73.75,3.44,21.87
