stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,16.65,637.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,14.81,383.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,25.05,0,0,16.17,0,0,9.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.39,31.11,0,0,76.7,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,18.72,0,0,0,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,231.49,10.61,0,0,44.18,0,0,0,0,3.37,0,0,0,0,0,0,0,0
 14-21,0,0,3.1,2.52,10.28,1.02,7.26,0,0,0,1.98,0,0,0,0,0.88,0,0,0,0,1.25,0,0,2.92,197.59,4.89,5.02,0.88,4.79,0,0,0,5.79,1.66,2.53,0.91,89.99,0,0,0,0,0
 24-34,0,0,2.42,0,9,0,32.9,0,0.67,0,4.9,0,1.14,0,0,1.25,0,1.32,0,0.62,8.92,0,0,4.89,1248.75,0.83,53.76,23.98,0,0,0,0,0,0,0,0.61,322.1,0,0,0,0,2.21
 36-46,0,0,1.4,0,4.53,0,135.29,0,0,0,17.66,0,0,1.53,0,0.63,0,0,0,0,7.91,0,0,4.05,2608.8,1.15,37.92,4.71,0,0,2.15,0,0,0,0,0,423.92,0,0,0,0,4.33
 48-58,0,0,0,0,5.91,0,601.24,0,0.86,4.71,68.41,3.81,1.19,0,0,3.93,9.27,2.25,0,4.05,20.01,1.17,0.37,6.28,3768.61,6.97,27.05,17.52,0,0,5.35,0,0,0,0,0,662.44,0,0,5.71,0,0
 60-70,0,0,0,0,22.83,0,1547.46,0,2.09,0.62,80.03,0,0,0,0,11.44,3.59,0,0,0,37.41,0,0,1.42,4499.74,0,10.98,16.75,0,0,5.69,0,0,0,0,0,531.12,0.81,0,0.84,0.59,11.93
 72-82,0,0,4.56,0,32.65,10.17,2211.03,0,0.8,2.14,81.28,4.42,0,1.23,1.09,0,6.81,2.19,8.38,15.1,67.1,1.56,2.81,2.95,4347.45,0.69,29.89,55.47,0,0.87,1.59,0,0,0,0,0,344.7,1.85,1.62,4.83,3.81,8.36
 84-94,0,0,4.78,0,33.27,1.78,1707.57,0,0,4.06,89.58,3.54,0,4.39,4.76,0.76,4.71,2.74,1.66,0,29.74,0,4.76,1.51,2659.44,2.83,11.58,71.85,0,0,2.7,0,0,0.7,0,0,219.8,4.81,0,15.25,3.03,0
 96-106,0,0,2.04,0,41.8,24.99,1605.98,0.87,2.05,0,77.42,1.13,0,0.73,2,3.73,0.66,12.36,0,3.66,43.07,0,3.66,0,2419.28,0,20.06,60.88,0,0,3.94,3.39,0,0,0,0,123.75,8.29,0,3.18,0.96,0.75
108-118,0,0,0,0,33.14,4.68,1370.93,2,1.68,1.27,76.91,8.84,0,0,0.43,1.03,1.3,7.91,0,4.49,35.69,3.24,1.72,3.96,3112.88,0.45,22.7,53.62,0,0.76,11.78,0,0,1.48,0,0,85.23,0.88,0,0.99,1.43,0
120,0,0,3.64,0,57.25,0,1059.75,0,1.25,0,73.22,0,0,0,1.61,2.42,0,3.8,0,0,66.17,0,12.41,2.28,4970.7,0,59.05,91.88,0,0,7.52,0,0,2.43,0,0,99.09,7.52,3.14,0,12.53,0
