stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,3810.66,68713.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716.99,0,0,0,0,0,0,0,0,0,0,0
  5-6,6405.21,78712.04,0,41.94,0,0,0,0,0,0,0,0,0,297.4,0,0,0,0,0,0,0,0,0,0,0,2335.47,161.23,0,0,545.45,0,1118.7,0,0,0,0,0,0,0,0,0,0,0
  7-9,888.01,1206.44,0,1631.75,0,6.96,0,2420.1,0,0,0,0,0,746.92,0,0,0,0,0,0,0,0,0,0,0,28791.46,1165.91,0,0,11358.78,0,104.72,152.9,0,26.11,0,0,0,0,0,0,0,0
 10-12,0,573.53,0,994.04,0,115.46,0,1151.91,0,0,0,0,0,150.95,0,0,0,0,0,0,0,0,0,0,0,13645.53,234.88,0,0,5224.46,0,25.68,80.22,13.97,643.8,0,14.68,31.22,0,0,0,0,0
 14-21,2.27,6.49,0,165.77,2685.38,636.99,0,1126.33,0,2.37,0,175.64,60.77,14.22,17.79,21.55,65.06,3.32,6.86,4.48,1.08,1128.8,4.61,0,1034.29,14567.78,276,107.38,203.16,688.98,0,413.94,16.65,2663.28,228.14,9.45,1835.47,4502.59,0,0,97.42,0,3.38
 24-34,8.03,1.67,0,31.02,758.24,323.82,0,2421.69,0,10.15,18.39,399.56,33.33,8.84,28.88,112.37,20.3,46.24,28.24,32.67,8.52,2217.51,22.5,7.79,904.36,21630.73,273.1,272.83,157.66,0,0,755.98,0,15.01,48.3,3.85,224.53,5119.98,0,0,436.69,0,65.63
 36-46,0,0,0,3.84,409.71,179.22,0,4869.77,3.42,31.43,12.78,379.2,13.43,0,21.72,93.36,1.71,24.03,11.96,35.86,20.81,1789,9.98,40.16,582,13991.07,56.49,80.63,80.44,0,0,383.29,0,16.03,24.13,1.69,2.18,3257.9,0,0,161.26,0,59.93
 48-58,1.15,0,0,6.65,428.03,200.44,0,6335.1,0.67,25.81,20.09,393.73,31.46,0,54.97,74.64,11.99,58.06,16.33,32,0.83,2081.87,6.99,112.64,399.21,7043.55,43.99,54.93,60.4,0,0.79,108.84,0,2.72,5.27,1.55,0,1278.53,0,0,151.49,0,32.78
 60-70,0,0,0.65,0,318.23,25.3,6.44,4137.86,2.39,4.61,6.5,412.17,41.3,0,8.98,46.85,6.24,48.73,23.52,22.45,0.71,1293.05,4.34,123.83,244.05,3241.24,19.67,23.98,33.92,0,0,91.63,0,0,4.98,0,0,200.07,1.7,0.9,75.22,5.41,21.98
 72-82,0,0,3.11,0,277.67,28.16,3.05,1583.3,2.77,2.95,11.58,383.85,103.06,0,16.32,58.4,6.58,25.73,2.94,57.95,0,1081.81,1.78,92.57,170.93,2222.12,7.71,36.71,31.91,8.02,1.05,34.14,0,0,2.43,0.97,0,108.86,6.58,3.42,121.18,0,0
 84-94,0,0,2.14,6.15,354.68,65.63,11.12,1422.01,0,5.66,3.01,224.89,173.21,0,18.44,77.29,28.91,62.18,5.72,68.5,0,879.92,1.46,107.92,224.52,1819.58,25.94,46.88,53.5,0,4.04,80.95,0,0,27.53,0,0,63.19,31.5,9.35,139.12,5.06,15.86
 96-106,0,0,1.98,1.65,227.26,100.7,9.24,994.28,1.78,17.21,3.56,276.78,146.55,0,33.14,145.45,12.15,26.99,16.15,37.93,0,495.17,4.68,53,145.23,1530.76,18.95,44.76,50.14,0,2.27,77.3,0.64,0,20.92,0,0,19.03,15.07,4.13,151.11,1.36,1.36
108-118,0,0,0,5.59,122.63,129.12,2.08,1137.69,0,5.34,4.4,237.87,78.94,0,10.32,95.13,11.21,27.97,7.39,55.79,0,435.78,0,31.93,130.06,2271.13,14.82,48.57,44.48,0,0,52.02,0.48,0,14.32,0,0,37.03,15.06,0,92.79,1.87,3.02
120,0,0,2.31,0,69.48,81.34,1.71,833.48,0,4.41,0,124.54,33.03,0,5.18,77.38,4.11,11.33,0,20.18,0,368.63,0,14.68,64.07,1652.76,14.18,5.15,37.26,0,0,39.76,1.53,0,1.86,4.38,0,57.96,8.81,1.54,75.47,3.77,0
