stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,168.71,1555.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.38,0,0,0,0,0,0,0,0,0,0
  5-6,44.01,647.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1,0,0,0,10.37,0,16.59,0,0,0,0,0,0,0,0,0,0
  7-9,31.61,26.4,0,49.01,0,0,0,116.04,0,0,0,0,0,21.73,0,0,0,0,0,0,0,0,0,0,0,655.93,26.5,0,0,247.51,0,17.54,0,0,0,0,0,0,0,0,0,0
 10-12,0,31.01,0,128.79,0,0,0,99.34,0,0,0,0,0,47.12,0,0,0,0,0,0,0,0,0,0,0,1570.88,89.03,0,0,573.35,0,16.45,0,24.66,0,23.21,0,0,0,0,0,0
 14-21,0,1.47,1.24,15.25,132.02,18.31,0,29.37,0,0.85,0,22.95,4.21,7.53,7.79,0,13.66,0,0,12.55,0.86,39.5,0,0,30.21,373.42,13.39,2.58,7.29,8.05,0,93.98,61.16,19.19,9.28,145.24,161.82,0,0,10.51,0,2.11
 24-34,0,1.67,1.55,8.1,47.63,5.95,0,116.68,0,6.27,1.71,28.98,2.85,0.76,6.97,3.93,21.09,0,4.53,26.52,20.03,84.28,2.64,0,42.43,992.9,4.27,16.77,8.5,0,0,279.26,1.22,42.17,5.69,29.79,212.47,0,0,43.43,0,14.11
 36-46,0,0,0,0.89,53.64,1.29,0,151.25,7.46,5.7,4.83,49.58,2.88,0,6.14,1.72,5.4,5.65,1.51,8.9,11.11,102.73,1.5,1.75,25.51,1008.02,13.88,15.33,4.58,0,0,314.84,0,21.06,2.3,0.8,252.81,0,0,20.12,0,44.68
 48-58,0,0,1.28,0.6,42.34,0,0,356.78,4.49,10.98,2.99,121.41,6.65,0.37,4.87,1.12,8.01,2.64,4.31,11.21,19.09,139.41,5.99,3.97,29.47,881.15,3.07,12.82,9.29,0,4.59,233.08,0,17.6,4.33,0,197.03,0,0.81,26.1,0,36.18
 60-70,0,0,0.57,0,36.8,0,0,550.37,5.94,6.92,4.66,135.67,30.19,0,1.72,9.17,4.34,14.37,3.51,5.29,0,167.06,4.67,4.55,19.27,700.22,0.58,6.07,8.56,0,0.66,145.01,0,28.37,6.8,0,88.47,0.81,1.57,6.65,0,38.33
 72-82,0,0,10.57,0,60.42,10.37,1.04,243.71,1.2,4.54,2.84,165.05,75.82,0.58,1.5,9.5,4.01,3.43,6.15,12.09,11.83,117.96,4.42,4.2,13.23,444.88,1.19,5.31,7,0,1.1,146.94,0,21.77,3.45,0,49.23,2.02,3.01,28.21,1.6,33.53
 84-94,0.62,0,6.18,1.04,64.54,3.66,6.15,233.16,1,5.88,2.17,91.2,127.26,0.66,4.25,16.28,8.69,1.96,0.78,30.71,9.24,119.82,3.39,0.96,18.34,333.07,5.39,9.82,12.37,0,1.01,376.62,0,20.06,0.62,0,41.8,7.99,3.07,18.49,3.56,13.28
 96-106,0,0,8.85,1.03,121.13,31.88,7.37,206.01,1,4.59,2.06,90.94,234.7,0,5.42,20.97,8.12,0.63,3.41,23.74,19.17,115.53,5.05,4.58,11.28,277.56,2.02,12.87,8.76,0,0.79,258.19,0,12.29,0,0,5.06,5.5,1.77,21.41,1.99,3.11
108-118,0,0,12.71,1.06,85.82,16.2,29.72,154.93,1.13,6.65,1.34,103.81,236.24,0,8.2,17.02,12.06,10.88,5.98,33.98,4.33,111.29,3.87,1.33,18.11,332.42,8.04,7.49,7.44,0,3.48,234.29,0,8.12,4.31,0,5.81,4.15,5.71,19.15,1.07,20.56
120,0,0,3.73,0,114.49,5.59,17.43,132.4,10.82,7.56,19.32,131.63,203.86,0,4.78,12.56,2.26,0,2.11,18.87,13.05,151.05,1.72,0,30.07,359.07,1.37,11.3,10.46,0,9.36,161.67,0,21.06,0,0,4.7,0,8.72,27.93,7.19,28.6
