stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,82.47,591.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,73.94,468.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,0,0,0,0,24.27,0,0,0,0,0,0,0,0,0,0
  7-9,7.86,46.45,0,0,0,0,0,35.79,0,0,0,0,0,11.44,0,0,0,0,0,0,0,0,0,0,0,689.03,0,0,0,151.54,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,283.06,0,61.17,0,5.32,0,570.74,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,0,0,0,9361.67,48.18,0,0,837.82,0,3.1,0,146.95,0,55.86,22.56,0,0,0,0,0
 14-21,0,1.36,0,30.08,11214.57,95.85,0,367.63,0,211.94,0,254.77,35.92,20.18,33.21,0,94.96,0.96,27.46,0,2.67,321.24,52.12,0,358.9,4553.01,9.4,10.45,23.55,65.49,0,13.43,55.04,266.55,180.16,1000.18,3113.75,0,0,0,0,0
 24-34,0.88,0,0.84,52.18,7347.75,12.39,0,375.89,0,1027.9,4.03,517.52,62.98,0.65,55.07,0,3.87,15.15,175.6,20.46,6.47,318.46,76.83,2.3,245.38,4058.35,10,39.63,94.62,0,0,45.56,2.97,210.83,12.2,113.12,2774.22,0,0,109.23,0,4.45
 36-46,0,0,0,8.51,5179.42,4.5,0,340.02,4.42,1490.13,16.02,524.46,75.9,0,9.72,2.2,30.86,29.17,185.04,25.39,10.83,244.84,45.31,12.81,56.27,2275.11,0.56,26.92,117.89,0,10.29,38.37,0,102.23,8.9,3.62,2259.38,0,0,139.12,0,4.37
 48-58,0.58,3.88,0,8.78,4470.67,0.99,0,569.7,0.51,1796.42,26.06,517.51,122.06,3.85,16.27,4.52,2.64,27.62,111.38,9.28,5.43,568.28,43.59,20.87,50.15,1537.71,2.46,23.55,195.85,0,1.37,37.18,0,64.7,1.69,0,1191.46,0,7.1,86.97,0,12.57
 60-70,0.81,0,1.42,2.79,3290.47,2.2,0,552.71,1.6,1342.49,9.89,685.08,286.29,0,9.96,2.13,25.25,58.69,100.78,5.6,0,1309.32,37,53.09,37.09,987.52,0,15.83,186.45,0,25.05,23.81,0,60.07,0,0,356.04,3.67,25.43,47.89,4.11,19.82
 72-82,0,0,8.28,0.56,2635,6.17,1.82,628.55,2.82,1337.18,34.67,1034.36,390.26,0,1.73,5.66,20.65,59.08,102.97,12.53,8.68,2254.07,51.98,170.2,47.5,873.07,2.01,42.76,216.36,0,30.55,12.23,0,63.98,0,0,178.39,9.55,10.26,78.59,31.36,8.48
 84-94,0,0,2.24,5.6,4436.13,22.03,2.69,830.48,0,2056.4,13.17,788.18,691.26,0,5.71,4.86,25.35,103.88,114.04,25.18,6.1,1496.78,33.64,170.96,21.97,578.21,2.95,40.18,262.43,0,21.11,32.28,0,210.4,0,0,125.71,29.04,16.62,89.89,28.18,0
 96-106,0,0,4.51,8.61,4405.25,38.78,6.98,731.68,14.63,1878.98,30.45,899.1,289.1,0,14.12,7,49.71,67.35,119.26,9.61,2.33,1453.72,55.28,225.39,30.04,594.24,4.98,68.08,296.56,0,51.94,36.58,0,138.55,0,0,109.49,26.04,47.49,65.32,61.04,26.44
108-118,0.83,0,6.09,11.95,4223.27,9.21,13.46,584.61,0.49,2525.26,13.92,818.73,387.37,0,8.2,3.18,31.57,86.67,106.28,44.08,0.89,1704.16,33.59,285.94,49.48,566.21,2.86,59.23,261.8,0,38.63,26.82,0,184.97,1.25,0,63.65,36.64,16.61,63.99,95.58,8.05
120,1.12,0,0,2.93,2965.91,38.1,3.31,413.52,1.78,1751.82,11.98,661.39,217.86,0,4.85,15.12,8.47,28.34,66.56,40.8,1.61,1168.81,31.99,232.52,38.13,588.65,5.23,37.61,233.72,0,94.83,47,0,60.63,0,0,45.37,23.66,0,37.01,155.2,0
