stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.05,13.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,147.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,14.39,0,9.52,0,0,0,59.13,0,0,0,0,0,9.85,0,0,0,0,0,0,0,0,0,0,0,291.67,20.87,0,0,63.62,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,10.43,0,71.55,0,6.18,0,73.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799.65,29.69,0,0,243.2,0,0,0,23.37,0,0,4.33,0,0,0,0,0
 14-21,0,0,0.82,8.41,101.71,21.39,0,93.65,0,0,0,11.33,3.94,0,1.07,0,2.92,0,0.92,0,2.16,96.44,0,0,81.34,1630.74,56.6,12.13,43.27,22.88,0,3.48,84.19,0.9,3.91,117.99,675.3,0,0,4.3,0,0
 24-34,0,0,0.65,6.55,27.1,3.75,0,135.3,0,0.97,3.3,66.94,1.29,0,1.47,0,3.21,0.7,1.46,7.91,1.71,177.51,0,0,66.92,3980.58,9.25,17.66,65.54,0,1.14,17.22,0,2.17,1.01,37.42,843,0,0,30.93,0,0.69
 36-46,0,0,0,0,4.21,0,0,610.88,2.7,0,3.47,210.74,0,0,1.65,0,1.59,4.15,0.82,10.97,19.19,111.85,0,2.3,36.17,7513.97,10.24,14.48,38.88,0,0,7.79,0,0.61,9.51,0.96,1223.79,0,0,19.94,0,2.5
 48-58,0,0,0,0,29.98,6.29,0,1425.08,2.69,10.81,5.92,458.32,0.41,3.95,1.78,0.85,2.63,7.21,0.41,0,0,102.46,0,15.16,37.44,9176.19,5.89,18.63,20.76,0,0.9,14.41,0,0,0,0,1741,0,0,18.4,0,10.75
 60-70,0.81,0,0.86,0,19.25,0.58,0,1858.3,0,3.13,7.68,282.83,0,0,5.68,1.94,0,1.7,7.54,0,0,108.78,9.12,5,18.58,5926.53,0,18.96,20.68,0,2.33,6.23,0,2.11,3.27,0,1130.48,0,0.71,13.5,0,11.41
 72-82,0,0,1.22,0,26.32,3.71,0,1370.55,0,0.65,16.08,282.76,0.53,0,0,0.59,1.99,7.49,0.88,0,0.85,86.92,0,3.61,19.22,4420.9,0.5,13.19,25.55,0,0,1.3,0,0,0,0,559.36,3.5,4.03,9.3,2.4,11.16
 84-94,0,0,2.62,0,12.51,1.42,0,877.18,1.23,0.75,5.25,183.88,5.5,0,4.25,2.75,0.8,6.17,2.32,0,6.11,77.26,0,4.43,24.03,2810.6,0,9.86,17.06,0,0,1.98,0,0,0,0,401.6,3.51,2.07,7.61,4.94,0
 96-106,0,0,0,0,15.42,2.54,0,604.14,3.15,0,3,188.46,1.56,0,1.68,0,0.81,0,0,1.98,0,54.45,3.47,2.47,23.71,2086.26,0,15.35,31.4,0,0,8,0,0,0,0,158.17,5.25,0,6.41,8.11,8.28
108-118,0,0,0,0,19.7,1.97,6.98,611.67,2.01,0.43,1.32,183.2,3.01,0,3.42,5.76,0,1.59,0.46,0.7,0,76.1,0.81,0.69,16.34,2328.54,0,19.65,17.13,0,2.35,3.74,0,1.88,0,0,131.54,3.49,0,3.88,0.61,2.91
120,0,0,0,0,8.41,3.66,0,624.99,1.57,0,1.04,213.62,0,0,0,2.23,1.65,0,1.04,5.48,0,58.75,0,0,24.69,1906.82,0,8.52,24.08,0,0,1.11,0,0,0,0,132.42,1.37,0,3.67,0,3.85
