stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,59.96,1717.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.76,0,0,0,0,0,0,0,0,0,0,0
  5-6,87.3,1459.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.7,0,0,0,8.03,0,16.01,0,0,0,0,0,0,0,0,0,0,0
  7-9,195.84,81.44,0,163.25,0,0,0,318.54,0,0,0,0,0,362.29,0,0,0,0,0,0,0,0,0,0,0,2154.08,214.13,0,0,750.71,0,0,12.61,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,93.34,0,143.62,0,33.74,0,224.64,0,0,0,0,0,195.46,0,0,0,0,0,0,0,0,0,0,0,2768.65,152.67,0,0,1000.09,0,4.24,18.69,0,174.8,0,38.69,19.25,0,0,0,0,0
 14-21,0,0,0,20.27,308.26,86.59,0,99.67,0,6.99,0,27.43,11.08,26.19,2.06,1.43,2.96,0,0,0,1.72,110.7,1.09,0,128.4,1191.11,165.67,0.83,12,38.91,0,12.4,0,250.45,5.83,3.47,274.21,394.09,0,0,6.5,0,2.23
 24-34,0,0,0,3.93,82.46,8.72,0,238.18,0,6.78,19.49,50.65,3.5,0,18.17,4.96,6.92,6.54,4.01,2.93,7.74,282.9,0.81,0,159.67,2025.47,69.6,4.99,15.46,1,0,45.62,0,0,5.84,1.32,75.02,415.14,0,0,54.32,0,9.57
 36-46,0,0,0,0,32.48,2.03,0,319.93,0.68,22.74,47.84,107.13,0.68,0,2.44,0,5.79,4.14,2.91,9.17,8.51,265.35,2.85,4.26,103.27,1831.56,31.36,3.54,4.81,0,0,38.18,0,4.29,0.72,0.64,1.34,353.25,0,1.23,9.78,0,0
 48-58,0,0,0,0.4,37.7,0,0,589.43,8.16,17.35,51.09,246.38,9.51,0,6.09,12.08,16.54,6.74,1.45,8.42,10.37,606.58,2.78,23.6,80.34,1660.4,33.93,4.07,17.79,0,0.45,41.95,0,0,0.93,0,0,394.33,0,2.32,12.36,0,7.22
 60-70,0,0,0.86,0,21.59,0,1,685.93,2.03,21.44,34.55,171.71,5.12,0,2.14,3.47,3.7,6.63,2.03,12.29,0,638.68,3.7,22.08,47.7,1141.71,27.22,2.07,22.09,0,3.36,27.42,0,0,5.08,0,0,151.99,2.13,6.53,3.59,5.9,0.7
 72-82,0,0,1.64,0,26.77,1.4,2.7,528.69,3.23,6.76,44.25,106.93,11.38,0,3.58,10.49,1.36,7.49,12.82,3.51,1.32,607.8,4.18,24.13,50.97,1082.01,9.52,5.75,17.69,0,0,11.59,0,8.75,2.79,0,0,47.01,0.81,8.17,30.96,14.72,3.65
 84-94,0,0,0,0,29.43,9.34,14.31,391.94,1.13,4.46,36.03,121.1,11.22,0,3.44,3.51,8.39,3.45,5.21,3.85,0,594.32,4.25,14.3,40.82,658.16,14.6,5.98,21.72,0,5.72,30.92,0,0,2.73,0,0,48.13,2.94,7.5,17.89,16.92,5.62
 96-106,0,0,2.05,0,26.91,5.9,14.7,276.55,0.64,7.5,20.8,58.78,10.41,0,2.4,8.81,3.92,1.35,11.25,9.05,0,291.82,3.66,5.26,34.18,524.09,5.4,0,12.05,0,0,15.01,0,0,1.46,0,0,17.16,0.59,11.7,20.99,6.58,6.31
108-118,0,0,0,0,38.03,4,15.83,290.75,0.55,3.98,4.03,64.87,8.35,0,1.64,13.11,3.88,1.63,1.02,16.11,1.55,184.79,0,10.02,26.42,649.47,5.9,2.44,9.09,0,1.02,22.61,0,0,4.19,0,0,10.85,1.87,5.18,13.34,5.5,6.21
120,1.19,0,0,0,18.9,20.83,17.56,187.01,1.06,4.03,3.18,89.12,14.82,0,0,20.3,1.65,1.11,3.47,17.63,0,196.22,0,13.35,19.32,601.1,5.45,4.24,17.64,0,16.5,19.03,0,0,2.27,0,0,23.6,0,9.99,32.31,3.69,0
