stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,10.32,442.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.24,0,0,0,0,0,0,0,0,0,0,0
  5-6,46.65,376.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69,0,10.12,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,4.37,0,7.08,0,0,0,10.48,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,125.85,0,0,0,54.75,0,0,8.64,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,30.15,0,6.65,0,27.36,0,0,0,0,0,22.68,0,0,0,0,0,0,0,0,0,0,0,321.98,17,0,0,51.33,0,0,11.92,0,13.54,0,0,0,0,0,0,0,0
 14-21,0,0,1.24,0.95,30.15,11.18,0,1.83,0,0,0,0,0,2.24,0,0,2,0,1.14,0,0,11.84,0,0,3.78,23.65,8.21,0,0,3.86,0,10.79,0,10.1,0.85,0,9.47,6.85,0,0,0,0,0
 24-34,0,0,1.51,0.62,14.18,0,0,2.82,0,5.47,0,4.29,0,0,2.66,0,0,0,2.08,0,0,38.85,0,0,27.96,18.57,15.21,0,0,0,0,36.08,0,0,0,1.71,4.51,9.35,0,0,24.86,0,0
 36-46,0,0,1.73,0,17.74,0,0,8.7,0,8.96,0.61,3.74,0,0,1.46,0,0,0,2.92,0.57,0,82.35,18.11,0.92,12.46,33.2,7.73,0,2.33,0,0,79.03,0,0,0,1.04,0,8.49,0,0,25.91,0,0
 48-58,0.77,0,0,0,24.08,0,0,13.29,2.32,6.76,2.65,6.36,2.78,0,3.46,0,0,0.38,4.11,0,0.6,91.26,0.82,1.32,21.17,23.89,14.21,0,0,0,0.56,36.39,0,0,0,5.65,0,8.44,0,0,42.38,0,4.35
 60-70,0,0,1.43,0,24.17,1.62,0,22.03,5.76,15.88,5.87,18.35,1.82,0,0.71,0,6.8,0.57,0,0,0,251.66,0.9,11.76,23.4,28.85,10.85,1.51,5.45,0,0,35.56,0,0,3.48,0,0,8.5,0,3.03,28.94,3.61,0
 72-82,0,0,0.56,0,41.47,2.66,0,41.74,6.63,7.74,10.09,35.86,8.02,0,6.01,0,0,0,0.9,0,0,447.27,0,10.3,13.6,25.03,1.35,0,6.85,0,2.89,26.15,0,0,2.31,0,0,7.5,0.56,6.03,66.92,17.64,2.17
 84-94,0,0,0.84,0,26.48,1.12,0,25.3,2.66,13.43,6.43,13.16,5.6,0,0.82,0,1.16,1.48,12.93,0,0.56,370.2,0,14.34,12.7,35.19,20.28,0,4.8,0,0,46.1,0,0,0,0,0,2.16,1.17,6.92,81.71,18.43,0.73
 96-106,0,0,0.93,0,45.38,3.61,0,45.85,1.25,5.05,4.4,16.68,6.97,0,6.92,0,0.85,9.3,5.56,0.73,0,358.83,1.79,8.7,9.47,38.07,3.9,0.73,8.73,0,3.86,30.8,0,0,0,1.26,0,1.14,3.92,15.63,109.95,26.79,0
108-118,0,0,1.34,0.44,62.92,0,6.45,43.68,0.42,25.85,8.26,29.92,4.72,0,8.28,0.87,3.32,5.84,3.67,0.81,1.12,468.31,8.87,29.35,30.7,62.65,7.76,0.43,7.72,0,3.66,37.12,0,0,1.52,1,0,2.77,0.44,8.97,52.53,13.8,2.47
120,0,0,3.9,0,66.08,2.98,1.06,39.87,11.12,15.29,6.89,61.65,8.19,0,0,0,0,0,9.01,0,0,650.62,0,36.31,5.58,75.4,29.74,2.2,0,0,36.71,10.98,0,0,0,1.99,0,10.42,0,21.11,75.64,68.62,0
