stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,12.81,25.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,14.45,65.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.6,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,13.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,120.62,0,192.35,0,0,0,0,0,0,0,4.74,0,0,0,0,0,0,0,0,0,0,0,80.54,3.16,0,0,28.12,0,7.62,0,186.62,0,0,0,0,0,0,0,0
 14-21,2.66,0,0,776.77,293.51,2931.74,0,5.31,0,6.09,0,0,114.28,11.17,9.98,144.22,5.01,0,0,85.19,0,121.97,5.41,0,7.1,83.94,4.75,0,6.69,0,0,22.82,0.82,17.53,0,4.3,13.63,0,0,10.26,0,0
 24-34,0,0,1.91,363.37,99.19,92.87,0,1.94,0,114.15,2.01,0.86,164.21,6.77,4.83,330.86,4.38,0,0,143.49,1.23,44.61,11.96,0,18.5,119.15,2.35,16.3,0,0,5.93,77.39,1.58,66.68,0,2.06,16.78,0,0,138.86,0,0.6
 36-46,0,0,0,22.71,50.04,13.46,0,2.08,0,138.3,0.94,0,101.48,0.59,5.46,417.04,3.84,0,0,119.19,0,29.59,4.69,5.54,9.83,82.8,1.41,6.96,0,0,0,231.79,0,84.85,0,0,20.41,0,0,51.57,0,0
 48-58,0,0,0,15.89,63.53,6.31,0,30.98,0,147.91,0.94,6.98,129.27,17.54,6.49,394.83,0.4,0,0,102.5,6.39,108.42,5.75,14.86,12.24,127.92,1.87,0.73,0,0,4.13,238.35,0,68.46,0,0,17.79,0,0.4,52.83,0,2.15
 60-70,1.12,0,4.78,0,73.27,0,2.46,67.78,0,169.77,4.36,1.76,159.05,12.17,15.86,427.11,5.27,0,1.55,65.11,0,248.44,3.53,43.93,18.7,184.66,0,4.29,0,0,10.88,339.41,5.3,49.17,1.38,0,22.43,5.04,20.16,35.92,2.3,0
 72-82,0,0,36.73,0,141.45,26.32,33.7,154.62,1.29,174.01,10.46,18.66,428.19,3.42,30.26,625.44,48.56,0,0,108.51,0,599.37,17.51,133.44,18.19,415.2,0,1.45,7.42,0,37.72,473.42,0,135.52,0,0,25.7,10.89,17.39,67.63,27.24,12.07
 84-94,0,0,32.18,0.79,361.53,20.08,92.09,192.45,0,347.68,7.93,14.52,787.92,3.69,13.28,825.12,64.48,1,2.01,266.96,0,504.09,33.33,132.01,25.02,211.42,0,4.63,2.44,0,15.46,1294.01,0,281.84,0.83,0,2.63,8,21.08,61.22,15.62,9.89
 96-106,0,0,46.06,0,448.34,22.66,56.97,330.91,0,370.81,5.86,39.41,763.33,0,84.51,1171.08,63.26,0,1.11,215.47,0,761.1,68.52,69.68,27.91,454.13,2.69,4.85,4.01,0,57.07,1508.28,0,244.24,15.59,0,0.75,27.99,18.98,130.52,23.35,0.8
108-118,0,0,23.78,1.05,516.36,17.67,133.18,707.74,0,546.45,11.1,13,733.99,0,54.58,1056.54,56.59,0,5.08,278.88,0.96,838.92,85.47,88.3,28.49,646.86,0,6.03,1.89,0,48.63,1488.94,0,266.82,0,0,18.63,13.2,10.98,82.94,42.6,3.5
120,0,0,24.72,0,332.62,12.64,45.16,246.85,0,392.19,8.43,18.39,418.59,0,60.44,1012.72,37.15,0,6.24,131.92,0,697.67,19.46,97.03,30.08,503.63,0,2.34,0,0,27.9,695.36,0,122.87,0,0,25.01,7.3,42.64,72.2,32.41,0
