stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,106.35,3208.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,195.4,2473.89,0,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.12,14.56,0,0,46.83,0,64.93,0,0,0,0,0,0,0,0,0,0,0
  7-9,54.94,28.02,0,29.65,0,0,0,156.15,0,0,0,0,0,36.69,0,0,0,0,0,0,0,0,0,0,0,862.01,14.77,0,0,280.34,0,0,13.88,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,17.59,0,15.21,0,47.7,0,0,0,0,0,10.99,0,0,0,0,0,0,0,0,0,0,0,736.56,3.67,0,0,233.01,0,0,5.85,0,13.37,0,14.42,0,0,0,0,0,0
 14-21,0,0,0,11.06,51.13,29.17,0,34.14,0,0,0,1.35,3.54,1.79,0,0,3.14,0,1.12,0,0,48.22,0,0,19.89,455.14,12.4,0,3.09,10.24,0,13.99,2.71,56.56,1,0.95,57.84,145.01,0,0,7.19,0,0
 24-34,0,0.83,1.81,0,27.97,7.23,0,89.87,0,1.44,2.85,21.22,3.35,0,10.38,1.81,4.93,0,3.88,0.96,0,54.83,0,0,30.72,827.62,6.8,15.06,8.35,0,0,33.84,0,0,0.65,0.66,16.93,187.27,0,0,26.54,0,2.51
 36-46,0,0,0,0,8.05,1.36,0,123.91,2.51,0,3.02,36.32,1.41,0,3.21,8.11,17.91,0,1.23,0,3.85,75.05,0,2.27,10.92,1051.27,1.28,6.03,14.24,0,0,44.55,0,0,2.24,7.16,0,182.63,0,0,19.56,0,1.52
 48-58,0,0,0,0,13.74,0.43,0,216.99,0,8.23,3.4,60.19,0,0,0.51,3.3,0.52,10.54,1.03,2.62,14.44,74.19,1.84,4.16,20.45,633.26,3.17,3.27,4.81,6.64,0,14.84,0,0,0,0,0,142.55,0,1.52,11.28,0,17.32
 60-70,0,0,1.99,0,21.96,2.47,0,346.35,0,6.26,8.61,92.74,1.86,0,0.75,0.6,0,0.63,5.59,2.86,6.42,111.09,1.27,0.91,10.18,556.81,9.83,3.18,9.58,0,0,26.02,0,0,2.24,1.01,0,79.15,0,0.67,3.72,1.54,3.53
 72-82,0,0,0.93,0,29.21,24.58,0,420.45,0,3.71,5.45,100.79,6.02,0,3.68,2.44,2.81,0.59,4.41,5.43,1.69,180.18,3.52,18.84,14.5,575.46,1.56,7.26,3.42,0,1.08,17.43,0,0,1.18,2.55,0,73.45,0,6.66,21.2,3.6,11.66
 84-94,0,0,1.85,1.04,29.63,21.86,0,257.74,2.24,6.48,5.08,84.05,13.69,0,1.18,13.7,5.36,8.65,2.09,1.15,21.97,128.25,6.76,4.65,19.62,353.8,14.55,0,8.51,0,0.77,89.16,0,0,3.52,1.42,0,56.31,13.89,2.16,16.6,5.85,3.63
 96-106,0,0,0,0,16.76,16,7.42,283.48,1.34,3.5,3.25,95.56,10.59,0,4.44,11.52,7.11,1.81,4.66,14.65,0,130.73,3.04,4.61,16.69,340.09,1.34,20.05,15.72,0,4.63,82.45,0,0,4.37,2.68,0,16.61,3.3,8.79,21.22,8.23,7.32
108-118,0,0,2.69,0,38.69,17.29,2.58,279.79,1.83,3.71,3.84,113.16,5.31,0,0,10.97,9.58,4.12,1.68,2.66,2.05,143.87,0.44,8.85,16.32,459.98,1.96,8.07,16.15,0,3.23,63.97,0.42,0,5.21,3.24,0,20.83,3.63,1.17,32.06,6.55,6.4
120,0,0,3.64,0,52.43,36.99,0,185.4,13.56,1.04,11.5,104.66,12.56,0,5.82,17.15,5.86,2.23,9.21,3.05,1.6,124.91,0,4.56,9.67,705.96,0,22.82,8.06,0,0,51.25,0,0,5.97,0,0,27.92,0,26.91,17.61,15,13.4
