stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,65.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,0,0,0
  7-9,13.38,5.92,0,5.33,0,0,0,0,0,0,0,0,0,19.63,0,0,0,0,0,0,0,0,0,0,0,75.35,25.35,0,0,38.01,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,8.14,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.34,5.8,0,0,74.37,0,0,0,18.63,0,0,0,0,0,0,0,0
 14-21,0,0,1.64,1.14,16.67,16.37,0,10.41,0,0,0,17.06,1.88,2.24,3.33,0,0.89,0,0,0,0,26.3,0,0,14.37,236.59,3.66,0.95,0.85,1.79,0,0,11.43,2.06,3.38,21.55,113.72,0,0,17.54,0,5.83
 24-34,0,0,1.4,0,12.63,1.37,0,30.57,0.75,0,2.99,45.17,1.58,0,4.32,0,0,0.92,0.6,0,12.07,82.23,0,0,35.95,696.31,4.92,3.38,6.19,0,0,1.22,0,0,0,15.18,177.06,0,0,102.98,0,8.21
 36-46,0,0,0,0,4.94,0.81,0,38.25,0,0,3.42,32.9,0,0,2.61,0,0,13.13,0,0,4.34,80.7,0,4.14,25.64,416.86,1.86,6.76,4.44,0,0,0,0,0,0,0,147.33,0,0,84.41,0,0.57
 48-58,0,0,0,0,4.13,0,0,38.9,0,0,14.8,61.1,0,2.77,1.95,0,0.51,0.5,0.79,0,1.15,94.16,0,2,15.71,127.27,0.79,5.15,0.83,0,1.19,1,0,0,0,0,74.92,0,0.61,37.78,0,0.48
 60-70,0,0,0,0,0.64,0.63,0,77.36,0,0.73,4.33,115.43,0,0,7.31,0,0,1.47,0.59,1.2,0.86,122.52,0,8.87,2.8,77.03,0,6.36,7.86,0,0.96,0,0,0,0,0,22,0,4.26,20.93,0.71,0
 72-82,0,0,1.93,0,3.58,4.05,0,89.06,0,1.09,9.5,118.52,0,0,3.15,0.6,0.84,3.55,3.06,0,1.89,97.26,1.23,6.08,14.17,47.8,0,16.91,7.74,0,5.99,0,0,0,0,0,15.86,5.57,3.69,59.78,5.98,0
 84-94,0,0,0,0,7.41,0.71,0,59.53,0,0,11.37,109.15,0,0,2.88,2.16,0,5.79,2.6,0,0,71.46,0,16.23,10.16,32.18,0,7.96,2.05,0,0,0,0,1.25,0,0,20.16,0,3.35,52.56,9.99,0
 96-106,0,0,0,0,4.58,3.42,1.05,54.11,0,0,6.22,104.44,0.62,0,9.9,3.76,0,4.17,3.99,0,0.71,60.89,0,6.12,10.57,49.7,0,21.17,6.96,0,4.86,0,0,0,0,0,2.6,0,1.15,68.13,5.35,1.24
108-118,0,0,0.6,0,2.66,2.46,1.31,58.62,0,0.57,5.85,65.99,2.34,0,2.77,4.08,0.65,6.79,7.95,1.88,0,66.94,0,6.46,0.81,33.52,0,16.67,4.23,0,13.55,0,0,0,0,0,3.15,0.6,0.99,55.25,8.29,2.49
120,0,0,0,0,0,1.01,0,45.43,0,0,0,67.24,3.24,0,7.76,0,0,3.15,0,0,0,35.6,0,13.66,1.2,38.04,0,9.59,0,0,0,0,0,0,0,0,0,3.81,3.8,65.95,6.92,0
