stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,32.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,73.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,10.57,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.31,9.9,0,0,29.3,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,59.29,0,62.8,0,0,0,10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.72,13.32,0,0,29.94,0,0,0,7.44,0,7.48,0,0,0,0,0,0
 14-21,0,0,1.23,1.91,35.36,1.93,0,12.51,0,0,0,11.15,0,0,99.18,0,1.54,0,0,0,0,83.43,0,0,38.1,1292.42,91.6,11.67,3.78,3.38,0,0,11.13,3.9,521.7,974,180.05,0,0,1.5,0,3.62
 24-34,0,0,0,0,21.16,1.77,0,147.19,53.08,0,0,18.97,0.64,3.13,42.33,0.6,4.95,5.77,3.9,5.02,3.28,13.16,0,0,92.45,4071.48,19.03,101.61,39.16,0,0,11.35,0,11.55,270.42,510.62,983.12,0,0,3.4,0,0.93
 36-46,0,0,0,0,20.67,1.11,0,223.02,121.16,5.04,1.4,53.94,0,0,35.72,3.19,0,0,2.34,0,4.08,51.3,0.63,0,155.21,2979.99,4.36,124.38,38.67,16.41,0,43.7,0,9.87,193.6,35.51,1909.43,0,0,8.86,0,18.87
 48-58,0.39,0,0,0,16.57,1.99,0,950.42,68.46,0,6.08,108.94,0,0,8.27,0.8,0.38,7.87,3.04,11.24,0,50.82,6.19,1.55,247.56,2682.88,3.96,101.15,58.03,26.54,0.79,1.36,0,23.65,92.04,0,1817.8,0,3.82,13.16,0,4.84
 60-70,0,0,2.11,0,10.52,0.67,0,1713.86,127.12,0.63,9.57,122.16,4.68,0,2.5,0,41.44,0,9.43,0,0,60.6,14.43,20.39,193.29,3197.9,7.81,62.94,62.03,0,0,14.24,1.38,6.85,33.27,0,2061.01,0,16.77,19.89,9.52,0
 72-82,0,0,3.3,0,43.26,8.2,0,1583.8,59.62,0,2.51,207.07,11.68,0.55,2.18,1.76,7.42,10.94,8.76,0,0,69.29,10.35,18.43,149.88,2666.05,0.52,106.01,104.96,0,4.69,12.9,0,1.13,18.81,0,998.7,30.77,9.83,86.96,28.91,6.08
 84-94,0,0,3.54,0,44.88,3.56,0,1346.11,79.72,1.04,2.43,143.6,24.25,2.13,0.94,7.88,18.04,16.29,16.64,0.68,0,59.38,11.92,5.5,94.19,1832.38,3.77,88.15,101.2,0,0,16.88,0,8.2,34.02,0,642.32,22.62,19.59,97.65,92.53,15.23
 96-106,0,0,1.37,0,54.43,5.57,0,1033.73,46.25,3.14,1.65,71.9,26.93,0,2.44,9.18,13.93,1.03,23.34,18.68,0,78.17,36.96,17.66,113.7,1462.13,7.01,59.25,93.31,10.66,0.79,29.12,0,1.33,36.68,0,245.79,37.94,11.35,121.06,59.29,2.2
108-118,0,0,0.79,0,63.12,7.17,0.53,1103.9,57.12,4.74,2.94,106.94,48.59,0,8.78,4.57,22.1,0.95,13.93,3.64,0,81.05,32.79,0,134.17,1648.77,17.4,67.73,101.62,8.11,1.76,47.43,0,1.38,33.66,0,239.38,55.87,5.5,37.83,58.42,0
120,0,0,0,0,105.21,0,0,1119.23,67.92,15.34,0,146.75,20.69,0,3,11.14,11.49,0,35.16,0,0,57.58,16.11,2.35,198.03,2517.12,18.55,90.59,143.48,0,0,31.16,2.24,2.35,19.35,0,169.22,37.56,0,102.25,30.39,0
