stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,148.75,3514.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.76,0,0,0,0,0,0,0,0,0,0,0
  5-6,161.22,3326.26,0,0,0,0,0,0,0,0,0,0,0,24.79,0,0,0,0,0,0,0,0,0,0,0,136.68,0,0,0,17.89,0,39.36,0,0,0,0,0,0,0,0,0,0,0
  7-9,12.25,97.31,0,0,0,0,0,46.02,0,0,0,0,0,13.87,0,0,0,0,0,0,0,0,0,0,0,583.57,16.83,0,0,179.99,0,0,6.96,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.36,0,7.96,0,0,0,11.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.98,13.66,0,0,61.46,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,7.44,31.49,4.29,0,24.2,0,0,0,7.73,0,0,3.11,0,0.97,0,0,16.59,0,20.75,0,0,11.79,260.82,9.73,0,0.98,3.18,0,0,0,9.51,2.93,0,6.19,82.2,0,0,3.96,0,0
 24-34,0,0,0.66,7.28,25.82,0,0,100.66,0,0,3.54,15.36,5.62,0,4.95,0,0,0,0,29.27,0,72.32,0,0.81,28.64,483.56,5.05,7.81,6.14,0,0,3.13,0,0,56.94,1.06,4.96,159.74,0,0,21.96,0,1.99
 36-46,0,0,0.85,1.92,5.5,0.75,0,140.46,0,4.1,5.56,63.48,7.28,0,1.95,0,0,0,1.58,31.38,0,102.81,0,2.24,36.24,440.25,8.62,28.88,3.94,0,8.6,3.48,1.41,0,55.04,0,0,136.15,0,0,8.16,0,2.44
 48-58,0,0,0,0,8.06,0,0,120.83,0,3.3,4.24,48.83,16.89,0,2.13,2.32,0.97,0,3.35,10.34,3.88,91.79,0,4.84,14.15,196.13,4.53,14.07,2.48,0,0.98,3.14,0,0,24.79,0,0,102.73,0,0.91,2.94,0,3.37
 60-70,0,0,1.27,0,4.82,0.71,0,176.41,0,4.17,17.62,121.8,18.1,0,1.76,5.89,0,0,1.16,19.16,0,237.31,0,0.62,16.73,165.36,2.84,23.48,1.44,0,2.79,6.44,0,0,84.38,0,0,66.89,0,4.52,4,0,1.66
 72-82,0,0,4.45,0,8.79,1.6,0,152.48,1.52,1.48,14.14,146.49,37.31,0,3.68,8.49,0,1.51,4.61,38.87,9,313.2,1.54,21.49,22.99,186.81,2.46,26.13,9.6,0,2.35,2.85,0.56,0,40.64,2.03,0,37.13,0,3.56,15.47,5.84,17.92
 84-94,0,0,5.48,1.37,20.3,12.55,0,150.33,0,1.64,8.4,106.65,84.83,0,2.45,7.39,3.26,6.37,5.5,52.35,4.83,249.12,0,11.95,23.22,177.87,3.36,36.54,2.57,0,0,1.95,0,0,104.31,0.8,0,34.73,2.89,8.57,20.1,4.83,12.44
 96-106,0,0,13.95,0,18.02,34.32,0.92,145.89,3.1,3.51,15.38,133.44,101.33,0,5.85,5.59,0,1.05,10.29,68.54,0,285.87,3.08,9.92,25.41,176.16,2.48,32.27,10.52,0,4.51,9.98,0,0,69.82,1.24,0,26.68,1.26,3.49,16.45,16.7,31.81
108-118,0,0,6.2,0.41,37.94,3.01,4.17,137.75,2.37,7.91,11.35,157.11,111.72,0,1.46,5.67,0.47,14.81,1.24,108.58,3.07,378.12,0,17.41,24.95,199.11,7.07,30.99,9.44,0,2.77,4.69,0,0,78.91,0,0,20.54,0,2.1,11.24,15.13,7.8
120,0,0,0,0,66.81,3.27,0,203.62,2.94,5.41,27.59,223.33,109.92,0,2.18,11.19,4.13,11.98,2.98,119.29,0,362.72,0,49.1,24.79,252.38,8.03,28.16,12.78,0,12.12,11.4,0,0,52.67,0,0,4.36,0,18.69,6.97,12.04,5.97
