stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,393.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9,0,0,0,0,0,0,0,0,0,0
  5-6,38.44,356.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,64.35,8,0,28.49,0,0,0,41.12,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,598.31,11.08,0,0,87.17,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.5,0,15.52,0,4.69,0,17.1,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,454.36,14.16,0,0,173.06,0,0,0,15.41,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,8.7,334.04,0,0,0,0,0,0,0,0,0.84,1.41,1.62,0,0,0,0,1.53,0,0,10.37,15.9,3.31,0,0,1.92,0,5.88,1.47,0,5.74,2.47,7.38,0,0,14.19,0,0
 24-34,0,0,0,0.67,2.46,1611.57,0,3.31,0,3.45,0,1.87,0,0,6.11,0.6,3.59,0,0,0,0,2.3,0,0,5.6,123.51,0,0,0.79,0,0,4.17,0,3.91,0,3.08,23.98,0,0,32.86,0,0
 36-46,0,0,0,0,1.76,2197.76,0,8.73,0,0.93,0,142.72,0,0,1,0,19.79,0,0,0,9.57,7.84,1.5,0,1.22,212.05,0,3.38,1,0,0,1.6,0,0.88,0,0,13.35,0,0,21.72,0,4.18
 48-58,0,0,0,0.43,2.05,8897.09,0,119.56,0.8,6.1,1.84,25.79,1.98,0,5.44,0,5.94,0,0,0.99,3.45,26.83,2.13,2.12,7,417.6,1.19,0.47,0,0,0,26.7,0,1.06,0,0,51.93,0,0,47.26,0,6.74
 60-70,0,0,0.77,0,18.7,22735.35,0,536.67,0,28.95,9.06,378.26,2.33,0,11.49,30.38,71.23,0.85,2.48,2.82,6.42,173.18,0,18.22,22.07,1878.35,7.86,4.25,9.32,0,1.9,150.34,0,0.58,0,0,141.32,0,2.55,71.28,0.64,38.91
 72-82,0,0,0.49,0,27.63,81327.03,7.51,1296.97,148.17,0,37.21,122.52,1.48,0,17.9,208.77,10.31,77.43,6.58,29.98,0,314.32,1.06,6.64,20.8,1570.16,3.26,4.08,7.23,0,1.77,157.18,0,1.09,0,0,115.8,80.64,1.74,170.75,8.57,25.73
 84-94,0,0,1.29,0,75.41,73670.02,0,543.07,20.75,16.94,8.04,306.05,91.35,0,0,44.71,15.41,54.23,0,14.23,26.85,233.48,1.39,33.08,35.56,944.35,15.65,2.8,7.84,0,5.27,73.3,0,32.08,28.63,0,96.45,8.12,2.7,280.73,77.25,116.02
 96-106,0,0,0.99,0,76.18,77484.86,0,649.81,10.85,29.87,6.2,70.16,30.13,0,68.49,45.14,11.87,42.27,28.78,138.99,0.72,606.94,12.49,41.25,58.53,2490.2,4.82,5.7,1.14,0,12.23,118.22,0,9.03,0,0,82.9,9.6,8.95,128.8,21,162.52
108-118,0,0,4.7,0,53.16,42218.67,5.89,541.22,96.61,16.91,48.39,142.75,14.52,0,31.44,52.74,35.83,23.75,4.61,9.68,0,433.67,4.83,10.04,2.39,1405.77,13.7,1.75,12.55,0,4.92,111.13,0,0.43,0,0,25.45,6.33,67.65,232.18,5.79,5.64
120,0,0,0,0,96.52,62555.93,59.7,383.41,1.47,0,57.32,109.02,32.79,0,0,280.74,22.89,16.11,11.09,91.27,0,224.67,17.35,42.93,15.79,1876.2,39,16.29,1.43,0,0,113.34,0,4.58,15.64,0,39.8,0,0,293.94,15.92,0
