stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,20.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.24,20.51,0,0,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,4.34,0,0,0,8.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,786.2,1.08,0,0.96,0,0,0,1.22,0,0,0,0,1.35,0,0,0,0,3.57,29.15,0,1.4,47.84,2.02,6.47,0,0.9,0,1807.87,2.7,0,3.29,10.84,19.36,0,0,0,0,0
 24-34,0,0,1.29,4.95,24919.31,29.34,0,423.14,0.83,382.83,8.42,63.1,13.43,15.8,24.84,34.49,98.45,5.37,14.03,51.67,64.38,432.58,1175.55,1.66,268.37,5755.78,59.73,74.89,40.13,0,0.99,88232.53,2.33,28.33,15,38.2,613.76,0,0,239.38,0,28.68
 36-46,0,0,1.71,1.15,33072.78,17.97,0,450.8,27.19,1505.41,6.65,95.34,4.33,0,6.86,48.83,362.28,10.14,9.09,12.78,43.88,352.56,1459.87,1.92,107.29,3585.5,69.68,126.41,11.62,0,0,112438.46,1.63,21.23,15.56,2.29,667.1,0,0,102.14,0,58
 48-58,0,0,0,0,29047.83,11.93,0,1305.06,9.44,2777.66,19.87,303.08,30.56,21.07,5.91,32.95,158.79,3.44,11.97,36.25,50.6,480.79,1121.19,12.88,82.62,4490.95,25.11,17.12,19.31,0,1.65,91153.59,0,0,16.46,0,896.33,0,0.85,48.62,0.5,187.4
 60-70,0,0,7.84,0,20322.75,30.34,0,1047.08,2.79,1532.94,11.97,179.58,2.51,3.48,4.83,15.02,214.39,8.72,10.22,12.77,36.8,701.93,712.26,16.96,42.42,1917.05,6.69,9.05,3.09,0,2.31,56754.19,0,4.54,2.97,0,259.61,0,0.71,43.13,19.9,121.48
 72-82,0,0,0,0,19442.64,43.51,0,703.44,6.86,1642.37,20.73,145.33,2.73,2.59,6.02,11.72,248.26,6.57,15.45,2.49,4.34,286.2,501.34,38.29,25.92,1572.78,20.24,3.35,24.33,0,4.79,28944.77,0,1.98,0,0,148.9,30.18,3.83,41.85,6.65,87.26
 84-94,0,0,0.81,1.04,28423.56,79.8,0,515.43,0,2256.35,10.08,87.65,24.6,0.86,0.78,12.59,657.46,5.07,10.84,0.58,1.19,318.07,723.12,10.46,19.57,858.09,8.08,15.89,6.55,0,0,58286.62,0,7.26,1.24,0,46.82,11.52,8.12,12.64,27.5,39.06
 96-106,1.12,0,2.93,0,23290.23,141.5,4.99,636.43,4.35,1712.96,2.92,142.68,8.25,0,0,18.29,321.62,23.43,9.47,31.68,2.25,241.25,689.7,6.32,20.18,883.88,3.29,6.93,19.45,0,0,27176.08,0,1.32,4.38,0,41.39,29.23,4.05,28.62,4.98,19.46
108-118,0,0,0.75,0,11589.36,28.07,6.92,220.78,1.18,1069.6,8.95,100.43,15.27,0,3.32,8.97,264.74,13.21,1.09,14.64,0.78,203.42,488.59,2.74,16.46,631.57,0.59,13.82,3.28,0,5.09,16760.01,0,3.7,0,0,20.8,11.72,0,19.09,13.51,17.11
120,0,0,0,0,4709.22,26.63,2.74,103.58,0,368.16,23.04,38.01,8,5.2,1.15,0,119.74,10.67,4.13,0,0,84.69,134.06,13.04,8.99,579.31,0,11.75,15.14,0,0,7931.56,0,1.21,1.22,0,28.35,0,0,5.98,0,10.09
