stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,11883.48,193897.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8332.5,0,0,0,0,0,0,0,0,0,0,0
  5-6,16978.52,174591.22,0,159.9,0,0,0,0,0,0,0,0,0,651.8,0,0,0,0,0,0,0,0,0,0,0,4683.8,447.5,0,0,1112.22,0,3305.33,0,0,0,0,0,0,0,0,0,0,0
  7-9,2466.23,3369.28,0,3274.76,0,32.82,0,14914.88,0,0,0,0,0,3351.68,0,0,0,0,0,0,0,0,0,0,0,92442.84,3036.05,0,0,28996.54,0,256.96,803.2,0,25.58,0,0,0,0,0,0,0,0
 10-12,34.52,5018.69,0,4555.98,0,538.31,0,16193.07,0,0,0,0,0,2350.17,0,0,0,0,0,29.3,0,0,0,0,23.25,125678.77,3252.68,0,0,37091.44,0,120.18,298.07,298.49,5474.45,0,417.94,149.79,0,0,0,0,0
 14-21,30.11,93.57,55.11,2258.16,37121.74,10865.22,0,36024.28,0,177.4,0,2305.22,884.08,1555.31,231.29,654.44,864.71,93.08,202.02,235.38,1225.65,16047.06,182.64,0,14308.09,197981.53,3872.1,396.34,2709.17,5025.53,0,4048.89,159.02,29803.21,1447.75,1559.07,52904.63,52558.38,0,0,1181.16,0,1122.23
 24-34,18.21,20,93.31,1840.79,20488.44,4574.72,0,61429.42,1796.18,934,864.26,4518.79,843.88,190,361.95,1911.32,1716,914.44,1821.87,1085.24,2882.54,33328.71,699.89,117.83,17167.84,281783.28,2008.7,2202.25,3662.67,7.98,59.18,7451.44,15.07,333.91,526.59,1652.7,14590.42,56268.96,0,0,4446,0,4452.92
 36-46,11.77,0,94.73,367.22,13280.11,1336.88,0,84423.14,3661.57,1394.62,2550.43,12133.9,1172.24,24.6,449.21,3142.65,1363.03,1730.64,1825.28,1704.08,2953.1,45094.68,641.59,840.34,15812.12,320958.11,2014.38,2184.32,3790.33,14.25,87.19,10860.26,15.25,350.57,571.42,1333.93,607.37,68678.83,0,71.5,3673.54,12.4,5418.99
 48-58,53.62,12.93,110.14,267.27,12270.46,1182.27,0,98876.32,2805.32,2144.8,3714.54,20358.87,2014.6,111.83,696.27,3711.95,1057.17,2173.2,1768.4,1870.38,2146.29,60013.7,718.24,1904.96,15724.14,254261.5,1710.54,1515.65,3945.32,31.25,174.76,11180.56,7.01,41.98,494.62,969.62,29.9,50051.24,0,141.76,4137.08,37.93,6704.69
 60-70,64.38,0,366.92,36.29,13620.39,1446.91,88.56,109259.46,2765.74,2144.79,4056.84,18427.03,4267.85,77.75,761.71,5310.15,1506.23,2726.3,1967.81,2638.62,1713.56,73393.97,773.44,3000.69,11655.84,216154.69,1292.92,1340.79,3170.92,13.24,394.04,14130.74,2.99,50.33,821.85,803.62,0,23451.09,334.15,971.83,4566.79,499.33,6741.94
 72-82,0,0,786.88,116.64,14806.18,3017.28,1031.45,71433.13,1947.21,1840.02,5778.79,17227.85,7008.74,75.74,968.57,8907.32,2375.44,2580.98,2264.94,3193.21,1258.06,74616.82,1514.04,2379.01,11961.81,134374.24,865.26,1876.25,3689.31,20.42,457.27,18150.92,11.65,26.26,1152.1,335.64,0,10124.81,1244.69,1595.24,6244.15,1365.9,5970.23
 84-94,32.64,0,1101.29,324.65,28631.54,3726.43,2541.19,63949.78,2823.41,4366.13,4664.22,16345.34,13783.67,105.38,952.81,11932.7,4656.43,3714.2,3578.89,9497.06,2217.51,73088.44,2018.14,3247.71,12511.67,99997.53,1373.76,3038.64,5168.04,11.55,427.49,58611.82,14.01,0,2780.56,563.77,0,7966,4253.95,1850.94,7303.64,1611.64,5467.58
 96-106,43.91,0,820.99,427.09,40153.8,6643.27,3604.36,50661.77,3573.02,5649.29,4852.06,17022.2,17517.67,10.32,1541.61,15600.91,5496.83,3366.19,4240.9,12308.6,1765.31,63426.7,3270.77,2255.41,12065.55,83465.52,1442.05,3976.66,5835.27,4.82,889.91,72449.39,59.29,0,2848.11,529.58,0,3941.99,4717.9,1489.12,9124.56,1685.89,5523.28
108-118,55.82,0,593.46,718.21,47386.86,6685.11,5921.71,48225.21,3079.49,9422.02,4694.31,17077.59,20307.04,0,970.6,14954.29,6063.89,5075.27,3628.49,23118.47,2538.03,72460.12,3103.06,2095.91,15083.93,123905.57,2059.51,3500.46,6362.96,0,944.31,84454.01,14.89,0,3139.22,520.35,0,2975.27,5594.92,1128.26,8282.02,1289.12,6581.66
120,148.09,0,713.73,183.33,40255.74,8847.29,2398.31,44886.6,2390.22,7382.79,5389.39,20805.98,15378.85,15.61,1523.39,22415.25,3464.08,3318.65,2347.64,14479.7,991.55,75426.91,1996.06,3191.81,18074.87,146153.38,3788.72,2392.12,5917.09,10.96,1248.51,45047.14,53.56,16.78,2073.92,369.85,0,3378.58,2419.35,1405.97,11096.26,2102.38,2376.5
