stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,24.26,266.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7,0,0,0,0,0,0,0,0,0,0
  5-6,6.98,370.21,0,0,0,0,0,0,0,0,0,0,0,12.54,0,0,0,0,0,0,0,0,0,0,0,40.16,0,0,0,0,0,7.13,0,0,0,0,0,0,0,0,0,0
  7-9,0,14.14,0,0,0,0,0,20.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.51,4.99,0,0,38.88,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,13.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.4,0,0,0,20,0,0,0,9.92,0,0,3.28,0,0,0,0,0
 14-21,0,0,4.64,0,49.19,13.41,0,62.24,0,0,0,0,1.28,0,121.66,1.27,0,0,0,0,0.99,121.53,0,0,39.64,358.34,3.73,0.93,4.18,7.45,0,2.59,26,12.45,3.91,44.26,39.54,0,0,3.71,0,0
 24-34,0,0,5.59,0.73,2.9,0.6,0,12.75,0,5.91,0,3.34,1.69,0,29.57,0.8,0,0,0,0,0,14.35,0,0,8.23,433.09,0,9.57,1.46,0,0,5.16,0,4.77,3.37,3.69,64.89,0,0,13.98,0,0
 36-46,0,0,0.99,0,9.65,7.11,0,24.14,0,7.94,1.24,25.89,0.78,0,78.6,11.91,0,0,0,1.55,4.54,51.99,0,1.73,7.02,1313.98,0.61,6.36,2.45,0,0,0.69,0,7.15,12,0,122.96,0,1.69,11.29,0,0
 48-58,0,0,3.85,0,4.17,0.6,0,134.72,0,11.19,0,36.16,0,0,20.71,7.58,0,3.19,0,6.91,0.43,132.56,0,0.79,2.38,1389.95,7.11,6.11,0.7,0,1.09,3.98,0,4.38,4.24,0,141.96,0,3.52,9.24,0,0
 60-70,0,0,1.27,0,4.79,2.21,0,772.19,3.07,40.91,6.27,18.98,0.96,0,15.51,7.08,0,0.85,0,0,0,387.99,0,7.6,7.68,1685.53,0,2.02,5.33,0,0,3.02,0,6.3,2.58,0,145.74,0,9.62,6.94,6.57,0
 72-82,0,0,5.56,0,6.44,0.51,0,1669.55,2.09,9.5,13.95,59.67,1.44,0,2.72,3.49,1.4,7.91,0.74,0,1.18,483.71,0,2.55,7.76,1247.25,0,3.34,4.02,0,0,0.66,0,0.97,0.52,0,93.6,0,20.45,8.73,26.06,3.68
 84-94,0,0,5.85,0,13.76,0,0,762.2,13.48,24.84,5.66,43.18,1.87,1.23,9.43,11.12,3.1,9.02,0,0,5.31,369.45,2.88,13.43,8.22,987.93,0,0,11.07,0,0,0,0,0.88,3.52,0,77.85,0,23.66,11.93,50.36,11.15
 96-106,0,0,9.32,0,31.98,1.25,0,991.99,18.02,20.85,9.49,57.42,9.61,0,13.7,26.99,3.22,11.72,0.59,22.93,0.75,401.95,0,9.61,3.5,670.01,2.22,3.84,7.38,0,5.32,6.9,0,2.16,3.23,0,33.11,1.67,25.33,7.53,78.35,7.28
108-118,0,0,10.34,0,23.52,2.86,0.77,1009.27,4.33,33.15,10.6,73.09,10.19,0,13.85,22.53,5.01,10.57,2.15,2.03,1.24,324.45,0,6.18,6.95,1495.06,4.81,9.4,3.48,0,0,2.37,0,0.48,2.9,0,12.86,2.32,22.78,8.11,65.41,0
120,0,0,1.37,0,15.82,0,0,979.91,13.5,45.26,7.48,121.77,5.77,0,9.12,62.63,1.48,23.11,4.78,2.65,0,414.12,0,0,20.69,2497.52,0,0,10.22,0,8.63,1.58,0,5.04,0,0,49.59,1.12,24.26,8.68,21.19,19.46
