stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,268.05,4435.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.35,0,0,0,0,0,0,0,0,0,0,0
  5-6,240.27,2612.43,0,0,0,0,0,0,0,0,0,0,0,15.17,0,0,0,0,0,0,0,0,0,0,0,117.2,15.57,0,0,59.95,0,83.44,0,0,0,0,0,0,0,0,0,0,0
  7-9,92.75,42.74,0,79.83,0,5.98,0,161.5,0,0,0,0,0,97.09,0,0,0,0,0,0,0,0,0,0,0,1811.55,64.91,0,0,726.43,0,14.63,6.96,0,0,0,0,0,0,0,0,0,0
 10-12,0,35.11,0,154.45,0,5.34,0,192.33,0,0,0,0,0,51.09,0,0,0,0,0,3.73,0,0,0,0,0,1584.15,126.34,0,0,704.11,0,7.82,0,0,100.67,0,0,0,0,0,0,0,0
 14-21,0,0,1.13,12.83,157.73,25.42,0,35.68,0,1.75,0,9.58,7.62,5.45,0,1.01,8.46,0,0,1.15,5.24,65.18,0.83,0,36.8,779.8,64.38,13.15,12.35,18.43,0,31.38,0,116.78,10.99,6.51,70.61,262.82,0,0,8.32,0,0
 24-34,0,0.83,2.3,4.21,61.15,9.89,0,119.92,0,9.37,3.78,17.16,3.19,3.38,0.69,11.07,26.94,3.64,5.72,10.03,11.94,92.7,2.03,1.58,44.06,1444.09,19.22,23.28,21.75,0,0,84.8,0,0,15.35,1.22,18.18,293.42,0,0,30.03,0,8.58
 36-46,0,0,0.95,0,29.56,1.17,0,438.75,1.81,11.29,6.12,64.84,2.73,0,0.93,2.35,12.25,0.65,6.11,16.55,24.27,128.44,2.3,12.99,43.67,1828.45,16.08,22.28,9.39,0,0,66.46,0,0,14.62,0.58,0,335.74,0,0,30.7,0,24.81
 48-58,0,0,0.93,0.82,35.84,3.62,0,615.24,2.84,6.57,10.41,128.57,1.95,0.97,4.5,6.16,3.13,0.84,5.45,9.94,10.38,202.07,9.86,6.41,21.1,1163.96,7.89,4.72,22.57,0,0,36.86,0,0,5.81,1.91,0,257.39,0,1.72,27,0,24.39
 60-70,0,0,0.7,0,46.37,1.68,1,940.34,0.76,9.82,7.65,185.81,2.84,0,1.39,18.65,8.17,6.43,5.22,2.76,34.72,240.75,0.63,5.95,26.2,1218.62,16.69,11.23,10.96,0,0.63,103.69,0,0,0.67,1.71,0,178.27,4.26,5.39,7.93,0,54.67
 72-82,0,0,4.41,0,24.85,9.19,0,832.33,1.21,1.78,10.37,233.98,9.58,0,0.66,21.24,19.71,17.42,9.08,3.94,9.85,309.96,2.08,19.76,17.75,1120.56,0.5,22.16,22.78,0,1.82,24.89,2.22,0,2.78,0.53,0,122.94,10.39,7.93,40,9.76,31.23
 84-94,0,0,4.62,0,53.76,18.22,2.6,694.82,6.02,6.37,5.83,188.76,28.52,0,3.48,34.57,22.75,33.46,11.48,4.48,14.16,296.78,4.38,12.16,30.58,747.81,16.11,17.25,18.33,0,2.02,116.84,0,0,7.24,1.2,0,79.94,8.27,8.97,51.17,8.15,42.36
 96-106,0,0,4.54,0,63.67,18.39,4.29,630.8,4.93,1.44,11.81,287.6,30.16,0,4.6,25.25,30.18,18,10.85,25.2,4.07,272.8,11.87,11.01,15.55,732.19,1.3,37.49,16.77,0,2.14,78.48,0,0,17.37,3.23,0,57.97,10.37,4.68,52.28,7.3,23.89
108-118,0,0,10.39,0,65.21,17.55,5.93,505,0,7.15,8.15,280.8,11.35,0,1.74,31.01,24.69,30.34,10.84,7.08,20.16,283.77,14.07,16.58,18.26,1218.58,4.24,29.48,25.77,0,3.53,69.61,0,0,6.59,1.45,0,45.21,22.9,4.91,43.62,7.63,26.08
120,0,0,6.64,0,42.58,14.87,0,413.88,0,18.17,8.51,321.85,16.95,0,0,35.06,13.9,17.81,2.41,1.67,0,299.91,6.22,41.35,19.3,1399.47,13.03,21.45,8.61,0,2.76,66.41,0,0,14.69,1.6,0,108.79,5.3,3.79,30.23,3.74,13.12
