stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,176.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.88,379.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.68,0,0,0,10.37,0,9.57,0,0,0,0,0,0,0,0,0,0
  7-9,10.92,33.95,0,18.57,0,0,0,42.71,0,0,0,0,0,5.39,0,0,0,0,0,0,0,0,0,0,0,550.94,20.79,0,0,157.02,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,16.52,0,47.58,0,16.41,0,65.09,0,0,0,0,0,16.98,0,0,0,0,0,0,0,0,0,0,0,582.88,44.49,0,0,321.32,0,0,0,21.95,0,5.88,5.32,0,0,0,0,0
 14-21,0,0,0,0.81,34.9,1.85,0,13.61,0,0,0,7.51,1.21,0,0,0,0,0,1.12,0,0,34.37,0,0,20.79,243.84,7.63,0,0.84,3.68,0,9.83,39.39,0.81,0,40.04,88.46,0,0,3.98,0,0
 24-34,0,0,0,4.2,71.69,3.53,0,148.33,0,4.19,1.93,17.03,7.21,0,4.66,0.71,1.75,0.64,3.71,46.2,5.04,183.99,1.14,1.7,68.21,1289.85,7.62,1.47,12.87,0,0,41.88,0,4.02,1.76,16.08,293.72,0,0,25.25,0,2.33
 36-46,0,0,2.02,0.63,20.29,0,0,115.49,2.36,0.58,1.23,38.68,2.26,0.59,1.24,0,0,0,1.39,2.68,0,82.39,0,0.56,14.09,295.97,2.07,0,8.12,0,0,42.89,0,0,0,0,90.81,0,0,12.29,0,1.88
 48-58,0,0,0,0.42,23.2,0,0,109.08,0.48,2.14,3.58,43.49,2.21,0,0,0,0,0,4.78,8.17,0.4,95.72,4.54,7.83,15.23,197.55,3.82,0.94,9.58,0,0,39.35,0,0.49,0,0,66.47,0,0,15.7,0,1.09
 60-70,0,0,0,0,27.65,0,0,72.18,1.34,3.92,2.62,50.06,3.26,0.59,1.45,0.69,0,2.96,0,67.67,2.47,123.98,3.06,7.76,8.67,84.44,1.34,1.19,5.35,0,0,25.67,0,0.6,0,0,41.51,0,0,14.05,1.13,0
 72-82,0,0,0,0,18.45,0,0.76,45.17,0.5,1.2,8.82,87.84,0.58,0.5,3.66,1.03,1.26,0.49,3.43,12.24,0.5,249.34,2.69,9.04,16.94,92.73,1,3.13,5.21,0,2.36,30.51,0,0,0,0,8.62,0,3.13,13.59,4.71,8.62
 84-94,1.23,0,5.76,0,34.46,0,0,45.83,0,5.74,7.87,77.45,8.76,0,0.97,6.41,3.76,0.7,6.25,13.9,1.68,169.65,0,9.54,19.09,76.71,4.31,3.55,16.31,0,0,53.99,0,1.88,0,0,2.61,3.02,4.58,19.93,1.53,7.98
 96-106,0,0,0.95,0,31.32,1.53,1.64,68.94,0,2.17,2.97,58.37,5.86,0,0,2.43,2.29,6,3.25,5.5,0,158.19,5.58,1.79,13.32,88.3,3,5.8,12.22,0,3.3,38.91,0,0.67,0,0,9.65,0,10.34,23.89,8.62,1.26
108-118,0,0,0,0,41.99,1.32,6.69,34.27,0,5.03,7.87,59.72,6.1,0,0,4.25,4.06,8.83,5.39,39.87,1.32,193.75,5.19,5.19,11.3,57.11,2.14,1.55,27.18,0,11.28,40.11,0,0,0,0,11.65,2.07,0.5,10,3.26,10.11
120,0,0,3.9,0,24.89,0,1.61,79.82,0,0,5.31,79.36,2.51,0,0,1.72,0,5.9,1.74,1.86,0,108.16,2.19,7.53,6.52,99.08,4.83,2.64,6.9,0,9.21,11.12,0,0,0,0,13.59,5.89,4.25,10.31,0,0
