stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,163.06,3392.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42834.72,0,0,0,0,0,0,0,0,0,0,0
  5-6,323.99,6717.76,0,35.37,0,0,0,0,0,0,0,0,0,38.4,0,0,0,0,0,0,0,0,0,0,0,500.23,61.65,0,0,44.35,0,90144.01,0,0,0,0,0,0,0,0,0,0,0
  7-9,327.37,287.92,0,536.89,0,0,0,1252.9,0,0,0,0,0,201.86,0,0,0,0,0,0,0,0,0,0,0,11183.48,322.76,0,0,2550.76,0,35275.11,30.03,0,0,0,0,0,0,0,0,0,0
 10-12,7.59,463.06,0,1430.67,0,148.63,0,791.95,0,0,0,0,0,247.57,0,0,0,0,0,15.95,0,0,0,0,3.87,50150.9,1039.06,0,0,6048.65,0,19823.68,63.92,32.2,1122.47,0,73.27,38.22,0,0,0,0,0
 14-21,74.09,11.56,17.2,337.03,363728.36,883,0,1555.75,0,955.8,0,429.02,273.86,3525.5,43.42,27.3,12707.41,9.35,291.86,236.93,50.22,1502.85,6552.49,0,1146.38,19994.39,1457.4,292.09,362.86,411.43,0,780134.5,12.72,2684.66,284.55,868.24,3435.1,5029.47,0,0,221.37,0,128.46
 24-34,1.76,4.17,43.61,180.64,419357.5,1033.33,0,7851.22,212.39,19153.67,136.13,1025.91,304.96,4477.24,302.17,509.02,22226.47,108.19,2239.26,1228.16,596.26,6811.86,24150,50.79,3894.47,91264.12,1289.45,4053.84,813.43,13.76,30.95,1522955.58,2.94,16.74,675.5,1052.7,1039.93,10146.25,0,0,3743.15,0,771.07
 36-46,12.2,0,39.5,93.33,325359.1,554.05,0,8170.58,620.9,49785.48,249.43,1809.59,393.28,1089.43,169.3,442.67,13250.98,250.55,1735.11,691.2,978,5320.08,28978.69,78.55,1718.15,60927.67,1491.71,3055.89,408.55,14.25,37.33,2027836.93,10.78,47.26,440.47,363.43,89.91,10671.45,0,15.82,1690.33,3.1,1247.67
 48-58,5.36,2.59,9.07,82.93,263994.68,1000.05,0,22352.62,279.24,66258.06,574.3,4962.01,1026.04,723.11,193.54,431.73,5945.32,237.34,940.41,529.81,1201.69,8567.96,20150.63,273.73,1847.05,69791.84,911.79,1513.54,337.78,19.09,61.03,1554786.46,1.87,14.05,144.9,302.67,0,13554.38,0,17.41,1091.15,14.09,3665.61
 60-70,8.87,0,31.82,13.55,210379.55,619.39,0,21586.63,228.6,38301.54,356.64,3036.75,1943.65,319.71,91.71,269.98,6769.17,232.15,754.87,427.39,384.62,6179.24,11243.95,271.31,838.96,35718.04,424.13,1042.05,295.28,1.62,35.7,1074278.67,0.64,10.6,337.12,108.4,0,5483.35,340.71,80,674.91,181.85,2421.08
 72-82,0,0,109.12,71.68,167724.01,989.55,29.05,15764.07,118.77,33573.65,364.63,2903.6,6360.13,159.7,128.76,285.11,11420.4,281.54,626.49,419.74,162.25,9324.97,10373.43,423.95,633.01,30006.84,758.91,1662.78,278.71,0,75.85,635070.42,6.61,0,95.44,175.65,0,2298.29,1946.03,154.93,1153.47,223.91,1712.61
 84-94,3.08,0,206.08,262.13,343820.23,2278.08,65.34,16223.04,222.73,69026.46,233.05,2466.92,14814.28,90.78,103.55,475.55,30342.77,291.88,1088.41,594.96,371.05,8607.7,19294.29,350.16,724.06,23810.34,555.88,3354.78,386.75,0,114.8,2076462.49,0,0,406.13,183.01,0,2263.09,6679.42,175.19,865.95,503.31,1076.69
 96-106,4.93,0,283.62,455.33,339372.41,5376.15,564.28,24761.25,677.1,55909.45,703.89,5477.28,26045.75,5.29,216.28,920.53,29357,351,1594.74,2616.09,180.72,12637.01,24134.04,516.92,1146.29,42437.59,804.02,5102.24,610.53,2.41,238.17,1542022.48,15.84,0,342.19,442.04,0,1510.94,8203.94,331.92,2070.68,652.16,1813.53
108-118,19.71,0,167.27,607.2,315247.24,2020.1,892.21,16264.41,344.56,83025.11,633.55,5063.45,32250,0,153.15,587.89,35834.36,322.85,1403.61,1503.68,202.2,14150.81,27505.52,596.01,961.04,37030.08,917.78,3231.86,465.92,8.11,364.31,1775118.17,2.49,0,403,108.64,0,1287.98,9344.76,276.51,1273.51,1004.97,1287.88
120,9.21,0,50.77,173.51,158892.32,1448.13,309.37,9115.49,191.99,33054.54,442.88,3410.54,12489.5,114.46,105.44,549.94,11969.44,185.5,615.59,730.5,11.77,9860.76,13264.35,389.5,955.23,28152.22,937.92,1467.94,664.48,0,144.31,681245.28,2.5,0,287.69,37.79,0,910.02,2544.47,180.68,742.57,300.59,464.14
