stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,18.95,165.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,89.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18,4.79,0,0,0,0,5.69,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,38.04,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,200.18,30.77,0,0,31.6,0,0,0,0,0,0,4.47,0,0,0,0,0
 14-21,0,0,3.83,4.68,54.16,17.35,0,9.41,0,2.1,0,0,4.41,2.04,1.07,2.71,0,0,0,0,0,29.17,0,0,11.57,73.75,32.48,0,1.92,1.24,0,4.71,6.36,0,0,4.04,23.5,0,0,5.5,0,0
 24-34,0,0,2.71,2.22,59.98,2.76,0,18.11,0,16.66,3.67,5.14,4.13,0,3,23.94,0,2.07,2.94,0,0,62.63,0.7,4.13,25.61,110.03,21.41,0,11.99,0,0,14.43,0,13.03,0,4.47,30.2,0,0,33.35,0,0
 36-46,0,0,0,0.56,48.32,0,0,16.61,0,4.63,5.93,4.19,1.73,0,1.26,32.5,0.56,3.97,3.63,0,2,49.27,0,0,13.6,61.2,22.59,1.15,9.61,0,0,21.47,0,8.15,4.24,0,14.67,0,0,17.09,0.78,2.45
 48-58,0,0,0,0.86,13.17,0,0,13.74,0,11.6,1.88,6.13,2.72,0.48,1.32,14.39,0,1.69,0.39,0,7.46,48.47,0.46,2.04,13.52,32.94,16.55,0.97,4.44,0,0.56,27.42,0,0.53,0,0,7.55,0,0.61,12.65,0,12.45
 60-70,0,0,0.57,0,48.48,0,0,12.79,0,11.58,5.54,20.97,2.26,2.72,0,31.81,1.19,6.48,7.35,1.32,3.62,104.53,5.42,4.09,3.73,49.8,5.84,9.1,5.76,0,3.69,28.63,0,0,0,0,13.15,0,4.51,0.71,1.25,5.57
 72-82,0,0,2.12,0,43.78,0.64,0,9.04,0,16.57,17.01,40.38,1.82,3.15,3.31,70.56,0.9,0,2.57,4.33,1.1,167.88,3.35,3.08,18.75,45.27,1.62,9.19,14.4,0,0.71,20.6,0,2.11,0,0,7.77,1.44,3.77,16.15,6.53,23.21
 84-94,0,0,4.8,0,55.35,2.57,0,27.93,0,29.75,4.32,9.99,7.24,4.19,0,60.33,0.6,3.96,2.1,1.44,1.11,125.02,4.27,10.95,3.14,41.72,8.19,2.02,28.56,0,1.16,65.62,0,6.25,0,0,2.35,0.72,3.61,18.78,5.24,31.52
 96-106,0,0,2.19,0,78,0.72,0.59,27.48,0,27.3,4.85,48.2,12.89,0,6.17,75.63,5.09,0,7.88,5.13,0,167.02,7.03,6.55,12.65,38.5,7,3.45,12.78,0,7.36,77.71,0,1.56,0,0,0,7.35,7.71,17.36,10.01,5.05
108-118,0,0,1.13,1.06,118.67,0,1.84,21.45,0,37.11,5.41,61.31,15.64,0,2.64,73.34,4.89,10.97,7.85,10.3,5.31,184.48,15.72,5.89,7.91,33.71,9.14,9.53,9.63,0,2.9,53.55,0,2.14,0,0,1.76,5.72,5.32,20.1,8.43,8.79
120,0,0,0,0,111.06,1.3,3.12,7.31,6.39,38.43,35.6,43.31,12.44,0,2.09,117.76,6.46,15.56,19.11,1.28,3.13,162.88,2.76,29.25,10.6,79.19,3.72,8.58,14.48,0,9.96,82.64,0,0,0,0,0,0,7.39,7.23,20.73,11.32
