stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,33.84,502.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.28,0,0,0,0,0,0,0,0,0,0
  5-6,15.04,379.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85,0,0,0,8.94,0,80.5,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.64,0,0,0,0,0,20.42,0,0,0,0,0,8.58,0,0,0,0,0,0,0,0,0,0,0,24.12,4.73,0,0,9.9,0,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.44,6.56,0,0,47.81,0,0,3.96,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.96,8.26,2.59,0,8.02,0,0,0,0,0.85,1,0,5.96,0,0,0,0,0,7.8,0,0,29.01,30.77,0.87,0,0,0,0,8.73,23.28,0,0,664.95,5.45,0,0,6.45,0,0
 24-34,0,0,0,0,26.1,0,0,18.03,0,0,2.03,0.73,2.57,0,1,6.88,0.68,0.89,0,0.68,0.95,8.73,0,0,24.55,50.23,1.4,0,7.68,0,0,69.64,0,0,0.88,310.22,6.16,0,0,56.36,0,0.63
 36-46,0,0,0,0,43.59,0,0,4.1,0,9.27,0,0,0,0,0,6.04,0,3,0.6,0,0,20.4,8.3,0,11.03,41.52,0,0,0.71,0,0,138.62,0,0,0.58,4.19,1.46,0,0,72.95,0,0
 48-58,0,0,0,0,73.4,0,0,9.37,3.59,17.56,2.81,6.35,0.51,0,0,30.42,0,1.04,0,1.52,1.4,24.14,0,0.39,8.77,18.71,6.67,0,0.64,0,0,48.73,0,0,0,0,5.76,0,0,123.83,0,2.75
 60-70,0,0,0,0,38.51,15.81,0,33.35,1.43,27.27,3.11,1.64,0,0,0.87,32.26,1.4,15.47,1.2,0,2.88,47.25,2.85,0,30.96,18.47,0,1.22,1.26,0,0,60.44,0,0,0.86,0,0.76,0,0,50.81,0,0
 72-82,0,0,0.57,0,20.18,0,0,34.96,0,2.13,6.35,4.36,2.25,0,0,37.83,0,8.29,0,0,6.34,41.8,0.61,1.82,6.55,22.05,0,0.49,3.58,0,0.71,39.01,0,0,0,0,1.56,0,0,137.18,2.56,0
 84-94,0,0,2.24,0,52.08,7.56,0,37.95,0,11.52,1.39,1.46,4.33,0,2.32,61.74,0,6.48,1.5,0.57,0,69.93,0,3.04,9.77,16.18,2.03,4.23,2.62,0,2.06,87.8,0,0,0,0,0.75,2.8,0,131.64,0,0.89
 96-106,0,0,1.19,0,30.67,7.83,0,35.14,0,8.52,1.98,4.55,6.72,0,0.68,50.46,1.14,5.97,2.23,0,0,52.3,5.46,5.33,4.44,44.25,0,5.64,8.74,0,0,58.71,0,0,0,0,0,0.83,0,109.5,2.56,0
108-118,0,0,11.47,0,39.91,1.97,0.43,31.22,0.46,9.34,8.31,5.03,13.37,0,0.86,40.99,0.57,13.71,0.8,2.1,2.8,69.47,4.01,1.55,12.05,15.29,0,1.25,6.61,0,12.26,51.58,0,2.77,0,0,0,0.66,1.26,168.44,1.49,5.22
120,0,0,3.9,0,37.8,5.34,0,13.08,0,8.19,3.19,23.12,6.14,0,0,123.15,0,4.78,0,1.5,0,73.28,0,2.03,33.58,65.57,0,1.32,0,0,24.73,15.14,0,0,2.33,0,0,1.99,5.29,241.76,0,0
