stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,242.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,25.04,167.17,0,8.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,4.5,0,5.38,0,0,20.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.56,4.67,0,0,59.65,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,4.66,0,7.34,0,15.91,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.89,0,0,0,14.08,0,0,18.8,4.43,6.84,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,5.8,2.9,8.69,0,0.87,0,0,0.9,0,0,0,0,0,0,0,0,5.61,0,0,3.61,43.02,1.78,0.86,2.93,2.93,0,0,0,6.14,5.47,0,8.62,9.98,0,0,0,0,0
 24-34,0,0,0,0,2.36,0,13.26,0,0,0,1.27,0,0,0,0,0,0,0,0,0,10.02,0,0,6.88,135.82,0.63,0.63,1.99,0,0,7.83,0,0,2.05,0,6.62,23.55,0,0,5.68,0,0
 36-46,0,0,0,0,0,0,22.3,0,0,0,1.24,0,0,0,0,0,0.65,0,0.67,1.12,6.17,0,0,4.7,148.79,0,0,0,0,0,1.39,0,3.04,0.58,1.49,0,31.59,0,0,2.2,0,0.65
 48-58,0,0,0,0,0,0,42.24,0.77,0,0.84,10.41,0,1.7,0,0,0,0,0,3.07,0.78,13.25,0,0,7.42,117.92,0.49,0,2.21,0,0,2.31,0,0,4.97,0,0,29.21,0,0,4.18,0,7.54
 60-70,0,0,0,0,1.1,0,71.1,0,2.36,1.6,28.82,0,0,1.66,0,2.48,0,0.72,0,0,27.4,0,2.43,2.87,88.84,0,0,0.87,0,0,4.33,0,0,0,1.5,0,28.13,0,0,0,0,1.85
 72-82,0,0,0,0,0,6.96,63.83,0,1.37,0,20.24,0,0,0.7,0.51,1.16,0,2.6,0,0,28.04,0.67,0,0.6,72.69,0,3.89,1.18,0,0,3.32,0,0,0,0,0,17.83,0,0,0.67,0.52,0
 84-94,0,0,1.75,0,5.63,6.51,77.72,0,0,8.6,9.5,1.45,0,0,0,0,0,0,0,0,25.84,0,1.58,1.97,59.06,0,0.86,0,0,1.31,6.2,0,0,0.62,0,0,1.18,0,0,2.53,4.87,0
 96-106,0,0,0,0,2.03,0.71,20.58,1.64,1.03,0,13.53,2.35,0,0,1.61,0,0,0,0,1.3,14.29,0,1.85,6.46,22.54,1.05,0,5.84,0,2.4,5.59,0,0,0.7,0,0,4.64,0.71,1.21,0,0,5.99
108-118,0,0,0,0,1.88,0.44,22.18,0.59,0,0,11.17,0,0,0,1.31,0,0,0,2.77,0,42.92,0,0,0,76.62,0,2.11,4.19,0,0,7.1,0,0,0,0,0,1.58,0,2.67,2.09,0,0.92
120,0,0,0,0,11.52,7.28,24.17,1.26,0,0,26.59,0,0,0,0,2.19,0,0,0,0,56.87,0,6.7,2.44,117.75,0,3.33,0,0,9.21,11.7,0,0,0,0,0,0,0,0,4.08,0,0
