stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,52.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.87,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,37.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,300.71,14.91,0,0,0,0,0,0,0,0,0,0,0,4.81,0,0,0,0,0,0,0,0,0,0,0,45.02,589.74,0,0,466.74,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.36,0,32.18,0,9.23,0,0,0,0,0,0,0,4.52,0,0,0,0,0,0,0,0,0,0,0,49.15,988.58,0,0,501.44,0,0,12.01,0,49.07,0,4.89,0,0,0,0,0,0
 14-21,2.31,0,0,21.75,44.61,21.1,0,2.71,0,0,0,0.93,4.22,5.16,0,0,0,0,0,1.19,0,422.19,0,0,180.22,49.99,6642.59,0,2.36,22.11,0,1.15,0,37.21,1.37,34,65.92,192.17,0,0,2.27,0,0
 24-34,6.66,0,0,42.45,80.13,6.15,0,18.04,0,0,3.11,2.8,2.86,3.97,0,1.36,1.71,0,0.82,11.49,5.94,1391.15,0.66,0,230.27,378.38,11560.23,1.71,7.92,0,0,18.42,0,0,0.94,1.92,7.6,344.29,0,0,30.49,0,5.26
 36-46,1.07,0,0,7.71,79.98,0,0,107.17,7.39,6.06,5.79,12.32,1.3,1.78,3.92,3.15,0.77,0,0.81,1.24,0,2233.75,0.72,0,305.41,367.41,13587.68,1.25,5.97,0,0,21.36,0,0,0,1.78,0,325.06,0,0,6.57,0,13.16
 48-58,18.46,0,0,0.42,76.65,2.73,0,190.63,0.81,6.33,10.17,34.73,0,3.32,0,0.62,6.76,0,0.41,10.09,7.5,5165.8,0,0,272.07,460.2,12401.32,1.21,16.41,0,0,31.83,0,0,0,5.31,0,181.42,0,4.25,9.32,0,18.95
 60-70,48.05,0,0,0,100.78,0.81,0,191.16,0,13.8,5.16,23.86,0.94,0,0,2.5,1.18,6.53,0,0.78,0,12803.77,2.74,6.44,209.51,280.73,7709.74,2.06,59.38,0,6.15,19.71,0,0,0,0,0,140.28,0,27.2,7.61,0.81,34.04
 72-82,0,0,1.32,0,124.08,18.53,1.22,576.35,5.26,12.59,15.24,74.49,2.54,10.85,2.45,4.65,0,1.53,1.85,4.31,0,21775.69,7.66,11.37,200.43,478.74,4423.55,4.93,105.07,0,11.01,25.76,0,0,0.97,0,0,114.97,3.13,46.29,18.05,5.77,43.43
 84-94,25.87,0,0,0,171.73,15.16,0,584.31,6.58,14.74,17.33,41.31,15.9,0.64,2.77,4.02,3.54,8.33,2.91,0.84,20.7,20712.89,1.69,13.75,187.86,186.49,7293.23,3.76,97,0,0.77,44.02,0,0,5.1,1.36,0,77.05,0.55,59.05,13.33,60.24,14.08
 96-106,19.46,0,1.91,1.03,192.65,38.32,4.48,356.5,7.4,17.3,12.2,104.93,7.79,0,6.44,23.83,3.61,7.27,1.88,20.55,0,13374.53,21.8,4.68,143.09,365.61,4446.27,14.14,126.2,10.66,9.01,43.32,0,0,0.93,1.34,0,93.17,4.94,30.49,19.23,13.5,0
108-118,47.3,0,0,0,182.15,19.49,6.72,421.54,1.16,13.58,20.53,104.12,30.49,0,4.68,5.85,2.93,5.82,1.2,9.51,0,13450.14,12.72,7.21,127.59,462.66,4884.42,3.89,256,0,3.96,48.54,0,0,0,0.41,0,46.7,3.94,16.81,11.87,5.2,3.55
120,48.74,0,0,0,155.72,7.31,0,344.28,1.04,9.48,27.15,59.96,18.99,10.41,4.69,13.43,0,3.65,2.41,12.39,0,10704.86,16.12,19.12,114.51,273.04,6545.65,1.59,153.5,0,0,40.33,0,0,0,0,0,17.08,5.75,31.21,9.05,0,19.29
