stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,180.37,4308.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.69,0,0,0,0,0,0,0,0,0,0,0
  5-6,178.72,3426.81,0,0,0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,63.87,0,0,0,29.08,0,71.97,0,0,0,0,0,0,0,0,0,0,0
  7-9,71.35,51.68,0,66.34,0,6.96,0,112.23,0,0,0,0,0,46.32,0,0,0,0,0,0,0,0,0,0,0,1211.49,30.82,0,0,433.36,0,0,25.37,0,0,0,0,0,0,0,0,0,0
 10-12,0,72.8,0,52.99,0,16.07,0,143.08,0,0,0,0,0,17.3,0,0,0,0,0,0,0,0,0,0,0,1018.48,57.08,0,0,479.82,0,0,9.03,0,24.87,0,4.35,0,0,0,0,0,0
 14-21,0,0,1.11,1.79,35.22,14.56,0,16.88,0,0,0,9.58,3.18,0,0.84,0,0,0,0,0,1.08,37.71,0,0,15.45,268.98,5.4,0,3.56,9.33,0,3.86,1.4,59.06,3.47,1.37,48.69,83.99,0,0,0.84,0,1.85
 24-34,0,0.83,0,0.65,14.7,0,0,64.84,0,2.1,2.5,8.67,1.35,0,1.99,0,0.6,0.7,2.86,0,0,69.99,0,0.91,17.33,586.86,3.41,4.99,6.99,0,0,8.49,0,0,0.65,0,4.55,101.11,0,0,8.4,0,2.54
 36-46,0,0,0,0,5.99,0.76,0,128.2,0,0,0.78,31.11,0,0,0,0,7.57,6.55,0.67,0,0.85,68.78,0.95,0,17.92,448,5.07,6.7,4.54,0,0,14,0,0.9,1.95,0,0,134.94,0,0,4.03,0,1.91
 48-58,0.39,0,0,0,6.58,0,0,225.1,0.39,0.6,3.08,35.13,3.3,0,1.86,0.73,4.01,1.29,0.41,0,0,77.57,0,5.45,23.19,408,0,5.49,1.38,0,0,13.21,0,0,0.47,0.4,0,111.24,0,1.28,10.38,0,2.73
 60-70,0,0,0,0,1.3,2.72,0,226.1,3.98,4.12,2.74,33.91,0.83,0,1.61,1.17,1.31,2.89,0.73,2.97,0,90.05,0,3.22,5.83,308.26,2.19,2.97,0.91,0,0.71,5.53,0,0,0,0,0,20.39,0,0,18.15,0.59,11.66
 72-82,0,0,0,0,11.83,4.81,0,196.8,1.29,1.38,5.54,37.86,4.49,0,5.18,2.14,0.57,4.71,0,0,0.87,100.02,2.49,4.81,4.66,241.92,2.24,0.52,9.34,0,0,1.59,0,0,5.01,3.03,0,17.89,0,3.73,6.97,0.53,0
 84-94,0,0,2.63,0,12.39,0,0.92,122.65,0,1.17,0.65,17.36,1.96,0,1.79,1.21,5.61,2.64,0.84,0.68,1.19,90.58,1.51,3,9.91,191.23,0,0,2.1,0,0,21.47,0,0,0.6,0,0,13.45,0.66,1.23,16.17,8.65,3.12
 96-106,0,0,0,0,7.32,20,0,140.52,2.26,1.66,2.43,34.74,5.07,0,2.28,9.04,2.28,2.85,0.81,0,1.3,76.01,0.68,0.8,11.24,200.93,0,1.27,2.59,0,1.3,19.58,0,0,0.63,0,0,5.92,1.68,3.57,21.29,2.25,3.55
108-118,0,0,2.84,0,12.68,2.62,5.44,118.52,0.49,1.44,5.23,27.04,3.14,0,0,4.54,2.72,4.92,1.17,0.86,0,69.39,0,0,14.67,196.64,2.54,3.9,7.66,0,4.43,13.01,0,0,0,0.47,0,9.63,1.8,0,13.33,1.62,1.47
120,0,0,0,1.28,19.83,0,1.17,116.6,1.18,10.88,1.44,49.17,1.79,0,0,4.14,0,7.3,0,0,0,136.82,1.05,0,10.99,281.11,3.18,29.53,9.92,0,22.51,14.18,0,0,0,1.32,0,31.87,0,0,28.18,0,0
