stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1100.76,22677.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801.87,0,0,0,0,0,0,0,0,0,0,0
  5-6,3685.21,45058.57,0,20.75,0,0,0,0,0,0,0,0,0,46.91,0,0,0,0,0,0,0,0,0,0,0,1057.89,67.08,0,0,433.01,0,831.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,2262.43,2446.13,0,2467.85,0,11.89,0,9408.84,0,0,0,0,0,3456.07,0,0,0,0,0,0,0,0,0,0,0,64272.85,2691.79,0,0,21819.19,0,251.58,150.79,0,26.03,0,0,0,0,0,0,0,0
 10-12,29.57,2177.35,0,3021.8,0,298.89,0,7040.72,0,0,0,0,0,2454.47,0,0,0,0,0,12.78,0,0,0,0,7.75,60389.01,2441.04,0,0,21920.73,0,110,95.05,156.55,2443.35,0,170.3,105.27,0,0,0,0,0
 14-21,0,6.3,4.64,257.32,4610.7,1603.92,0,2611.77,0,17.93,0,209.79,140.19,215.85,33.54,28.51,154.75,9.41,7.09,25.82,61.2,1364.1,18.41,0,1394.49,14411.82,1100.43,62.19,301.99,657.58,0,549.78,15.64,2725.07,270.89,129.52,6534.96,5411.39,0,0,42.27,0,53.12
 24-34,0,0.83,13.88,85.33,1069.12,504.5,0,2895.36,76.78,86.73,31.66,252.41,35.72,13.3,51.57,109.53,126.04,41.63,79.27,44.28,133.55,1973.53,50.23,9.84,845.51,13482.65,366.38,122.39,243.7,0,0.99,575.21,0,8.81,96.48,88.42,892.66,2824.3,0,0,345.01,0,186.85
 36-46,2.14,0,0.94,12.99,596.38,98.57,0,2828.83,115.79,74.75,107.53,529.2,47.39,0,33.89,126.98,39.68,93.8,39.36,76.58,135.17,1482.2,24.72,34.64,486.32,11989.75,229.43,127.8,118.78,0,3.82,526.56,3.25,1.05,69.58,97.44,44.43,2778.82,0,1.37,224.05,0,137.25
 48-58,1.35,0,1.22,12.37,624.69,60.05,0,4487.52,62.24,144.36,114.27,1200.7,99.35,3.3,66.82,104.85,48.47,94.02,52.48,119.48,56.9,2062.45,37.75,97.1,579.92,11070.77,202.57,70.9,126.39,3.66,6.32,430.7,0,0,48.79,59.36,2.82,2337.58,0,5.83,261,2.23,216.88
 60-70,2.4,0,2.87,0,530.03,48.75,12.38,5328.14,67.93,113.24,132.28,1048.31,195.42,4.49,36.49,141.09,69.28,106.8,63.46,115.87,48.01,1953.82,20.74,97.1,352.67,8293.62,113.44,96.96,112.23,1.62,5.73,434.49,0.64,0,48.16,35.16,0,1141.63,9.97,29.17,220.45,12.87,78.17
 72-82,0,0,16.92,1.12,431.59,173.85,80.77,3717.93,45.16,73.7,94.23,856.57,277.9,3.57,31.54,170.89,97.64,62.97,75.78,99.04,23.11,1997.34,45.26,113.07,310.08,5272.47,63.17,91.34,130.55,0,24.54,475.78,0,0,65.48,19.68,0,388.75,30.04,72.34,319.76,45.36,102.88
 84-94,0,0,29.8,8.56,577.19,190.86,200.7,2733.02,56.36,105.59,73.04,515.97,439.73,5.05,31.3,178.17,111.28,67.71,77.34,249.52,98.51,1606.01,23.8,99.82,252.49,3432.84,93.68,80.53,111.59,3.85,23.16,1240.17,0,0,125.17,18,0,286.66,68.04,79.36,299.23,69.72,51.17
 96-106,0,0,19.04,4.71,675.93,222.6,199.06,1803.78,59.68,92.12,60.39,482.72,372.91,0,40.02,213.45,91.61,38.68,67.41,176.97,27.34,1152.09,39.1,52.14,220.53,2618.97,48.3,95.49,77.11,1.2,40.5,1220.23,2.06,0,92.62,18.01,0,141.23,35.33,32.53,302.37,43.63,58.97
108-118,1.01,0,15.99,9.65,790.75,183.46,421.63,1573.24,34.38,155.25,76.19,575.86,265.36,0,20.23,196.33,95.45,72.78,50.28,192.59,50.72,1155.44,48.73,55.7,195.61,2892.11,52.1,86.13,84.51,0,43.4,839.98,0.79,0,57.26,24.88,0,83.49,45.77,31.51,234.87,28.06,96.92
120,2.82,0,5.9,0,1015.36,272.71,158.65,1880.25,56.47,151.88,93.04,909.14,285.38,0,28.91,361.64,88.58,34.23,65.06,133.01,17.52,1421.78,30.07,107.9,343.69,4088.74,141.18,104.83,106.44,0,85.55,745.76,0,0,78.02,12.35,0,127.08,25.79,26.7,337.29,75.92,20.8
