stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,16.29,69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.81,0,0,0,0,0,0,0,0,0,0
  5-6,0,38.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.24,11.68,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.11,0,0,0,9.04,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,17.45,0,17.01,0,0,0,33.84,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,467.56,0,0,0,30.31,0,0,0,23.84,0,6.05,3.51,0,0,0,0,0
 14-21,0,0,0,1.03,5.03,44.41,0,7.38,0,0,0,6.88,0.85,0,0,0,2.99,0,0,0,0,1.1,0,0,1.44,149.8,2.72,4.11,1.94,0.82,0,6.65,2.03,0,0,3.01,75.05,0,0,21.3,0,0
 24-34,0,0,0,0,0.83,4.64,0,19.16,0,0,0,4.06,2.37,0,5.95,0,0,0,0.62,0,0,7.86,0,0,2.14,343.12,0.9,2.71,3.44,0,0,6.49,0,0.61,0,1.32,82.93,0,0,90.76,0,3.29
 36-46,0,0,0,0,0,0,0,35.95,0,0,0,5.92,2.26,0,1.81,0.67,0,0,0.61,0,1.47,6.2,0,0,1.8,396.5,0,3.53,6.26,0,0,2.01,0,0,0,0,113.97,0,0,75.35,0,8.59
 48-58,0,0,0,0,0.96,0,0,51.62,0,6.62,6.82,32.99,0,0.37,3.27,0.96,0,3.37,1.59,1.04,1.65,10.25,0,0.87,5.69,361.89,2.65,0.91,0.45,0,0,1.3,0,0,0,0,92.35,0,0,76.42,0,0.72
 60-70,0,0,0,0,5.84,4.64,0,76.73,4.51,0,0,40.02,0,0,12.96,2.18,0,4.84,0,0,0,35.37,0,4.09,0.81,422.22,0,0,0,0,0,0.68,0,0,0,0,118.7,0,1.35,68.37,0,0.97
 72-82,0,0,0.53,0,6.79,1.08,0,149.98,5.36,0,1.34,42.44,1.4,0,9.24,3.65,0.53,7.44,0.61,0,0,66.85,1.59,0,4.66,340.8,0,1.02,4.8,0,0,1.02,0,0,0,0,44.54,0.53,5.87,117.68,1.49,0
 84-94,0,0,3.73,0,4.6,2.59,0,264.18,2.91,2.83,0,55.57,1.36,0,8.81,7.2,1,23.94,4.6,0,2.74,36.45,0.61,5,7.77,298.94,0,1.56,2.38,0,1.31,4.24,0,2.82,0,0,33.31,0.62,5.47,112.92,0,0
 96-106,0,0,0,0,10.59,0,1.12,305.9,3.44,0,1.02,24.66,0.7,0,8.99,17.34,0,5.07,3.48,6.49,0.56,111.82,0,0,5.16,275.47,0,5.2,11.41,0,4.51,11.4,0,0,0,0,10.99,0,8.04,151.98,10.94,0
108-118,0,0,0,0,7.56,8.19,1.44,375.58,0.98,0,0,63.89,3.96,0,0,5.02,0,22.54,0.55,0,10.94,80.9,0,13.96,2.73,248.65,0,9.67,0.72,0,1.6,0.49,0,0.87,0.53,0,14.76,1,4.72,138.11,1.8,8.5
120,0,0,0,0,17.84,2.76,0,324.61,0,0,0,52.83,10.09,0,4.46,10.89,0,1.91,7.56,0,0,58.92,1.13,0,3.11,473.9,0,15.5,15.74,0,5.46,19.25,0,0,0,0,12.28,0,8.53,172.81,14.93,0
