stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,297.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.22,0,0,0,0,0,0,0,0,0,0
  5-6,25.5,398.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.57,0,0,0,19.02,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.94,17.95,0,10.34,0,0,0,15.87,0,0,0,0,0,20.48,0,0,0,0,0,0,0,0,0,0,0,237.93,20.32,0,0,50.29,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,43.76,0,19.83,0,11.01,0,70.78,0,0,0,0,0,61.35,0,0,0,0,0,0,0,0,0,0,0,331.88,46,0,0,227.53,0,0,0,18.02,0,28.06,0,0,0,0,0,0
 14-21,0,0,0,0,4.51,5.79,0,24.83,0,0,0,6.6,0.82,0.82,3.42,0,0,0,0,0,1.54,19.9,0,0,42.84,164.65,0,0,0,6.02,0,0,60.35,0,106.01,428.74,57.34,0,0,3.83,0,1.76
 24-34,0,0,1.34,0.6,4.06,0,0,57.52,292.83,0,3.02,3.66,0,0,9.58,0,3.25,1.64,0,0,8.04,46.25,0,0,101.9,331.49,3.95,2.81,1.06,0,0,7.05,0,3.23,163.38,272.02,75.47,0,0,26.28,0,12.71
 36-46,0,0,1.35,0,0.72,0,0,124.01,637.89,8.87,2.76,24.96,0.66,0,2.13,5.8,2.51,1.95,0,0.57,23.34,35.58,0,3.42,74.34,291.2,8.21,1.2,3.13,0,0,3.36,0.9,19.72,285.04,17.48,69.25,0,0,10.47,0,56.71
 48-58,0,0,0,0.5,8.13,0,0,325.65,632.51,2.41,2.82,55.77,0.43,0,4.48,0,2.65,6.31,0.59,5.19,22.98,99.23,0,4.16,74.24,294.02,15.6,1.29,0.69,0,0,10.69,0,8.61,280.64,0,87.94,0,0.84,12,0,107.64
 60-70,0,0,0,0,11.33,0,0,401.56,459.7,7.46,13.7,53.67,0,0,0.92,6.93,0,23.14,4.13,5.58,26.63,130.51,2.63,6.23,84.6,250.19,9.2,0,0,1.62,5.46,8.76,0,2.65,185,0,29.12,0,6.85,3.2,0,94.59
 72-82,0,0,0,0,12.76,3.18,11.06,249.79,281.48,0,10.69,59.5,3.52,0,4.12,0.93,1.48,24.14,1.53,2.04,6.63,138.57,0,5.62,41.97,204.15,0.55,1.04,2.85,1.13,13.55,9.62,0,4.3,82.7,0,23.32,3.4,5.27,19.53,4.38,44.57
 84-94,0,0,0.8,0,2.78,25.46,31.08,311.3,428.32,1.97,13.2,48.78,1.45,0,1.5,1.43,5.27,16.26,2.13,1.28,29.27,90.93,0,7.46,69.25,112.32,1.14,1.89,3.12,0,5.85,20.31,0,7.91,154.42,0,14.02,1.68,3.38,12.87,0,27.13
 96-106,0,0,0,0,9.13,31.62,33.52,374.07,680.99,5.53,3.45,37.21,6.47,0,6.59,3.72,7.55,42.32,0.71,30,17.37,123.65,0.77,3.73,66.81,276.93,3,3.56,5.82,0,9.06,47.46,0,11.54,157.65,0,11.78,3.57,15.04,50.9,7.71,40.62
108-118,0,0,1.28,0.74,4.8,12.66,91.17,377.97,629.73,1.98,6.52,34.96,3.63,0,5.64,3.73,5.59,35.33,0,17.38,8.64,86.06,1.29,3.25,78.22,180.39,4.92,0,1.61,0,13.33,10.84,0,3.8,166.63,0,17.87,1.4,12.51,11.79,5.13,23.48
120,2.82,0,7.01,0,16.19,10.56,35.53,175.63,409.2,2.68,4.86,61.38,4.51,0,1.54,5.34,3.56,3.57,0,19.56,6.71,80.33,1.56,14.64,128.69,167.32,9.6,0,0,0,7.15,26.99,5.59,4.54,51.23,0,0,0,12.75,5.39,0,4.33
