stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,3144.36,57213.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791.11,0,0,0,0,0,0,0,0,0,0,0
  5-6,4388.53,54783.42,0,46.42,0,0,0,0,0,0,0,0,0,94.85,0,0,0,0,0,0,0,0,0,0,0,933,87.02,0,0,204.15,0,700.51,0,0,0,0,0,0,0,0,0,0,0
  7-9,594.13,494.32,0,749.52,0,0,0,1735.13,0,0,0,0,0,491.29,0,0,0,0,0,0,0,0,0,0,0,15562.8,624.54,0,0,5224.02,0,72.9,66.16,0,12.83,0,0,0,0,0,0,0,0
 10-12,3.8,437.7,0,1022.79,0,101.92,0,1273.8,0,0,0,0,0,236.98,0,0,0,0,0,0,0,0,0,0,0,12956.16,509.39,0,0,4700.17,0,32.27,49.32,13.51,619.47,0,35.82,22.99,0,0,0,0,0
 14-21,0.89,1.47,5.14,49.25,629.54,116.57,0,283.86,0,3.82,0,73.72,35.05,6.43,4.75,0.85,29.02,3.21,2.62,19.08,4.88,231.66,3.09,0,195.05,3355.27,79.02,31.24,42.6,97.74,0,46.65,1.81,515.32,92.13,33.89,430.46,1009.1,0,0,22.14,0,3.19
 24-34,0,0,7.6,28.61,240.54,27.04,0,559.64,0,10.32,6.33,133.68,16.26,8.44,8.91,9.18,35.84,4.28,21.88,29.17,22.63,443.76,15.17,3.32,192.77,5840.83,42.02,97.29,57.02,0,0,173.34,0,7.66,42.15,9.21,94.69,1393.43,0,0,120.78,0,15.13
 36-46,0,0,2.94,0.89,141.39,17.88,0,1056.02,1.31,5.85,16.77,198.82,7.69,9.43,13.36,39.21,12.31,7.73,11.39,20.54,4.98,405.98,4.13,10.38,109.31,5396.07,21.44,75.15,24.36,0,0,222,0.81,13.47,37.3,0.58,1.09,1242.37,0,0,50.46,0,25
 48-58,0.39,0,1.21,0.43,102.78,17.18,0,1735.68,1.4,20.69,21.25,371.95,5.24,26.72,7.23,14.01,10.56,3.76,11.44,24.22,10.68,476.19,7.9,11.01,87.72,4260.34,26.25,39.24,30.53,0,0,107.5,1.31,0,15.35,5.15,0,903.3,0,0.79,63.13,0,24.25
 60-70,0,0,1.23,0,122.47,17.87,0,2613.85,3.91,35.22,10.48,302.62,16.5,13.99,6.5,9.59,4.5,12.03,11.48,12.69,10.92,533.24,13.23,11.25,66.89,3285.35,8.42,39.48,33.97,0,0,185.54,0,0,57.52,3.18,0,419.49,0,9.54,48.74,3.56,22.33
 72-82,0,0,7.42,0.75,82.13,61.17,0,2436.22,4.96,9.38,30.14,306.34,20.95,7.03,5.5,35.69,8.44,9.1,18.1,9.61,4.77,663.62,8.22,29.94,55.87,2520.81,3.06,59.45,40.28,1.13,16.56,88.01,0,0,10.71,0.55,0,280.21,12.24,9.66,73.91,19.95,32.95
 84-94,0,0,1.64,0,146.52,168.52,1.73,1956.88,6.17,26.23,30,292.58,41.02,8.4,13.37,44.48,35.2,12.11,31.42,35.83,8.13,687.18,16.39,33.34,87.51,1856.07,8.34,45.58,61.59,0,3.02,230.18,0,0,5.35,0,0,303.24,23.6,22.04,78.4,29.36,21.44
 96-106,0,0,3.52,0.72,156.81,141.55,2.93,1676.33,4.08,27.45,18.87,319.48,46.35,0,7.02,57.59,23.5,12.79,19.36,12.67,2.75,655.12,22.71,23.72,63.81,1483.08,9.69,68.52,48.37,0,12,231.02,2.06,0,5.36,0,0,98.76,29.53,17.89,83.42,19.9,26.16
108-118,0,0,6.47,0.49,185.12,100.41,7.62,1616.53,3.41,24.88,34.09,324.61,51.79,0,11.39,76.97,30.28,33.92,25.27,23.19,8.98,649.77,30.57,21.08,63.68,2164.09,10.08,84.04,46.32,0,20.87,197.16,0,0,9.54,3.85,0,95.12,20.64,15.91,83.02,34.88,9.46
120,1.12,0,8.36,1.66,245.62,164.65,0,1332.43,3,38.82,46.75,340.7,62.99,0,13.04,127.5,20.29,49.48,39.06,26.69,0,613.31,6.6,13.59,53.13,2547.11,22.99,73.33,74.85,0,15.88,147.23,2.5,0,7.01,0,0,73.97,11.12,12.09,96.18,10.92,15.62
