stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,30.88,1124.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.67,0,0,0,0,0,0,0,0,0,0
  5-6,62.77,964.99,0,0,0,0,0,0,0,0,0,0,0,32.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,29.98,29.25,0,7.95,0,0,0,61.27,0,0,0,0,0,16.49,0,0,0,0,0,0,0,0,0,0,0,769.18,46.21,0,0,186.69,0,5.76,0,0,0,0,0,0,0,0,0,0
 10-12,0,14.74,0,14.74,0,0,0,32.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.53,21.03,0,0,97.46,0,0,0,7.7,0,0,0,0,0,0,0,0
 14-21,0,0,2.21,3.82,48.76,5.04,0,8.52,0,2.01,0,13.96,1.11,0,0.81,0,3.69,0,0,0,0,7.82,0.95,0,7.58,174.99,3.45,2.37,1.76,4.22,0,16.98,10.65,5.6,0,10.59,75.53,0,0,3.6,0,0
 24-34,0,0,1.1,1.31,14.88,1.18,0,25.37,0,2.74,0,3.29,1.01,0,0,0.6,3.92,0,1.69,4.54,0,25.32,0.7,0,10.21,335.19,3.19,8.37,6.27,0,0,71.28,0,1.04,0,0.64,80.5,0,0,9.46,0,10.02
 36-46,0,0,0,0,1.87,0.57,0,33.71,3.69,1.06,0,6.61,0,0,0.88,0,0,0,1.17,0,0,31.35,2.02,0,2.87,201.34,4.41,4.46,3.56,0,0,41.22,0,3.08,0,0,40.02,0,0,10.55,0,0.82
 48-58,0,0,0,0,3.33,0,0,43.77,0,2.69,0.39,9.75,0,0,0,0,1.12,0,1.35,0,0.97,20.02,0.59,1.85,4.05,130.67,0.83,3.59,0.62,0,0,16.42,0,0.43,0,0,25.78,0,0,2.36,0,0.39
 60-70,0,0,0,0,7.49,1.29,0,33.25,0,1.79,0,34.85,0.65,6.46,0,0,0,0,1.47,0,0,35.38,2.07,0,5.88,38.17,0,2.85,0,0,0,44.13,0,0,0,0,23.02,0,1.06,3.75,0,0.69
 72-82,0,0,1.39,0,3.94,1.7,0,32.37,0,1.08,1.45,18.85,1.18,0,1.28,0,0,0,1,0,0,30.3,2.63,0.88,6.73,50.44,0,1.02,4.09,0,1.1,17.66,0,0,0,0,20.52,0,0.56,10.57,0,0
 84-94,0,0,0,2,13.6,0,0,39.8,0,1.97,0,23.25,1.55,7.09,0,2.51,1.49,0,3.33,1.49,0,26.1,5.56,0,2.48,38.3,0,1.6,7.05,0,0,52.06,0,0,0.59,0,0,3.62,0,0.74,1.17,0
 96-106,0,0,1.8,0,9.49,0,0,41.14,0,4.42,0,33.04,5.17,0,3.66,1.48,3.27,0,2.32,7.59,0,32.96,12.9,1.06,4.88,36.6,0,1.2,6.6,0,3.21,43.66,0,0,0,0,4.85,4.52,0,7.02,2.3,0
108-118,0,0,0.83,0,8.25,0,1.99,42.38,0,2.25,1.16,16.56,4.09,0,0,1.64,0.49,1.11,1.18,1.34,0.83,40.82,9.42,0,2.6,48.92,0.71,3.88,8.54,0,1.71,27.86,0,0,0,0,8.31,0.8,0.99,4.99,0,0.75
120,0,0,0,0,21.81,0,0,20.85,0,0,3.7,61.21,2.58,0,0,1.79,0,0,0,0,0,30.32,1.47,5.9,6.67,68.69,5.23,0,3.67,0,7.24,21.54,0,0,0,0,4.36,0,0,0,0,0
