stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,27.54,374.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.03,0,0,0,0,0,0,0,0,0,0
  5-6,27.94,225.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.24,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,9.75,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,43.83,0,0,0,4.08,0,13.17,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.24,0,0,0,10.07,0,3.07,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1.13,0,8.83,0,0,0.81,0,0,0,0,0,0,0,0,16.19,0,0,0,0,0,0.95,0,3.22,22.32,0,0,0.86,0,0,258.98,0,0,40.51,0.81,12.81,0,0,0,0,0
 24-34,0,0,0.67,0,13.58,0,0,3.88,0.93,0.66,0,0,0,6.5,1.23,0,14.87,0,0,0,0,4.42,0.63,0,8.12,250.75,0.6,0.76,0.61,0,0,230.09,0,0,27.45,0,94.04,0,0,2.57,0,0
 36-46,0,0,0,0,21.4,0,0,6.44,10.27,0,0,5.57,1.87,0,0,0,0.62,0.86,0,0,0,2.72,0,0,3.82,599.87,0,4.66,0,0,0,246.56,0,0,55.72,0,132.7,0,0,0,0,0
 48-58,0,0,0,0,1.37,0,0,60.6,12.56,0,4.25,34.63,0,0,0,0.55,0.83,0,0,0,7.8,16.94,1.73,0,13.6,1069.07,0,4.02,0,0,0,124.23,0,0,19.29,0,146.96,0,0,0,0,10.18
 60-70,0,0,0,0,13.05,0.79,0,138.21,19.96,0,0.83,103.62,0,0,0,0,2.39,2.01,0,0,7.12,19.84,0,0,7.91,1806.07,0,1.89,9.66,0,0,103.4,0,0,10.64,0,176.75,0,0,0,0,12.26
 72-82,0,0,0.71,0,8.77,8.62,0,220.45,9.5,4.53,4.07,66.39,1.94,0,1.6,1.14,10.03,0,0,5.09,0,35.87,1.61,17.87,10.87,1900.24,1.23,1.85,8,1.13,1.77,84.79,0,0,3.03,0,167.14,0,0,4.59,0.62,0
 84-94,0,0,1.18,0,23.23,2.05,0,200.99,11.13,1.8,3.39,65.92,1.01,1.2,0,1.41,15.42,0.73,1.05,0,10.63,38.77,7.44,2.23,5.87,1483.51,2.22,6.76,1.93,0,0,209.86,0,0,10.66,0,121.49,0,0,2.1,3.91,0
 96-106,0,0,1.15,0,28.3,21.47,0,262.22,9.51,4.19,0,77.62,2.01,0,0,0,14.5,0,0,0,0,31.64,14.45,0,4.65,1203.11,0,2.14,9.21,0,0,193.16,0,0.6,11.23,0,45.18,0,1.51,0,0.61,0
108-118,0,0,1.28,0,39.92,2.19,5.24,170.94,7.99,4.85,0.65,77.09,1.13,0,0,0.73,7.89,0,2.36,9.44,0.77,22.43,5.53,2.51,8.43,1354.34,0,7.83,16.31,0,2.19,170.15,0,0,10.47,0,52.52,0,0,1.16,0,0
120,0,0,0,0,57.67,0,0,277.35,30.63,8.54,0,99.43,3.7,0,0,1.01,16.96,16.34,0,0,0,9.27,3.51,0,39.44,2453.92,0,4.01,13.64,0,15.95,141.38,1.12,0,4.94,0,95.61,6,0,3.06,0,0
