stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,14.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,50.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,11.93,4.87,0,10.18,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.49,0,0,0,39.87,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,13.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,112.77,0,0,0,31.78,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,7.77,0,0,0.91,0,0,0,2.59,4.02,0,20.93,0,0,0,0,0,0,1.81,0,0,10.78,37.84,3.23,5.23,1.09,0,0,3.86,4.07,0,287.12,200.84,11.03,0,0,0,0,0
 24-34,0,0,0,1.24,19.1,0,0,20.94,1034.77,2.36,0.8,2.48,1.43,0,21.41,0,0,1.94,0.75,0,0,26.28,0.91,0,251.4,353.47,1,0,0.79,0,0,47.93,0,1.43,530.39,314.2,43.58,0,0,19.59,0,9.44
 36-46,0,0,0,0,12.01,1.79,0,59.41,3049.72,14.34,0.64,14.44,1.45,0,4.98,5.16,0,0.65,1.38,0,9.66,22.08,0.95,0.67,207.84,487.13,2.06,8.85,2.42,14.18,0,65.38,0,0,899.85,12.28,94.55,0,0,6.54,0,4.56
 48-58,0,0,0,0,40.32,6.15,0,388.49,2975.27,4.08,8.43,61.44,0.56,0,11.35,4.23,10.2,3.58,1.75,13.79,16.81,95.2,0.74,6.61,201.49,966.72,14.04,6.58,4.48,0,0,54.83,0,7.44,835.1,0,192.98,0,0,15.89,0,60.9
 60-70,0,0,0,0,37.28,10.81,0,303.28,2089.36,11.24,11.58,58.83,0.58,1.21,0,6.72,0,4.64,0,3.17,0.86,75.92,3.42,33.99,191.81,634.28,4.26,1.82,1.37,0.81,1.08,38.95,0,0.62,393.36,0,114.12,0.77,3,4.45,0,34.72
 72-82,0,0,0,0,15.27,23.31,0,317.37,995.3,14.64,3.73,51.61,2.8,0,2.29,16.46,0,0.75,2.43,0,0,111.27,2.51,28.38,128.8,616.34,7.3,2.7,2.51,4.01,1.97,36.57,0,1.99,141.4,0,80.73,0.88,7.78,10.89,1.5,46.77
 84-94,0,0,1.33,0,18.25,55.49,0,277.16,993.05,4.64,2.31,44.81,1.21,0,0,3.63,2.55,1.13,1.43,5.31,12.27,110.96,0,19.13,103.66,318.59,0.69,1.26,3.73,0,0,40.43,0,0,168.74,0,49.92,0,7.67,15.9,3,19.81
 96-106,0,0,0,0,38.53,65.49,0,305.91,1171.98,2.1,5.35,91.37,4.06,0,0.96,6.08,3.57,13.4,2.92,23.31,2.33,110.49,3.89,26.57,113.13,422.46,3.8,8.04,1.41,21.32,4.36,43.2,0,0,164.38,0,33.74,0,2.06,16.02,6.6,30.04
108-118,0,0,1.15,0,27.17,7.96,0.99,150.5,895.03,2.59,5.62,50.39,3.84,0,1.59,4.13,0.99,2.5,0,15.31,1.67,75.2,0,21.32,115.84,257.97,0.48,0.98,7.46,0,1.84,29.22,0,0,176.62,0,5.77,0,9.66,12.67,14.3,1.61
120,0,0,0,0,9.46,6.47,0,84.87,428.6,3.48,1.61,36.49,0,0,0,1.48,1.45,0,0,8.28,0,53.55,0,17.81,163.86,214.93,2.24,0,10.03,0,0,11.63,1.12,0,55.32,0,33.38,0,2.71,1.54,13.64,2.33
