stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,348.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,89.87,1321.27,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.02,0,0,0,6.91,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,32.21,58.98,0,123.6,0,0,0,322.93,0,0,0,0,0,102.92,0,0,0,0,0,0,0,0,0,0,0,2172.67,62.72,0,0,756.88,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,29.97,0,97.85,0,27.58,0,245.35,0,0,0,0,0,18.03,0,0,0,0,0,0,0,0,0,0,0,2149.45,69.23,0,0,607.18,0,7.72,3.57,79.37,0,5.96,3.28,0,0,0,0,0
 14-21,0,0,1.24,4,102,22.69,0,62.61,0,0,0,28.82,4.58,8.41,1.98,1.04,0.99,0,0,14.01,0,57.96,0,0,38.38,644.54,17.42,0,7.25,19.23,0,25.45,53.48,4.27,4.49,70.97,251.1,0,0,7.14,0,0.85
 24-34,0,0,1.76,1.23,61.13,5.62,0,167.73,0,6.91,2.54,47.88,2.71,0,6.7,0.67,5.45,3.23,0.93,1.98,7.13,133.7,3.29,0,42.67,2089.14,32.8,19.37,15.9,0,0.99,68.51,0,5.03,3.04,17.49,466.2,0,0,30.89,0,0.79
 36-46,0,0,1.35,0.84,65.46,2.92,0,364.3,5.16,2.53,5.58,106.82,0.56,0,7.93,4.43,0,10.84,5.75,2.52,12.57,168.2,10,6.76,55.96,2519.06,5.55,21.21,9.19,0,0,90.18,0,1.18,2.08,0,481.11,0,0,41.74,0,4.6
 48-58,0,0,0.65,0,69.09,2.02,0,763.36,4.84,12.46,9.4,141.49,3.07,0.48,2,11.41,0,10.38,3.25,3.09,2.1,207.26,3.23,11.81,27.33,2770.79,9.06,11,13.81,0,1.12,45.65,0,2.47,3.39,0,495.85,0,0,23.05,0,26.93
 60-70,0,0,0,0,30.97,11.66,0,1188.18,0.58,35.68,0.63,121.46,12.97,5.25,3.57,15.95,5.07,4.29,5.2,3.1,0,225.57,8.59,5.47,22.52,2338.85,3.09,13.23,17.76,0,0.66,66.33,0,5.56,7.88,0,368.08,0,0.57,24.01,4.81,20.07
 72-82,0,0,7.3,0.75,34.94,45.11,1.49,907.82,5.56,16.07,13.85,146.18,11.31,1.02,1.69,11.02,6.03,5.88,3.33,4.23,2.54,336.37,2.83,13.71,30.34,2086.9,2.16,11.07,12.17,0,0,22.05,0,22.45,0,0,182.91,3.87,3.04,59.69,9.86,28.7
 84-94,0,0,1.43,0,55.25,38.7,0,664.97,6.05,20.16,13.41,114.2,10.55,1.99,7.49,11.36,9.05,13.3,4.54,2.93,19.3,263.44,5.3,12.82,17.89,1388.28,14.32,20.11,28.62,0,2.44,85.73,0,4.96,0,0,210.12,11.01,8.1,49.57,0,26.61
 96-106,0,0,2.52,0,47.17,56.35,0.56,650.74,0,21.38,6.76,125.01,10.93,0,4.59,21.18,4.23,7.88,4.76,2.67,3.67,301.81,8.42,2.62,19.35,1256.96,5.7,14.9,21.76,0,7.66,116.78,0,3,1.24,0,61.14,7.44,4.69,38.14,11.9,15.64
108-118,0,0,0.79,0,67.71,43,16.99,573.04,2.39,11.51,9.5,178.67,16.99,0,2.65,18.06,8.9,28.95,4.94,1.67,9.38,301.77,12.36,5.48,37.42,1344.05,7.42,12.5,29.34,0,3.32,86,0,4.83,1,0,45.82,8.97,3.59,41.15,3.19,18.95
120,0,0,2.94,0,110.16,27.66,8.42,669.84,13.07,9.28,4.18,245.72,11.91,0,6.01,51.37,8.01,0,22.58,1.79,1.61,368.99,3.17,33.09,15.39,2115.16,29.19,47.58,69.99,0,0,86.27,0,2.26,0,0,102.17,5.38,3.98,60.02,2.64,9.29
