stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,146.83,891.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.05,0,0,0,0,0,0,0,0,0,0
  5-6,80.27,658.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.87,17.23,0,0,27.62,0,43.92,0,0,0,0,0,0,0,0,0,0
  7-9,6.78,5.64,0,4.6,0,0,0,16.68,0,0,0,0,0,47.62,0,0,0,0,0,0,0,0,0,0,0,95.93,5.53,0,0,35.99,0,5.09,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.98,0,14.01,0,0,0,49.05,0,0,0,0,0,49.7,0,0,0,0,0,0,0,0,0,0,0,216.66,14.94,0,0,58.35,0,0,0,24.02,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,15.56,5.62,0,2.91,0,0,0,0.84,1.86,0,2.74,0,1.84,0,0,10.52,0,3.67,0,0,4.61,45.57,10.48,0,0,0,0,12.6,2.91,1.82,0.86,9.24,26.32,0,0,5.41,0,0
 24-34,0,0,0,0,5.01,0,0,14.25,0,0,0,11.26,0,0,2.22,0,2.02,0,0,0.65,0,16.37,0,0,5.79,136.93,7.59,5.37,1.9,0,0,35.03,1.19,0.76,0,1.31,40.75,0,0,0.72,0,0
 36-46,0,0,0,0,7.5,0.73,0,29.1,1.68,0,3.07,11.14,0,0,0.69,0,5.89,0,0.72,1.62,1.99,26.31,0.68,0,2.73,248.83,1.83,4.46,0.65,0,0,52.72,0,1.63,0,0,39.65,0,0,2.46,0,6.55
 48-58,0.77,0,0,0,5.66,0,0,77.94,0,0.44,1.48,37.49,0,0,0.6,0,0,0,0.83,0,1.5,47.95,5.31,2.02,5.7,264.15,0.53,3.3,1.8,0,0.47,18.75,0,0.62,0,0,46.01,0,0,4.66,0,5.26
 60-70,0,0,0,0,13.28,0.66,0,112.18,0,0,1.32,20.94,0,0,0,1.61,0,0.85,2.56,0,0,33.08,1.99,2.4,1.92,229.94,8.26,4.18,0.65,0,0,26.82,0,1.45,0,0,31.86,0,0,2.98,0,0.99
 72-82,0,0,0.53,0,2.41,3.31,0,166.46,0,0,8.06,22,1.26,0,1.25,0,0,1.24,0.64,0.72,0,58.3,8.45,3.9,0.79,217.81,0.58,0.52,2.03,0,4.68,6.9,0,0,0,0,22.54,0,0.72,8.25,1.28,2.01
 84-94,0,0,0,0,8.78,0.63,0.6,80.38,0,2.05,0,14.48,1.81,0,0,4.39,3.21,0,0.61,0.86,10.93,57.62,2.49,2.47,1.23,134.81,2.43,0.95,3.84,0,1.68,29.69,0,0.56,0,0,8.46,0,1.55,15.64,0,10.8
 96-106,0,0,0,0,7.79,10.73,0,118.28,0,0,0,14.99,5.91,0,1.24,1.05,1.75,1.28,2.3,5.84,0,32.01,17.64,0,2.87,149.27,1.62,4.17,3.1,0,5.96,28.5,0,0.61,0,0,5.23,1.41,0,6.84,2.89,0
108-118,0,0,0,0,10.26,0,4.08,79.66,0,3.02,8.22,18.1,6.09,0,0,2.04,0.54,0.47,0.49,2.8,4.68,45.5,15.57,0,1.13,200.17,0,1.65,4.57,0,0,26.57,0,1.61,1.02,0,10.92,2.86,3.26,2.79,0.72,3.34
120,0,0,8.41,0,17.12,1.46,0,70.18,2.29,10.04,0,39.7,9.73,0,0,5.11,0,0,0,0,1.61,66,3.54,0,0,217.63,1.03,3.25,4.59,0,0,22.65,0,11.19,0,0,37.92,1.47,0,4.22,0,0
