stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,733.53,16489.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.26,0,0,0,0,0,0,0,0,0,0,0
  5-6,789.25,10632.72,0,17.04,0,0,0,0,0,0,0,0,0,25.08,0,0,0,0,0,0,0,0,0,0,0,255.97,8.9,0,0,17.46,0,88.01,0,0,0,0,0,0,0,0,0,0,0
  7-9,29.98,23.3,0,9.97,0,0,0,78.57,0,0,0,0,0,11.49,0,0,0,0,0,0,0,0,0,0,0,949.89,37.33,0,0,249.2,0,53.69,56.93,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.7,0,41.26,0,23.35,0,43.59,0,0,0,0,0,41.59,0,0,0,0,0,11.2,0,0,0,0,0,720.2,37.41,0,0,248.69,0,54.62,38.48,0,16.22,0,4.35,0,0,0,0,0,0
 14-21,0.89,0,5.59,26.27,25.9,11.82,0,24.8,0,0,0,1.81,1,0,3.38,0,4.72,0,0,3.29,0.95,40.76,2.03,0,29.71,268.56,8.75,2.65,2.04,4.43,0,413.37,7.15,10.83,5.16,40.39,18.13,98.91,0,0,12.6,0,0
 24-34,0,0,6.49,35.92,14.23,2.96,0,67.14,0,4.08,0,12.56,5.61,0,8.57,0,10.26,1.78,2.48,11.95,1.82,163.79,9.18,1.63,62.69,1123.43,5.6,6.43,7.44,0,0,692.48,1.06,0,13.3,6.02,8,271.65,0,0,106.3,0,10.97
 36-46,0,0,0.95,2.14,15.1,1.34,0,357.74,0,15.39,11.85,75.37,2.48,8.72,2.72,0,8.65,1.95,0.6,16.86,25.91,200.21,11.1,10.37,50.71,1607.29,13.34,13.81,9.09,0,1.69,653.36,5.29,0,37.26,0,1.14,375.03,0,1.04,68.04,1.55,25.38
 48-58,0,0,0.68,0,21.14,0,0,2386.73,4.95,3.89,28.87,188.36,5.06,5.41,13.01,1.12,10.61,7.28,1.86,9.69,11.94,359.58,13.41,61.88,31.4,1943.76,15.04,8.85,23.41,0,3.04,375.86,0,0,26.15,0.92,0,337.87,0,9.52,47.26,0,80.78
 60-70,0,0,2.7,2.79,27.27,0,1,7450.39,24.62,5.97,41.14,230.32,17.01,2.56,20.05,13.33,26.39,19.71,1.96,23.37,11.46,623.17,2.8,97.25,29.14,2443.54,7.49,11.43,10.43,0,10.03,310.33,0,0,33.13,0,0,337.74,0,45.46,75.94,42.29,36.54
 72-82,0,0,3.84,0,66.43,3.28,1.91,5623.31,7.03,3.33,36.58,384.86,13.79,2.31,4.48,0.98,56.66,13.04,4.58,4.5,8.95,753.91,11.58,72.46,42.17,2280.76,5.65,14.71,24.17,0,28.9,191.04,0,0,28.32,0.79,0,236.12,6.12,76.37,94.39,102.78,128.66
 84-94,0,0,6.82,2.08,92.55,8.1,2.37,3762.62,6.87,13.45,30.12,337.49,25.58,7.27,22.16,2.71,101.46,25.24,16.24,24.26,35.31,694.8,13.13,122.37,37.6,1447.97,9.53,7.45,22.19,0,6.46,516.84,0,0,77.57,0.63,0,214.54,4.17,59.6,70.4,176.41,56.99
 96-106,0,0,15.31,0,117.54,13.97,5.72,3664.18,5.24,15.87,17.18,356.17,38.5,1.06,22.69,7.51,152.64,20.19,5.99,33.86,8.05,654.58,8.39,38.41,34.3,1339.38,9.93,21.73,15.76,0,32.84,454.63,0,0,48.13,0.64,0,82.62,8.3,40.42,66.71,150.53,87.33
108-118,0,0,5.2,1.15,151.55,11.43,22.35,2835.84,2.1,34.94,29.19,357.28,47.98,0,11.61,2.05,170.69,42.61,4.9,37.94,26.31,605.5,17.64,32.76,28.62,1619.18,1.72,18.49,19.72,0,40.53,396.24,1.06,0,58.71,2.87,0,70.83,18.77,34.54,93.83,102.4,52.04
120,0,0,0,0,135.93,1.91,6.02,2074.21,28.37,58.95,25.74,408.21,37.45,0,12.49,0,68.52,25.46,4.52,56.97,6.87,509.22,10.8,36.66,22.53,1877.73,1.25,13.32,10.2,0,90.04,204.96,0,0,46.36,0,0,65.11,8.32,21.58,126.35,88.33,29.9
