stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,247.82,4566.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.59,0,0,0,0,0,0,0,0,0,0,0
  5-6,574.8,7620.93,0,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801.74,29.87,0,0,181.77,0,250.06,0,0,0,0,0,0,0,0,0,0,0
  7-9,186.73,360.12,0,325.95,0,0,0,743.4,0,0,0,0,0,295.64,0,0,0,0,0,0,0,0,0,0,0,6453.8,199.06,0,0,3719.2,0,24.52,40.14,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,110.12,0,273.99,0,42.98,0,211.37,0,0,0,0,0,15.55,0,0,0,0,0,0,0,0,0,0,0,4075.59,122.7,0,0,1473.23,0,5.07,20.11,13.07,119.42,0,33.38,4.33,0,0,0,0,0
 14-21,0,0,5.33,19.86,350.22,60.51,0,113.21,0,0.82,0,47.38,6.5,4.99,5.49,0,3.16,0,0.93,3.8,0,119.91,0,0,101.41,1798.18,70.79,20.26,21.31,57.43,0,29.83,1.44,354.79,12.1,48.19,493.03,852.99,0,0,16.7,0,2.53
 24-34,0,0,6.06,9.57,199.23,15.48,0,271.51,0,12.81,4.11,97.48,2.48,0,21,0.62,3.93,2.37,21.58,20.73,3.36,414.6,3.58,0,191.39,5845.61,15.65,41.55,32.74,0,3.21,49.28,0,2.93,6.13,10.47,150.46,1599.29,0,0,133.7,0,3.99
 36-46,0,0,2.38,0.63,108.75,1.99,0,940.06,12.16,2.94,21.41,231.16,0,0,24.9,2.88,11.95,1.86,20.79,7.34,2.62,584.39,1.75,6.82,154.63,6926.49,24.4,43.17,18.51,0,1.74,94.43,0,1.82,4.38,4.53,3.3,2165.05,0,1.25,73.96,0,17.3
 48-58,0.39,0,1.94,0.43,73.85,6.29,0,1768.65,7.62,8.98,29.22,337.28,0.38,6.55,13.3,4.67,8.86,8.4,20.19,2.01,1.06,770.43,4.36,17.99,115.2,6262.3,25.02,32.51,26.32,0,1.58,40.24,0,5.45,10.35,9.53,0,2104.47,0,3.58,58.82,0.78,44.42
 60-70,0,0,0.65,0,58.85,9.13,0,2826.76,14.35,26.65,28.24,245.59,14.18,0,12.82,9.52,0,5.84,15.28,6.19,9.37,711.21,2.11,21.76,86.9,4257.23,16.56,13.18,18.91,0,8.8,43.86,0,0,10.6,4.11,0,889.06,0,6.3,37.76,2.08,11.72
 72-82,0,0,9.07,3.31,88.36,34.85,0,3584.68,6.46,10.49,39.52,367.49,4.22,2.36,18.03,16.73,5.53,8.39,18.04,14.55,8.93,1097.96,10.37,23.24,67.97,3674.34,2.99,38.04,23.6,0,9.31,46.64,0,0,3.47,8.76,0,414.63,8.98,24.33,90.05,19.04,29.64
 84-94,0,0,10.9,1.01,141.13,36.57,0,2368.5,9.11,10.79,41.67,229.66,22.21,0.76,15.61,21.53,7.3,7.16,26.52,2.65,2.14,867.68,14.21,33,57.94,2450.92,9.46,20.56,22.21,0,2.28,106.32,0,0,3.06,10.35,0,388.59,16.93,21.9,99.23,15.13,20.77
 96-106,2.68,0,5.47,0,166.94,49.29,1.61,2778.43,18.68,19.28,35.57,290.17,24.87,0,26.09,23.07,16.64,3.2,36,46.48,1.25,813.23,18.9,38.51,82.76,1991.61,9.34,54.78,47.8,0,19.3,116.94,1.35,0,0.78,13.68,0,129.52,18.34,18.66,90.36,17.37,43.22
108-118,0,0,11.69,0.74,182.37,45.35,0.97,1951.34,4.42,22.41,28.89,254.67,25.52,0,20.64,27.56,7.42,16.98,17.02,10.21,6.1,944.24,25.16,26.29,75.88,3037.59,3.93,26.16,57.61,0,14.41,73.18,0,0,4.95,4.24,0,148.93,16.9,23.6,91,21.44,31.78
120,0,0,19.76,0,205.7,26.66,0,1273.25,0,21.79,13.97,235.28,20.06,5.2,19.7,57.53,1.1,1.91,19.15,26.35,5.81,682.77,1.56,24.51,91.88,3074.72,10.23,29.12,17.57,0,10.5,71.67,0,0,9.01,5.3,0,157.21,18.04,20.38,105.82,32.93,23.32
