stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,2666.49,50877.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396.54,0,0,0,0,0,0,0,0,0,0,0
  5-6,5084.83,63180.17,0,18.89,0,0,0,0,0,0,0,0,0,229.45,0,0,0,0,0,0,0,0,0,0,0,2027.14,282.31,0,0,590.64,0,1214.79,0,0,0,0,0,0,0,0,0,0,0
  7-9,1366.52,1716.85,0,2029.39,0,18.93,0,5791.65,0,0,0,0,0,1929.01,0,0,0,0,0,0,0,0,0,0,0,49574.52,1575.53,0,0,15160.12,0,55.19,158.38,0,12.75,0,0,0,0,0,0,0,0
 10-12,23.36,1434.67,0,1585.38,0,226.73,0,3785.72,0,0,0,0,0,466.1,0,0,0,0,0,3.73,0,0,0,0,0,34540.74,691.4,0,0,9660.21,0,31.43,133.23,36.67,1179.61,0,33.59,30.6,0,0,0,0,0
 14-21,1.39,2.16,4.64,97.9,1124.46,438.15,0,942.87,0,3.1,0,211.8,28.78,6.27,3.88,3.18,40.52,0,6.57,3.32,7.2,539.4,3.96,0,407.81,10776.61,161.35,60.45,164.34,366.99,0,72.21,7.11,762.2,79.1,9.17,745.11,3149.42,0,0,22.21,0,11.23
 24-34,0,0,2.18,35.52,338.74,68.91,0,2096.21,0,10.65,7.81,277.15,8.76,1.41,11.91,20.04,42.55,18.92,62.18,28.41,23.03,1117.62,7.42,0.82,328.6,14933.3,40.09,122.87,165.74,0,0.99,119.95,0,2.52,8.98,4.88,116.9,2988.09,0,0,172.26,0,36.94
 36-46,0,0,2.08,4.12,170.97,26.21,0,4214.56,1.94,6.8,20.08,494.47,12.22,0.59,7.71,23.76,4.99,52.05,29.67,27.02,15.59,833.4,0.63,17.84,219.84,13843.29,16.88,108.84,100.55,0,0,99.25,0.74,7.46,12.64,3.11,3.62,2767.15,0,1.04,107.31,0,15.88
 48-58,0.73,0,1.69,3.25,219.82,16.45,0,5459.59,2.37,34.5,39.45,894.29,29.35,0,19.29,40.98,11.87,57.67,34.68,35.54,11.76,1167.52,2.71,55.79,228.04,10665.08,16.68,52.54,108.4,6.64,3.76,85.47,0,0,15.24,0.38,0,1964.28,0,2.05,126.26,1.62,45.51
 60-70,0.64,0,3.21,0.68,182.11,17.02,0,4345.87,1.65,19.42,16.89,657.42,30.4,0,5.48,37.21,23.39,39.2,23.78,19.75,3.52,799.18,3.37,83.77,119.52,6624.1,28.03,50.53,41.9,0,6.48,77.36,0,0,4.45,0,0,740.86,2.8,8.8,76.38,10.8,27.08
 72-82,0,0,8.33,1.31,143.69,51.1,0,2171.45,2.04,7.39,23.39,472.45,44.15,0,12.95,32.66,23.96,20.58,21.89,23.77,11.21,672.77,7.95,60.92,93.92,3946.71,4.33,33.71,71.45,0,4.12,60.41,1.65,0,7.35,2.68,0,201.3,21.89,16.48,121.49,11.42,28.61
 84-94,0,0,10.27,1.8,166.8,48.82,2.76,1619.18,1.26,14.72,22.61,336.78,42.78,0,8.7,49.73,33.23,33.64,21.27,24.8,28.86,499.28,4.01,47.9,85.63,2762.45,6.48,35.05,64.55,3.85,7.75,204.78,0,0,17.89,1.3,0,182.54,32.88,9.39,106.99,13.67,14.69
 96-106,1.12,0,5.7,0,144.33,35.76,2.41,1109.07,3.94,11.67,14.9,267.55,52.51,0,6.95,60.43,22.38,13.87,27.97,49.64,0.94,342.13,2.06,15.95,49.04,1970.89,5.5,36.23,31.83,0,1.96,199.43,0.64,0,11.4,0,0,61.36,16.38,12.81,76.79,13.77,8.11
108-118,0,0,7.24,2.53,148.69,53.59,6.52,1043.09,2.65,7.85,13.52,277.36,31.93,0,3.33,52.04,22.04,21.48,27.85,6.78,1.64,239.43,1.48,17.94,58.55,2746.02,2.01,55.88,45.54,0,18.7,150.73,0,0,7.02,0.52,0,43.65,14.23,6.56,76.97,6.78,0.98
120,0,0,3.01,0,135.47,99.58,3.69,1007.19,1.18,9.47,32.72,357.32,33.71,0,2.69,86.54,12.52,6.83,8.14,16.92,0,237.68,0,6.66,58.98,3107.78,4.5,45.78,28.01,0,18.83,74.68,0,0,12,0,0,49.92,13,1.95,114.62,11.76,4.37
