stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,26.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.74,16.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02,0,0,0,0,0,0,0,0,0,0,0,92.98,15.76,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.41,0,0,0,0,0,0,0,8.82,0,0,0,0,0,0,0,0
 14-21,0,0,0,12.59,93.33,34.36,0,42.18,0,0.88,0,8.13,3.81,0,3.88,0.97,5.07,0,0,0,0.94,48.63,0,0,22.96,623.08,8.26,3.03,7.53,11.73,0,7.57,67.86,4.34,2.66,84.72,190.56,0,0,0.89,0,0
 24-34,0,0,1.37,1.28,9.61,0,0,23.93,0,0.66,0,3.65,2.06,0,0,0.69,5.05,0,0.75,0,0,32.34,0,0,10.67,437.81,0.62,7.75,8.1,0,0,17.89,0,3.38,0,4.44,132.36,0,0,11.14,0,0
 36-46,0,0,0,0.76,15.72,1.89,0,211.76,0,4.84,4.27,73.24,1.25,0,1.62,1.95,2.82,0.57,1.52,7.69,0.66,111.89,4.28,4.27,19.53,1810.07,1.81,15.8,7.86,0,0.97,17.56,0,2.05,1.23,0,467.28,0,0,23.34,0,0.57
 48-58,0,0,0,0,23.81,0.84,0,243.89,0,0.94,2.73,68.64,0,0,3.11,0,0,11.17,0,0.39,0,64.15,0.41,0.8,4.52,812.71,1.01,3.72,2.26,0,0,16.24,0,0,0,0,161.2,0,0,11.35,0,1.99
 60-70,0,0,0,0,15.55,6.27,0,450.11,0.68,3.06,0.72,74.56,4.4,0.89,1.8,1.49,0,4.45,4.25,0,1.56,114.48,4.9,5.12,9.84,779.81,0,7.02,4.09,0,0.66,16.72,0,4.53,0,0,99.97,2.51,5.64,19,0,0
 72-82,0,0,1.91,0,19.79,29.73,0,317.63,0,0.55,7.15,40.46,3.16,0,2.23,0,1.36,6.74,6.38,0.88,0.87,156.1,0,4.13,11.6,567.84,0,4.68,6.13,0,0,8.65,0,0,2.68,0,71.21,1.01,2.98,15.85,3.45,0.89
 84-94,0,0,0,0,51.08,15.12,0.87,378.93,0,1.75,0.94,95.64,0.57,1.47,2.23,6.41,4.94,3.45,3.69,11.51,2.53,121.17,5.68,6.82,6.13,489.78,0.66,10.1,9.93,0,0,46.61,0,1.26,0,0,72.01,3.78,12.13,22.99,3.51,3.18
 96-106,0,0,3.44,0,22.86,25.58,0,224.53,2.82,4.16,3.35,81.04,1.62,0,2.57,6.82,3.01,0,3.88,4.34,0.67,132.56,0,14.23,14.3,420,0,18.78,7.32,0,4.82,41.71,0,0,0,0,24.83,1.4,8.26,21.86,4.8,1.09
108-118,0,0,2.11,0,42.03,17.6,4.27,249,0,13.09,3.28,62.31,14.01,0,0,9.51,9.07,5.28,11.34,3.65,1.38,141.14,5.23,5.08,13.01,539.25,4.29,9.29,8.32,0,3.49,29.2,0,1.76,0,0,35.44,4.36,0,23.45,2.77,1.93
120,0,0,1.37,0,40.14,13.45,3.69,192.87,0,3.22,6.47,92.1,20.64,0,16.43,13.65,1.1,3.57,11.54,2.77,0,161.15,0,32.71,9.27,762.96,4.03,4.31,18.93,0,0,17.17,0,0,0,0,65.17,2.24,19.72,3.68,0,0
