stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.32,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.05,4.45,0,0,36.21,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1.32,0,25.98,3.56,0,4.05,0,0,0,1.94,0,0,7.96,0,6.35,0,0,0,0.87,5.82,0,0,8.03,44.69,3.29,0,0,0.91,0,60.12,2.91,0.91,32.66,12.3,12.12,0,0,0,0,0
 24-34,0,0,0.97,0,24.05,2.66,0,23.46,5.47,3.77,0,10.14,0,0,14.23,0,21.47,0,0,3.11,7.67,15.96,11.62,0,36.21,534.51,0.73,1.79,6.85,0,0,157.99,0,7.71,59.01,11.38,205.6,0,0,24.86,0,0
 36-46,0,0,1.52,0,41.45,0,0,59.28,8.32,10.13,1.69,36.04,1.18,0,5.39,0,12.06,0,0.74,0,1.47,42.02,16.85,0.56,13.96,658.33,2.56,2.26,4.36,0,2.1,343.11,0,1.32,68.51,0,221.22,0,0,98.42,0,1.92
 48-58,0,0,0.44,0,75.47,2.7,0,154,12.55,11.03,1.06,67.33,0,2.1,8.27,0,5.52,8.24,2.25,4.2,1.1,45.51,35.55,9.95,18.53,528.95,0.39,2.61,17.01,0,0,297.93,0,3.68,71.49,0,117.52,0,2.2,387.92,0,16.21
 60-70,5.05,0,0,0,109.48,0.67,0,226.5,16.89,38.13,9.59,380.07,16.91,0,2.07,0,39.83,0.57,1.02,11.03,1.43,82.82,29.29,10.67,8.32,281.16,3.64,0.89,34.97,0,4.56,296.75,0,0.59,50.31,0,60.65,0.61,68.16,175.35,0,9.39
 72-82,0,0,0,0,72.55,5.7,0,179.79,5.45,23.05,7.77,535.56,15.2,0.58,6.46,0.71,12.04,1.35,11.34,3.49,0,85.75,17.64,12.38,15.15,212.69,1.07,7.09,35.55,0,6.77,279.27,0,3.54,23.02,0,13.38,11.64,109.24,357.79,6.38,6.41
 84-94,0,0,2.24,0,112.24,9.18,1.52,274.95,9.29,33.56,3.93,524.04,29.08,4.58,2.31,1.87,21.22,1.44,12.55,0.78,14.6,94.19,51.82,11.03,7.83,139.86,1.43,16.68,12.77,0,9.2,737.79,0,1.11,23,0,10.96,27.41,118.47,269.43,22.84,2.72
 96-106,0,0,1.15,0,142.25,34.68,2.21,628.14,35.07,39.46,3.94,505.07,44.43,0,8.05,7.82,35.93,5.42,16.45,38.65,0,82.59,61.71,1.05,10.37,155.27,2.7,7.13,21.94,0,7.46,887.76,0,1.33,25.2,0,7.46,42.71,202.02,782.66,16.79,12.62
108-118,0,0,0.47,2.26,253.89,28.02,11.39,1103.77,31.62,87.63,21.11,547.36,74.13,0,11.2,14.22,36.33,11.35,15.81,6.66,0.68,77.52,94.79,18.9,19,213.99,1.31,13.51,20.8,0,8.26,847.01,0,3.64,38.35,0,21.29,85.37,517.6,201.54,15.53,9.5
120,0,0,0,0,139.62,42.33,7.47,683.65,30.77,47.29,40.85,583.64,38.1,0,0,23.3,18.64,0,11.85,2.81,0,148.94,48.5,47.1,20.36,209.31,8.62,13.63,18.82,0,16.19,405.96,1.12,13.27,11.17,0,21.65,18.33,162.84,133.77,46.35,0
