stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,345.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,68.83,1226.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.29,0,0,0,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,72.47,86.17,0,83.84,0,0,0,204.28,0,0,0,0,0,54.91,0,0,0,0,0,0,0,0,0,0,0,1502.24,25.39,0,0,539.9,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,51.24,0,131.48,0,0,0,245.61,0,0,0,0,0,40.14,0,0,0,0,0,0,0,0,0,0,0,1843.31,133.19,0,0,631.95,0,4.52,0,0,93.3,0,8.15,0,0,0,0,0,0
 14-21,0,0,2.18,19.09,209.08,76.12,0,173.97,0,2.64,0,24.29,21.2,8.64,2.41,3.42,5.47,0,0,15.83,6.04,87.79,0,0,68.69,1281.81,65.12,3.64,16.92,24.08,0,12.6,1.12,236.31,15.8,25.53,370.21,361.58,0,0,6.05,0,15.17
 24-34,0,0.83,2.72,9.04,95.01,14.55,0,240.05,0,7.51,2.28,56.74,4.65,2.93,7.27,6.68,27.42,4.14,10.95,1.6,15.09,213.77,4.86,0,106.08,1897.99,22.7,21.22,21.98,0,2.6,57.36,0,2.76,26.13,6.08,108.66,396.49,0,0,44.17,0,35.2
 36-46,0,0,1.59,0.78,27.48,3.31,0,241.07,3.99,3.12,7.06,82.93,5.73,1.84,7.56,1.69,20.34,5.84,5.33,40.51,17.08,189.35,2.04,3.35,44.33,1280.95,7.25,35.7,8.72,0,4.12,89.06,0,0,19.2,13.77,0.91,318.67,0,0,39.02,0,25.45
 48-58,0.39,0,0,0.88,38.98,2.35,0,474.38,5.58,11.1,11.55,169.32,10.8,5.85,5.58,4.88,4.31,5.3,1.46,5.97,8.18,185.33,3.76,13.82,45.96,1175.65,9.25,14.31,11.67,0,0,51.43,0,0.92,9.5,4.89,0,337.41,0,0.44,29.67,0,51.73
 60-70,0,0,0,0,24.39,6.9,0,689.58,9.1,3.01,11.48,244.08,14.97,14.52,3.55,10.01,0.58,8.67,3.86,11.6,1.22,218.36,1.43,3.04,36.55,923.77,9.78,20.76,6.09,0.81,0.71,58.64,0,0,4.62,2.3,0,205.57,0.61,4.47,16.81,0,44.99
 72-82,0,0,4.46,0,30.58,47.73,0,963.65,6.07,9.61,16.57,275.76,30.65,5.55,4.72,17.27,17.24,14.96,12.36,22.99,6.9,359.88,12.29,12.31,42.55,1256.07,15.77,20.54,17.81,0,5.04,51.92,0,0,16.86,1.34,0,186.34,3.93,4.77,28.45,6.12,64.24
 84-94,0,0,12.57,0.59,76.34,76.51,4.1,746.71,5.44,12,18.49,229.6,34.17,11.69,5.03,30.99,24.38,25.78,6.23,38.13,11.26,329.35,0,8.87,27.88,771.27,7.38,13.95,18.52,0,17.37,118.6,0,0,37.34,4.05,0,150.31,5.08,5.86,38.87,11.7,66.33
 96-106,1.12,0,8.19,1.03,79.41,87.91,4.24,544.53,4.24,11.3,18.13,294.83,38.63,0,11.05,35.21,17.95,20.6,18.72,50.7,5.75,345.98,13.61,8.87,27.16,677.4,5.16,44.32,22.4,0,10.27,129.17,0,0,16.52,1.98,0,98.85,10.73,12.71,32.31,6.72,24.21
108-118,0,0,9.56,0.74,119.9,57.7,30.92,754.42,1.97,24.1,8.03,283.8,45.61,0,5.94,42.51,28.67,17.79,15.14,39.42,4.56,437.46,14.55,14.87,64.15,1105.86,14.82,32.07,22.41,0,21.11,141.06,0,0,24.23,4.25,0,69.69,15.5,6.23,30.42,11.12,51.68
120,0,0,12.13,0,131.13,76.57,21.44,451.41,0,9.05,3.33,281.56,69.31,0,0,44.12,22.37,9.47,1.76,26.78,2.84,337.58,45.85,16.21,57.8,860.31,19.43,37.9,38.54,0,0,107.46,0,1.12,26.94,0,0,60.02,9.99,3.92,69.12,6.78,26.56
