stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1018.59,18839.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.01,0,0,0,0,0,0,0,0,0,0,0
  5-6,380.6,6062.78,0,0,0,0,0,0,0,0,0,0,0,42.43,0,0,0,0,0,0,0,0,0,0,0,466.69,17.75,0,0,34.22,0,7.36,0,0,0,0,0,0,0,0,0,0,0
  7-9,165.04,80.46,0,143.23,0,0,0,296.41,0,0,0,0,0,154.58,0,0,0,0,0,0,0,0,0,0,0,2337.39,184.8,0,0,967.24,0,0,118.35,0,0,0,0,0,0,0,0,0,0
 10-12,12.48,62.42,0,140.07,0,35.01,0,259.29,0,0,0,0,0,20.96,0,0,0,0,0,0,0,0,0,0,0,2199.71,193.75,0,0,956.97,0,3.1,85.05,0,120.78,0,4.75,3.51,0,0,0,0,0
 14-21,0,1.44,1.05,23.74,299.13,145.41,0,168.66,0,1.07,0,70.69,23.03,0,23.57,0,2.74,0,1.14,2.17,7,342.96,0,0,259.13,1695.72,143.29,1.87,11.36,46.59,0,3.27,64.1,237.91,9.58,36.2,408.8,653.34,0,0,78.27,0,0.96
 24-34,0,0,1.65,9.71,61.31,10.97,0,99.46,0,17.72,9.52,53.12,6.23,0,67.17,10.65,2.76,3.57,3.03,8.53,4.4,286.07,0,0,148.96,1456.59,38.39,5.01,23.83,0,1.14,2.28,8.31,2.03,14.56,3.68,37.41,459.9,0,0,277.35,0,6.27
 36-46,0,0,1.72,0,32.6,0.81,0,114.12,0,12.22,22.46,154.44,1.15,0,72.04,0,2.3,0.65,5.63,0,15.07,451.16,0.56,16.35,113.8,1105.93,29.08,3.31,12.12,0,1.01,0,15.94,9.57,2.51,6.72,0,475.17,0,0.62,211.06,0.78,16.67
 48-58,1.15,0,1.38,0,35.57,2.7,0,90.23,0.72,27.39,39.26,174.32,0,1.7,57.31,7.18,0,5.9,1.98,2.51,15.25,557.42,0,15.27,87.96,368.58,18.95,7.72,4.91,0,4.39,2.78,0.98,0,1.62,1.25,2.82,242.17,0,3,201.76,0.98,16.33
 60-70,0,0,1.1,0,27.93,1.44,0,102.3,1.17,45.69,38.98,254.46,0.63,0,45.13,18.48,1.57,0.98,7.21,14.96,5.05,1105.66,0,52.97,56.45,211.94,20.23,2.17,9.82,0,34.29,0,1.49,0,6.11,2.15,0,100.24,0,44.56,189.87,29.09,50.27
 72-82,0,0,4.07,0.75,39.54,24.71,0,159.14,2.29,29.77,123.34,467.36,4.7,0.51,100.83,28.96,6.27,15.95,13.9,9.49,9.48,1963.12,0,118.04,101.6,296.35,6.76,8.26,20.27,0,50.72,0,2.78,0,6.48,0,0,118.6,0.87,121.81,542.09,102.97,71.18
 84-94,0,0,0,0,105.04,50.6,0,157.37,4.6,51.28,72.07,484.85,5.16,6.21,84.9,40.87,1.17,16.1,16.26,8.53,15.38,1623.37,0.59,138.9,112.68,192.19,22.34,6.39,29.23,0,67.36,5.67,0,0,6.83,0,0,131.05,0.74,108.28,491.24,113.4,42.84
 96-106,0,0,2.83,0,210.18,50.28,3.86,286.93,3.64,62.45,139.06,954.25,11.32,0,208.33,47.18,2.88,10.42,34.34,18.62,1.55,2686.34,5.98,233.16,171.26,442.85,27.24,9.45,62.61,0,167.77,11.91,0.93,0,6.54,2.75,0,173.39,1.33,227.1,969.17,250.54,109.61
108-118,0.67,0,1.35,0,160.44,36.55,4.73,208.95,0.45,75.35,97.69,928.24,12.91,0,97.35,51.37,4.32,53.21,15.46,19.28,21.51,3009.87,6.18,222.93,107.48,477.63,30.52,8.94,53.37,0,215.95,11,1.11,0,9.66,2.18,0,110.13,5.58,160.1,865.22,197.49,83.11
120,0,0,0,0,121.83,11.92,0,180.05,3.74,39.93,64.65,923.67,27.53,0,120.4,104.15,2.37,23.67,11.75,41.11,9.24,2449.32,1.13,323.05,68.83,328.57,40.26,3.21,43.94,0,162.26,5.3,4.03,0,4.24,0,0,106.29,3.43,193.75,732.96,303.9,63.66
