stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,38.15,1252.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.59,0,0,0,0,0,0,0,0,0,0,0
  5-6,150.08,2761.13,0,21.22,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,74.63,6.07,0,0,13.47,0,90.19,0,0,0,0,0,0,0,0,0,0,0
  7-9,69.91,125.72,0,103.86,0,0,0,289.07,0,0,0,0,0,73.74,0,0,0,0,0,0,0,0,0,0,0,2620.65,68.11,0,0,851.62,0,4.16,4.3,0,9.82,0,0,0,0,0,0,0,0
 10-12,0,28.3,0,118.85,0,4.95,0,143.91,0,0,0,0,0,45.96,0,0,0,0,0,0,0,0,0,0,0,1251.71,71.7,0,0,465.11,0,0,0,0,37.52,0,0,0,0,0,0,0,0
 14-21,0,0,1.07,2.02,69.99,11.64,0,26.2,0,0,0,10.25,3.51,2.13,0,0,0.95,0,0,0,2,40.31,0,0,33.38,317.01,6.44,1.99,8.33,11.82,0,14.04,0,47.74,6.42,0,49.21,150.71,0,0,1.07,0,0
 24-34,0,0,1.61,0.79,31.45,5.16,0,62.62,0,1.65,0.92,23.47,1.72,0,5.58,2.56,5.6,0,3.26,0,8.9,84.01,0.69,0,21.61,1077.13,1.29,25.35,9.45,0,0,96.17,0,0,5.48,0.95,12.05,238.91,0,0,15.61,0,3.17
 36-46,0,0,0,0.56,14.34,1.88,0,192.48,8.42,8.12,4.21,35.1,0,0,1.62,0,2.56,1.21,0.6,16.89,4.26,77.79,0.58,3.96,12.69,1442.11,1.93,14.94,3.16,0,0,69.51,0.81,0,3.56,7.66,0.91,269.88,0,0,14.76,0,6.59
 48-58,0,0,0,0.43,19.3,1.19,0,414.75,1.6,4.77,4.5,82.4,5.87,0.93,1.13,2.95,5.68,0,1.38,0,9.73,110.21,0.57,2.6,23.26,1305.48,2.38,4.36,3.43,0,0,63.76,0,0,5.89,1.76,0,201.98,0,0,18.42,0,15.78
 60-70,0,0,1.51,0,28.32,4.68,0,674.73,3.49,16.23,2.41,49.82,1.39,0,0,2.71,0.71,1.46,0,1.06,0,160.64,1.08,11.85,14.57,1263.78,2.49,10.6,9.51,0,2.79,64.33,0,0,1.84,0.65,0,178.16,1.44,4.29,26.04,0,33.8
 72-82,0,0,1.55,0,18.02,15.66,0,504.64,0,10.94,13.33,71.77,5.91,0,0.58,2.9,4.81,0.52,5.01,0,8.55,197.74,0.92,17.6,23.54,944.98,1.39,6,5.87,0,4.69,30.93,0,0,1.81,0,0,95.84,4.57,2.25,28,3.37,13.09
 84-94,0,0,1.43,0,38.91,12.52,0,338.38,0.73,9.3,2.23,58.15,10.27,0.91,1.99,8.73,5.83,6.53,1.4,0.57,0.56,116.11,0,6.6,12.13,585.37,8.89,6.88,10.62,0,0,86.99,0,0,2.37,0,0,78.56,1.59,4.7,31.77,0,10.76
 96-106,0,0,1.19,1.03,37.68,18.58,1.61,290.22,0.73,6.64,9.98,61.06,7.24,0,0.88,8.04,6.98,2.23,12.38,14.94,6.77,116.24,6.4,2.35,11.19,505.45,0,8.03,11.27,0,4.57,107.27,0,0,1.05,0.57,0,31.38,5.76,0,17.27,2.74,4.21
108-118,0,0,5.72,0,49.05,19.94,4.33,297.9,1.64,8.15,4.96,69.47,9.83,0,7.15,15.55,8.16,10.38,6.83,11.57,3.2,146.63,12.3,22.09,13.18,656.93,1.89,11.56,17.07,0,0,65.2,0,0,2.68,0.69,0,17.76,7.63,4.59,27.44,7.1,17.14
120,0,0,0,1.28,79.43,3.39,10.46,313.78,1.43,18.13,16.75,154.48,28.48,0,4.46,44.43,3.9,32.9,1.6,19.61,1.79,142.05,10.33,8.87,19.48,1290.3,11.01,5.5,41.7,0,9.62,107.06,0,0,10.76,0,0,25.37,17.14,21.14,31.9,0,8.61
