stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,16.11,282.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,194.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34,0,0,0,0,0,0,0,0,0,0,0,35.53,0,0,0,14.77,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.93,9.3,0,0,20.31,0,6.16,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,2.13,0,25.41,4.66,0,7.31,0,0,0,9.26,2.65,0.82,0.96,0,0.96,0,0,0,1.05,8.09,0,0,4.98,117.67,2.13,0,0,2.38,0,7.46,3.73,1.76,2.98,9.91,43.87,0,0,4.21,0,2.62
 24-34,0,0,0.75,1.9,15.24,3.68,0,26.83,0,0,0.63,8.24,0.67,0,0,1.49,8.16,0,0,0,0.64,24.16,0.61,0,11.5,381.26,0,2.84,0,0,0,15.15,0.97,0,0,3.32,106.63,0,0,16.16,0,0.73
 36-46,0,0,0.61,0,10.09,0.73,0,59.87,0,0,0,20.78,0,0,1.65,0.64,0,0,3.94,0,9.36,14.7,8.72,0,7.93,631.14,3.02,24.36,0,0,0,25.65,0,1.3,0,0,112.82,0,0,8.98,0,2.25
 48-58,0,0,0,0,3.32,0,0,123.27,0.61,0.85,3.26,37.4,0,0.37,2.05,1.32,0,1.45,0,0,0,15.98,0.98,0.73,5.7,540.6,0.41,6.2,5.08,0,0,13.57,0,0,0.4,0,92.03,0,0,6.55,0,0.89
 60-70,0,0,0,0,2.64,0,0,267.52,0,0,0,36.25,0.95,0,0,1.85,0,0,2.01,0,0,39.98,2.04,0.7,6.57,560.33,0.66,4.55,1.57,0,0,8.75,0,0,0,0,96.34,0,0,4.39,0.59,0
 72-82,0,0,0.54,0.75,2.1,0.59,0,197.84,1.88,0,0,33.92,3.69,0,0.53,5.61,0.87,2.95,2.14,9.13,0,35.36,8.26,1.4,8.56,500.7,0.51,3.44,1.93,0,0,0.59,0,0.73,0,0,37.54,1.51,1.08,5.96,5.88,0
 84-94,0,0,0,0,9.14,3.93,0,185.09,0,0,3.72,26.89,4.45,0,0,3.25,1.21,0,6.51,0.96,0.98,79.01,1.42,0.73,3.71,415.51,0.72,6.98,6.41,0,1.68,31.34,0,0.74,0,0,15.69,2.04,0,15.6,2.26,0.59
 96-106,0,0,2.18,0,5,2.54,0.57,116.56,0.71,2.62,0.8,41.97,5.47,0,0.71,4.98,1.75,1.05,4.67,7.08,0,40.59,6.72,1.06,4.63,219.7,0,3.26,8.35,0,0,39.91,0,0.63,0,0,13,0.81,0,13.21,1.93,1.59
108-118,0,0,0,0,26.43,6.26,0,198.99,1.18,1.3,1.27,40.4,11.4,0,0,6.06,2.92,2.93,8.2,0,0,53.32,1.15,6.7,9.81,279.74,0,3.78,10.56,0,0,13.49,0,0.42,0,0,11.95,0.81,0,4.81,1.65,3.72
120,1.12,0,8.41,0,33.6,0,0,109.36,0,4.94,0,70.44,4.84,0,3.06,18.51,2.85,0,1.11,17.1,0,42.89,0,0,3.06,419.06,0,2.49,2,0,0,8.04,0,0,0,0,11.49,0,0,0,5.05,0
