stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,187.87,3125.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.17,0,0,0,0,0,0,0,0,0,0,0
  5-6,215.25,2390.12,0,12.33,0,0,0,0,0,0,0,0,0,35.27,0,0,0,0,0,0,0,0,0,0,0,50.1,0,0,0,18.61,0,14.79,0,0,0,0,0,0,0,0,0,0,0
  7-9,16.13,4.85,0,24.01,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.59,0,0,0,128.38,0,0,29.83,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,34.57,0,6.65,0,16.03,0,0,0,0,0,14.23,0,0,0,0,0,0,0,0,0,0,0,256.32,8.82,0,0,97.38,0,0,6.03,4.76,18.45,0,3.87,5.32,0,0,0,0,0
 14-21,0,0,0,4.45,42.33,13.35,0,33.46,0,0,0,11.12,0,1,0.89,0,2.61,0,0,1.15,0,27.23,0,0,22.96,232.86,7.1,0,3,1.68,0,25.19,3.59,20.24,4.15,8.54,54.01,73.72,0,0,14.92,0,0
 24-34,0,0,1.46,4.48,53.83,6.24,0,62.35,1.43,3.37,1.87,20.22,0.67,0,20.02,1.27,19.55,0,3.54,2.9,2.29,91.64,5.2,0,42.2,668.74,5.23,28.89,10.08,0,1.99,76.43,0,0,13.63,22.2,23.2,130.62,0,0,42.24,0,12.05
 36-46,0,0,0.94,0.84,52.38,0.61,0,116.19,16.67,12.1,13.15,28.89,1.24,3.29,3.63,5.03,7.45,1.92,3.22,0,18.47,99.87,2.96,3.65,40.91,703.35,5.18,32.07,8.25,0,1.94,147.3,2.57,0,2.87,25.88,1.38,152.89,0,0,39.51,0,10.58
 48-58,0,0,0.39,0,26.02,2.11,0,177.77,17.65,8.66,8.53,102.23,3.62,11.7,3.67,2.37,4.58,7.57,3.27,3.93,11.45,137.1,6.76,5.32,36.05,983.3,10.16,18.97,1.22,0,0,79.27,0,0,5.84,35.02,0,147.14,0,0.42,21.01,0,29.28
 60-70,0,0,0,0,52.07,17.51,0,395.45,13.99,11.59,27.56,161.86,19,2.97,12.31,18.44,1.96,7.48,3.2,20.47,0.73,238.51,3.42,8.92,27.91,1097.02,11.97,22.93,14,0,0,65.4,0,0,8.06,52.02,0,132.82,0.61,5.33,37.13,0,20.36
 72-82,0,0,3.69,0,38.65,51.66,1.22,629.48,12.1,3.91,34.44,234.93,13.53,3.17,8.74,9.65,19.87,11.79,15.32,10.76,22.42,418.86,10.91,13.1,31.49,1448.35,4.38,24.39,15.16,0,2.08,61.02,0,0,14.18,12.59,0,163.92,2.2,8.1,89.14,14.14,15.82
 84-94,0,0,5.5,0,50.71,54.16,0.6,437.36,9.98,11.21,21.25,177.07,30.99,3.14,12.36,27.73,13.51,12.14,8.72,9.6,18.37,338.94,9.29,19.65,25.84,941.05,10.83,14.2,28.72,0,4.08,151.41,1.4,0,15.34,23.44,0,69.57,6.41,7.17,62.35,14.02,38.97
 96-106,0,0,6.09,0,87.38,70.74,3.39,459.61,7.76,17.43,25.31,226.42,44.69,0,9.46,14.23,19.92,12.33,11.73,24.54,0.75,421.65,12.84,37.02,31.22,973.77,9.58,33.17,33.96,0,11.39,217.02,2.06,0,16.78,13.21,0,55.63,11.62,9.53,83.97,20.98,34.99
108-118,0,0,1.06,0.74,111.85,45.26,29.56,578.65,17.53,39.73,24.34,255.4,46.64,0,4.83,27.41,25.26,15.38,12.32,21.08,12.71,484.6,8.96,28.09,43.43,1212.48,19.11,27.92,33.11,0,9.82,139.34,0.79,0,17.64,34.26,0,46.76,11.16,20.91,45.56,12.99,40.32
120,0,0,0,0,124.47,40.51,16.91,429.57,40.16,44.65,11.67,272.11,65.71,0,5.07,47.23,21.14,17.35,13.03,22.04,0,515.42,8.74,35.49,39.42,1638.8,16.69,16.24,33.6,0,15,109.45,0,1.12,18.56,8.77,0,64.34,11.12,2.71,116.87,13.85,36.27
