stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,472.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,0,0,0,0,0,0,0,0,0,0
  5-6,15.76,622.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46,0,0,0,0,0,11.46,0,0,0,0,0,0,0,0,0,0
  7-9,35.13,31.44,0,41.16,0,0,0,55.85,0,0,0,0,0,19.11,0,0,0,0,0,0,0,0,0,0,0,385.73,30.09,0,0,178.91,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,60.37,0,103.45,0,14.23,0,40.72,0,0,0,0,0,3.11,0,0,0,0,0,0,0,0,0,0,0,710.81,75.57,0,0,283.77,0,0,10.2,11.32,0,7.48,5.88,0,0,0,0,0
 14-21,0,0,0,5.48,53.4,34.16,0,6.39,0,0.82,0,7.82,3.41,1,0.84,1.32,6.14,0,0,17.25,0,26.73,0,0,27.12,90.3,10.82,1.74,2.62,5.78,0,11,25.58,10.09,0,25.84,71.4,0,0,6.54,0,1.39
 24-34,0,0,3.34,2.16,40.3,24.59,0,29.45,0.68,2.62,2.1,16.87,4.54,0,3.28,5.1,8.9,0,1.08,13.43,4.21,50.54,2.83,1.21,32.52,285.33,17.74,14.83,0,0,0,62.68,0,20.79,0,4.83,77.68,0,0,38.23,0,11.61
 36-46,0,0,0,0,18.48,11.7,0,47.41,0,17.65,4.17,13.11,0.82,0.59,3.12,20.98,2.27,0,2.75,2.12,8.71,62.93,2.27,0,16.64,236.58,5.04,8.96,2.79,0,0,68.2,0,9.57,0.58,0,79.67,0,0,23.4,0,17.35
 48-58,0,0,0,0,15.24,4.65,0,53.61,0.53,3.51,5.09,34.18,0,2.02,4.84,5.51,1.63,0.4,0.44,0,18.05,84.89,0.59,3.22,9.01,197.79,6.52,9.29,3.92,0,0,64.36,0,8.56,0,0,59.76,0,0.37,36.88,0,23.03
 60-70,0,0,1.34,0,8.85,2.75,0,128.82,1.36,10.88,9.01,51.24,1.24,4.08,0.75,28.05,0.86,1.55,4.62,0,9.57,140.22,0,4.64,12.89,239.6,2.45,11.12,4.13,0,1.55,59.88,0,8.54,0,0,55.2,0.81,2.19,9.6,0,39.34
 72-82,0,0,3.45,0,12.68,61.96,0,131.33,0,7.54,15.84,65.71,6.7,1.6,7.1,13.99,3.11,1.32,4.64,0,3.29,202.7,3.13,4.59,22.76,242.01,4.3,16.69,10.84,0,1.67,33.81,0,44.59,0,0,34.41,0.95,3.67,44.01,9.65,33.48
 84-94,0,0,3.68,1,31.03,58.13,0,103.5,0,16.16,8.48,57.13,13.63,0.99,1.88,34.83,9.23,9.19,4.33,6.51,5.07,192.41,2.68,30.29,8.93,130.99,3.1,10.47,10.65,0,4.15,84.56,0,95.02,0,0,44.13,3.57,7.33,54.71,3.72,21.37
 96-106,0,0,3.3,0,46.6,174.75,0.6,116.74,0.76,14.96,7.18,70.13,17.91,0,5.45,31.23,7.99,4.19,6.84,11.36,2.92,215.3,7.63,10.19,8.72,150.47,2.05,11.28,16.74,0,8.17,72.67,0,70.3,0,0,20.76,2.04,7.07,35.57,3.61,26.76
108-118,0,0,3.1,0,50.38,42.72,0,141.65,1.28,23.03,10.92,87.87,22.12,0,0.74,39.85,7,13.71,4.12,6.13,15.66,221.89,20.54,0,5.63,196.58,4.96,2.36,7.2,0,4.51,86.39,0,86.1,0.49,0,22.4,5.49,1.42,37.43,9.43,20.36
120,0,0,0,0,93.24,32.27,0,107.79,0,30.12,6.78,124.37,32.13,0,1.61,49.22,4.14,17.12,4.4,4.35,4.97,180.75,13.79,2.33,17.31,268.49,5.02,8.85,21.12,0,7.06,81.61,0,57.07,0,0,1.17,6.24,5.4,64.8,12.51,2.81
