stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,328.29,3985.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.43,0,0,0,0,0,0,0,0,0,0,0
  5-6,148.76,2681.99,0,0,0,0,0,0,0,0,0,0,0,17.77,0,0,0,0,0,0,0,0,0,0,0,74.2,14.97,0,0,21.33,0,51.9,0,0,0,0,0,0,0,0,0,0,0
  7-9,11.24,19.97,0,22.96,0,0,0,76.77,0,0,0,0,0,47.2,0,0,0,0,0,0,0,0,0,0,0,545.72,4.97,0,0,170.08,0,27.88,17.79,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.86,0,34.56,0,21.75,0,6.36,0,0,0,0,0,5.59,0,0,0,0,0,0,0,0,0,0,0,539.11,45.63,0,0,148.99,0,23.02,0,0,0,0,11.94,0,0,0,0,0,0
 14-21,0,0,1.11,8.35,214.58,18.45,0,27.53,0,1.74,0,0,1.84,2.41,3.19,0,47.84,0,0,3.35,0,68.23,0.95,0,42.04,191.69,11.08,2.1,2.56,4.16,0,220.75,10.41,12.63,0,0.8,9.84,21.89,0,0,15.72,0,0
 24-34,0,0,2.02,10.08,125.18,8.12,0,22.97,0,14.36,0.61,5.2,3.15,0.76,5.96,14.78,61.39,0,2.29,7.82,0,129.47,21.08,1.66,55.02,268.37,1.93,16.86,5.57,0,0,414.06,0.98,0.95,8.44,0.88,2.13,40.54,0,0,127.14,0,9.41
 36-46,0,0,2.37,0.56,123.54,0.6,0,23.98,4.19,6.56,7.33,9.24,0.67,0,3.07,32.64,12.52,0.65,2.05,2.33,0,155.9,6.56,1.64,60.57,211.51,5.88,15.23,6.81,0,0,396.55,1.47,0,5.59,0,0,25.28,0,0,140.47,0,16.32
 48-58,0,0,0,0,63.09,2.11,0,45.02,0,12.16,17.26,13.58,7.53,0,4.18,39.72,23.79,0.4,1.11,5.42,7.98,204.49,8.36,13.94,43.62,153.44,0.43,5.87,2.01,0,4.83,180.95,0,0,2.49,0,0,18.95,0,2.17,80.53,0,22
 60-70,0,0,1.49,1.02,68.2,0.82,0,20.87,0,21.66,28.53,11.28,15.76,1.71,3.49,46.66,34.55,1.16,0.73,13.86,0,270.72,8.29,42.32,32.38,81.97,1.43,14.67,4.57,0,9.66,141.44,0,0,5.73,0,0,12.53,0,15.67,90.79,9.75,44.33
 72-82,0,0,1.97,2.76,26.33,12.91,1.04,29.8,0,9.8,46.45,27.93,20.79,0.59,4.57,47.98,20.71,1.53,3.82,26.73,8.68,363.02,6.76,70.68,48.38,112.06,3.79,6.62,7.8,0,13.41,32.4,0,0,17.89,0,0,11.28,1.87,33.55,155.08,40.05,22.69
 84-94,0,0,0.81,4.71,51.42,1.88,0,52.56,0,18.23,32.14,41.94,38.42,0,9.21,64.23,42.6,1.87,1.57,52.53,0,294.45,13.28,76.77,31.1,100.9,6.36,19.44,6.93,0,15.49,107.36,0,0,38.67,0,0,14.58,0,42.02,180.67,55.87,37.2
 96-106,0,0,0.81,0,66.15,37.97,0,96.63,6.66,18.15,42.13,92.65,81.98,0,14.17,64.3,24.9,0,9.25,127.13,1.15,365.01,5.46,76.84,34.04,178.62,4.33,33.64,16.5,0,56.67,78.62,1.33,0,33.11,0,0,26.78,1.23,31.03,261.09,63.5,38.75
108-118,3.02,0,1.23,3.41,66.14,2.23,0.55,71.05,0,12.34,52.25,77.27,73.79,0,20.78,74.21,15.18,8.29,15.16,142.93,0,390.82,6.65,93.4,41.07,97.14,12.29,30.43,27.66,0,62.97,45.37,0.64,0,48.76,0,0,14.82,0,23.58,254.8,72.05,57.11
120,0,0,0,1.28,63.57,5.61,0,96.49,0,12.18,39.11,80.43,63.42,0,12.61,102.34,24.46,0,9.91,130.47,0,606.84,2.91,136.25,19.45,162.78,31.04,29.58,10.02,0,111.69,38.72,0,0,40.86,0,0,5.09,1.06,11.21,271.42,112.82,24.2
