stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,114.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.64,0,0,0,0,0,0,0,0,0,0,0
  5-6,14.17,20.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.75,0,13.76,0,0,0,20.82,0,0,0,0,0,7.78,0,0,0,0,0,0,0,0,0,0,0,137.04,0,0,0,38.01,0,0,6.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.98,0,22.36,0,27.29,0,30.8,0,0,0,0,0,10.18,0,0,0,0,0,0,0,0,0,0,0,764.03,15.57,0,0,353.26,0,0,0,0,25.59,0,0,0,0,0,0,0,0
 14-21,0,0,0.82,7.16,101.16,48.15,0,27.12,0,1.17,0,6.35,0.82,4.21,2.2,0,2.47,0,0,0,0,49.77,0,0,40.04,240.7,89.66,0,1.91,17.38,0,7.27,2.64,29.35,1.7,3.27,59.14,57.08,0,0,0.85,0,0
 24-34,0,0,2.87,2.67,41.94,5.81,0,38.23,0,3.72,1.87,6.54,0.61,0,2.81,1.91,2.7,0.99,0,0,0,83.19,0,0,23.52,299.72,8.41,11.14,4.69,0,0,24.35,1.06,2.32,0.65,2.66,11.93,69.81,0,0,33.67,0,0
 36-46,0,0,0,0,23.58,2.31,0,98.07,7.09,0,2.84,17.3,1.31,0,1.26,6.58,2.39,0,0.66,0,0,108.78,1.26,6.05,39.55,351.94,5.68,8.96,2.42,0,0,13.37,0.78,8.18,0.72,0,0,68.78,0,0,31.21,0,3.63
 48-58,0,0,0,0,50.9,4.64,0,237.71,4.34,13.13,4.56,29.35,0.88,4.17,5.49,1.36,0.8,1.95,0.93,0,4.34,136.65,3.41,7.49,30.66,299.35,3.5,8.5,7.4,0,1.19,12.98,0,0,0,6.49,0,76.36,0,0,8.47,0,17.96
 60-70,0,0,1.1,0,43.99,5.57,0,607.46,1.96,5.67,4.33,85.02,2.52,2.43,2.37,7.57,0.58,3.13,3.94,0.72,0.59,204.07,4.5,14.21,22.34,439.86,9.99,11.9,10.33,0,4.56,48.91,0,0,10.51,1.42,0,83.63,2.94,3.34,31.73,1.56,11.98
 72-82,0,0,4.15,0,34.54,32.99,0,599.81,1.01,5.77,34.39,108.04,15.74,1.1,9.6,2.75,3.75,4.57,9.97,9.45,0.49,318.32,4.53,20.03,20.94,498.12,0,37.36,11.45,0,5.64,33.19,0,0,0.57,1.06,0,61.37,4.15,14.16,40.93,10.41,13.05
 84-94,0.62,0,2.22,0,64.46,35.85,0,500.57,6.05,20.26,12.44,109.02,29.13,2.57,4.66,11.22,5.1,2.37,7.37,0,3.08,318.78,8.22,39.68,18.17,452.22,9.39,24.78,6.74,0,0.79,133.58,0,0,3.02,1.4,0,42.32,35.1,10.91,51.52,10.63,4.95
 96-106,0,0,5.15,0,47.7,61.86,0,522.14,7.45,8.02,20.19,126.32,39.19,0,6.11,15.77,3.25,7.6,12.96,18.64,4.72,326.89,8.79,34.75,27.81,370.75,8.65,38.62,19.25,0,1.03,83.1,0.85,0,2.76,7.25,0,47.48,32.15,24.36,54,13.57,7.52
108-118,0,0,2.71,0,91.28,32.61,5.69,486.86,4.61,15.55,7.94,126.59,43.86,0,7.86,17.64,9.73,5.55,4.93,10.73,6.21,411.33,2,12.2,24.48,660.39,9.4,42.92,27.54,0,5.45,51.4,0,0,4.09,2.21,0,48.73,48.51,4.22,65.49,17.5,11.19
120,0,0,3.64,0,118.52,47.02,0,318.65,11.15,17.26,5.14,122,50.23,0,5.81,17.18,6.29,33.25,15.06,8.81,4.52,442.92,8.73,43.26,32.52,874.55,2.67,41,20.61,0,17.54,69.54,0,0,6.2,4.38,0,60.63,10.96,10.06,128.08,22.68,8
