stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,424.4,11399.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117.06,0,0,0,0,0,0,0,0,0,0,0
  5-6,722.92,13812.88,0,12.33,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,295.87,71.49,0,0,108.52,0,2769.14,0,0,0,0,0,0,0,0,0,0,0
  7-9,89.79,164.03,0,155.35,0,0,0,346.04,0,0,0,0,0,102.82,0,0,0,0,0,0,0,0,0,0,0,3783.88,115.22,0,0,1073.79,0,584.87,0,0,12.75,0,0,0,0,0,0,0,0
 10-12,3.8,24.01,0,104.39,0,32.96,0,116.19,0,0,0,0,0,58.56,0,0,0,0,0,3.73,0,0,0,0,0,2054.94,133.46,0,0,805.54,0,143.48,4.37,0,134.79,0,0,0,0,0,0,0,0
 14-21,0,0,1.05,19.94,103.6,52.55,0,37.56,0,3.2,0,28.63,10.74,6.8,6.74,0,5.12,0,0.92,0.93,9.24,89.71,0,0,69.46,543.34,31.75,6.46,43.78,17.12,0,188.87,9.43,119.6,9.16,5.78,66.22,310.05,0,0,13.55,0,19.1
 24-34,0.88,0,0.66,4.77,16.64,8.64,0,65.02,0,6.16,2.63,46.24,0,0,8.12,0.66,2.26,3.79,4.56,7.22,14.15,135.83,0,0,50.94,1624.66,11.48,14.1,15.17,0,0,32.36,0.86,0,5.57,0,18.69,448.59,0,0,54.49,0,30.42
 36-46,0,0,0,0,8.88,0,0,137.73,0,0.88,8.54,100.57,0,0.76,7.18,11.98,0,0.56,1.39,0.78,22.31,153.8,0.95,4.75,49.82,2217.3,9.13,20.32,15.6,0,0,42.4,5.14,0,2.46,0,0,617.3,0,0.85,34.96,0,36.92
 48-58,0,0,0,0,14.52,0.89,0,405.94,4.4,11.91,9.24,109.17,1.15,3.95,7.02,13.08,0,3.81,1.09,0,16.92,226.96,0.49,6.93,28.47,2565.21,8.97,8.86,12.58,4.77,0.61,40.56,0,0,0.44,0,0,529.49,0,3.46,22.48,0,74.27
 60-70,0,0,0,0,23.58,6.49,0,819.31,0,5.52,9.5,152.87,5.96,11.3,6.62,11.08,0.62,13.41,1.26,1.92,3.62,307.97,1.9,8.91,17.29,2676.53,14.4,17.22,11.97,0,6,87.99,0,0,0.63,0.65,0,399.99,0.77,2.18,31.36,2.78,91.02
 72-82,0,0,4.76,0.75,29.79,4.95,2.97,895.94,2.3,4.99,8.42,233.06,5.25,0.55,3.77,24.8,3.16,9.41,6.74,0,3.96,464.92,5.31,18.29,42.06,3187.39,2.45,9.15,17.44,0,15.43,59.26,0,0,1.52,0,0,347.07,1.95,17.3,64.75,7.74,55.73
 84-94,0,0,4.97,0,36.27,25.08,0.59,729.84,3.05,8.59,16.3,216.93,11.19,1.53,13.68,38.32,5.25,10.02,2.98,4.29,23.15,358.23,5.96,25.37,34.37,1715.5,4.66,10.54,16.69,0,2.92,202.09,0,0,4.07,0,0,195.95,4.23,7.98,45.68,10.02,42.67
 96-106,1.12,0,5.74,0,60.39,60.67,0,701.49,0.71,5.09,24.13,312.01,23.82,0,24.24,35.46,4.46,14.62,14.67,16.1,6.41,365.36,23.22,22.49,43.95,1691.45,3.45,23.18,30.86,0,6.07,260.34,3.82,0,6.36,0.64,0,148.83,4.41,8.93,76.76,18.72,32.21
108-118,0,0,5.16,0,66.61,8,2.7,743.22,5.63,9.68,28.75,372.78,25,0,4.59,53.23,13.67,35.71,10.47,15.76,8.63,409.23,9.14,18.22,27.91,2022.42,8.7,16.88,17.28,0,6.77,146.86,0.79,0,2.97,0,0,93.04,11.7,9.84,77,10.59,42.52
120,1.19,0,7.96,0,36.04,37.03,2.74,365.44,5.49,6.19,1.47,329.38,22.74,0,2.63,46.37,3.52,11.58,7.43,1.28,0,301.42,12.35,11.95,24.35,1797.74,4.01,31.35,15.19,0,9.05,135.98,2.5,0,3.04,0,0,73.89,9.7,9.76,84.03,35.73,14.09
