stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,95.88,2582.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,80.78,2197.36,0,0,0,0,0,0,0,0,0,0,0,10.32,0,0,0,0,0,0,0,0,0,0,0,134.63,0,0,0,60.31,0,51.98,0,0,0,0,0,0,0,0,0,0,0
  7-9,96.14,186.3,0,154.83,0,0,0,474.98,0,0,0,0,0,71.78,0,0,0,0,0,0,0,0,0,0,0,2967.81,167.67,0,0,1287.28,0,0,46.45,0,0,0,0,0,0,0,0,0,0
 10-12,0,96.94,0,158.98,0,5.97,0,359.38,0,0,0,0,0,119.25,0,0,0,0,0,0,0,0,0,0,0,3083.63,89.49,0,0,1476.66,0,0,85.31,0,233.49,0,17.51,0,0,0,0,0,0
 14-21,0,0,0.82,19.15,382.71,144.02,0,349.2,0,0,0,32,12.81,8.42,1.9,4.48,7.85,7.81,1.12,3.44,10.1,199.36,0.95,0,138.61,2493.16,31.62,6.29,34.76,72.32,0,2.58,20.02,547.8,22.03,11.54,866.91,659.15,0,0,10.36,0,4.76
 24-34,0,0.83,1.9,8.54,55.66,7.77,0,417.6,0,0.71,3.74,32.22,4.88,2.16,2.24,3.99,8.92,6.37,11.45,13.88,14.51,219.6,1.34,1.66,58.22,2337.04,7.18,14.29,18.56,0,0,15.36,0,1.58,4.17,10.11,109.05,483.1,0,0,49.55,0,16.72
 36-46,0,0,0,0,24.97,0.73,0,480.4,2.86,0,5.14,70.83,2.3,0,0.84,9.58,7.81,5.64,0,22.12,9.74,194.71,0,3.21,59.76,1954.41,5.67,14.15,13.34,0,0.77,23.84,1.71,0,1.57,15.51,1.39,333.96,0,0,14.17,0,5.28
 48-58,0,0,0,0,25.9,7.49,0,723.42,3.03,5.49,4.89,121.41,5.91,0,5.29,9.99,0.98,12.92,3.69,19.45,4.79,205.78,0,3.25,71.2,1516.6,0.46,7.58,9.42,0,0,13.69,0.65,0,2.92,7.95,0,270.56,0,0,11.06,0.5,0.92
 60-70,0,0,0,0,12.5,0,0,894.86,2.73,6.17,5.45,101.86,9.61,0,10.89,26.52,5.24,5.23,0.77,8.6,1.96,186.59,0,5.48,48.33,1388.6,1.58,4.18,9.71,0,2.82,22.33,0,0,1.27,2.95,0,136.48,0,1.25,11.29,1.96,1.87
 72-82,0,0,5.49,0,20.31,5.97,0,584.02,6.37,0,15.22,88.49,9.37,0,3.26,10.54,3.28,1.82,4.2,5.99,3.71,198.92,2.43,5.97,45.38,1086.01,0.53,12.16,9.2,0,3.27,19.18,0,0,3.57,4.84,0,88.46,3.84,3.16,14.03,4.03,1.68
 84-94,0,0,3.48,0,38.49,7.05,5.18,514.92,3.32,1.83,23.92,96.79,24.79,0,5.56,17.07,18.84,5.43,2.5,8,0.58,198.02,1.33,14.21,44.76,791.22,2.14,2.01,14.28,0,3.77,40.43,1.4,0,5.48,0,0,90.75,4.07,2.97,27.4,5.36,0
 96-106,0,0,0,0,41.58,13.32,2.44,452.79,4.49,0.64,13.96,94.43,11.73,1.32,4.06,19.4,6.32,3.8,6.37,24.87,0,221,2.96,9.26,47.66,641.61,1.25,12.86,11.68,0,4.6,64.49,0.85,0,1.34,2.78,0,47,2.01,8.52,16.84,8.82,0.79
108-118,0,0,4.81,1.34,53.43,10.98,14.91,385.37,9.92,11.11,16.02,90.65,8.18,0,3.16,17.05,10.35,5.27,2.19,13.22,0.54,190.33,0.88,7.46,81.56,1026.58,4.34,12.15,16.17,0,7.06,40.4,0.9,0,7.19,2.92,0,31.23,2.33,1.2,16.99,2.14,3.61
120,0,0,0,0,52.18,8.36,2.59,247.31,5.5,3.66,10.07,129.29,1.14,0,20.74,33.17,16.92,2.69,6.32,29.09,0,223.13,1.05,7.23,67.66,936.75,1.25,9.24,9.7,0,17.18,45.5,0,0,1.26,0,0,26.8,0,2.93,16.32,3.69,0
