stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,840.78,19076.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.91,0,0,0,0,0,0,0,0,0,0,0
  5-6,1456.29,16477.52,0,57.57,0,0,0,0,0,0,0,0,0,41.39,0,0,0,0,0,0,0,0,0,0,0,743.06,74.58,0,0,180.58,0,198.11,0,0,0,0,0,0,0,0,0,0,0
  7-9,336.27,403.43,0,639.78,0,0,0,1108.63,0,0,0,0,0,462.34,0,0,0,0,0,0,0,0,0,0,0,11488.37,271.28,0,0,3824.02,0,13.43,65.39,0,0,0,0,0,0,0,0,0,0
 10-12,0,178.39,0,414.78,0,31.76,0,860.03,0,0,0,0,0,46.61,0,0,0,0,0,0,0,0,0,0,0,7258.36,154.37,0,0,1966.83,0,0,7.39,0,257.68,0,15.98,12.34,0,0,0,0,0
 14-21,0,0,1.24,37.64,342.78,82.37,0,309.41,0,1.36,0,86.64,12.82,2.04,3.21,0.9,14.72,0,0,6.24,0,246.59,0,0,175.2,5065.99,67.95,29.36,57.14,162.73,0,24.22,1.81,281.65,29.77,11.55,161.89,1193.24,0,0,13.64,0,3.62
 24-34,0,0.83,2.06,8.71,79.14,9.5,0,800.17,0,2.45,0,111.37,4.39,0,9.64,1.47,11.19,0.6,10.07,4.94,2.72,401.12,3.55,3.12,107.67,6047.98,20.98,43.04,38.37,0,0,56.58,0,6.86,5.44,1.7,17.96,1211.92,0,0,60.04,0,13.78
 36-46,0,0,0,1.19,28.72,1.91,0,1416.09,0,0,7.59,157.65,0.95,0,0,14.99,2.62,7.49,3.51,5.93,0,369.85,0,7.61,78.28,3847.85,9.99,34.43,9.66,0,0,38.61,0,0,2.41,0,0.6,828.65,0,0,19.85,0,10.94
 48-58,0,0,0.42,2.07,24.15,1.34,0,1576.97,0,2.16,5.48,186.54,5.18,0,4.63,5.35,0.97,3.07,3.38,2.56,2.88,362.54,1.01,17.91,52.41,1625.4,9.93,19.58,14.29,0,0.4,21.7,0,0,2.12,0,0,333.94,0,1.01,22.02,0,13.64
 60-70,0,0,0,0,33.7,3.63,0,1114.51,0,16.89,6.51,114.03,3.3,0,1.4,9.5,0.61,7.74,2.44,8.89,0,243.1,0,8.62,33.31,903.84,4.5,13.62,8.33,0,0,25.1,0,0,4.44,0,0,70.2,3.35,1.22,32.87,0.64,18.93
 72-82,0,0,1.73,0,22.99,7.53,0,593.61,0,0,5.98,141.38,8.07,0.65,2.82,12.08,4.02,17.31,3.6,1.08,0,314.96,7.79,11.06,37.96,644.08,2.54,21.6,19.05,1.13,2.43,18.68,0,4.38,0,3.15,0,41.6,3.46,7.92,33.42,6.76,10.36
 84-94,0,0,2.34,0,37.5,16.25,0,479.58,0.56,6.02,7.76,107.41,9.39,0,5.34,25.15,8.37,3.76,6.34,8,8.44,283.4,7.88,19.87,34.07,619.99,3.83,13.58,21.14,0,8.97,55.89,0,0,4.8,9.21,0,25.39,7.04,2.92,31.3,4.3,0
 96-106,0,0,4.63,0,30.49,36.35,0.97,404.73,1.45,4.51,8.73,136.46,18.9,0,8.91,31.79,11.62,0.58,12.09,5.73,0,278.7,1.24,6.64,24.35,516.87,2.77,19.74,22.23,0,8.07,43.23,0,0,0,0,0,19.54,8.67,1.79,28.78,3.05,2.47
108-118,0,0,6.44,0,55.83,10.84,1.2,410.64,0.56,5.52,7.09,140.04,13.13,0,7.53,26.67,9.51,3.09,4.41,12.95,1.69,305.83,9.13,9.46,27.02,739.23,3.98,24.38,16.55,0,1.58,52.56,0,0,7.8,0,0,27.29,8.08,0.5,43.11,2.66,7.63
120,1.19,0,0,0,59.86,10.73,0,278.46,0,1.19,3.78,144.53,9.02,0,6.94,41.67,9.18,3.18,0,0,1.45,266.65,0,0,16.52,783.39,5.72,5.78,10.83,0,10.01,30.11,0,0,0,0,0,30.51,0,0,33.49,18.41,9.75
