stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,46.56,1406.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.19,0,0,0,0,0,0,0,0,0,0,0
  5-6,70.63,707.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33,0,0,0,9.32,0,6.16,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,19.17,0,0,0,24.14,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,196.42,0,0,0,58.99,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,0,0,42.01,0,0,0,11.62,0,0,0,0,0,4.15,0,0,0,0,0,0,0,0,0,0,0,321.57,0,0,0,104.63,0,0,0,0,5.78,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,80.4,2.44,0,11.09,0,0,0,7.68,4.23,1.85,2.48,0,1.18,0,0,2.93,0,20.82,0,0,8.56,281.85,3.13,4.92,2.54,5.48,0,1.52,1.21,44.58,0,2.83,21.1,79.48,0,0,1.02,0,1.93
 24-34,0,0,0.71,5.17,50.06,0.67,0,61.11,0,4.94,3.56,15.49,0.92,0,0,0,0.99,0,4.33,1.58,10.52,58.61,0.68,0.82,19.24,658.47,2.29,6.52,7.78,1,0,5.12,0,1.1,6.03,2.79,6.41,127.86,0,0,17.33,0,14.1
 36-46,0,0,0,0,32.34,1.39,0,82.75,0,1.44,3.82,27.19,0,0.59,4.14,0.73,0,0,1.42,1.07,17.12,48.19,1.31,0,17.42,607.58,20.97,6.45,1.45,0,0,7.95,0,0,2.17,0,0,119.27,0,0,14.97,0,2.63
 48-58,1.15,0,1.09,0,2.47,2.73,0,189.12,0.84,5.72,0.41,53.43,0.49,1.79,1.74,3.17,0,1.02,3.09,0,13.7,51.41,0.46,1.56,11.32,384.28,0.61,2.53,8.24,0,0,14.51,0,0,0.46,0,0,97.46,0,0.61,10.42,0,18.11
 60-70,0,0,0,0,14.21,3.5,0,358.91,3.2,5.16,4.26,71.34,0,4.67,1.28,1.27,1.94,1.5,0,3.26,12.97,108.42,1.01,4.77,6.84,485.14,2.09,5.9,1.4,0,0,10.81,0,0,0,0,0,81.68,0,0.67,0,0,9.85
 72-82,0,0,3.61,0,18.6,32.13,0,217.66,0.56,0.51,2.99,77.41,5.61,0.5,0,1.64,0,4.09,3.7,4.47,14.5,135.58,4.49,1.59,9.8,375.34,1.46,5.96,4.13,0,0,8.33,0,0,0,0,0,54.74,4.09,1.4,6.79,4.39,23.2
 84-94,0,0,7.25,0,26.17,37.48,0,200.15,0,10.02,4.82,79.64,6.45,5.36,1.14,15.21,2.99,3.8,6.07,7.05,17.35,144.26,13.74,3.67,19.07,295.14,1.49,4.31,3.08,0,0.6,35.98,0,0,0.7,0,0,38.22,0.72,1.13,11.44,3.65,26.8
 96-106,0,0,1.15,0,34.94,90.03,0,197.71,2.71,3.48,2.66,113.95,14.13,0,2.47,15.19,5.72,6.64,6.89,6,3.12,188.75,10.58,10.37,15.46,257.86,1.17,23.02,16.32,0,3.99,31.8,3.39,0,2.35,0,0,31.13,11.45,14.22,12.55,7.84,14.96
108-118,0,0,8.92,1.06,39.91,71.98,2.07,204.42,0.45,15.55,9.21,140.77,12.69,0,2.16,14.49,4.79,5.96,8.9,5.16,6.25,185.5,0.56,8.31,20,380.83,4.92,9.41,16.31,0,2.69,39.06,0,0,0.97,1.41,0,27.62,5.84,8.21,10.4,4.92,16.36
120,0,0,7.01,1.28,69.73,90.2,0,179.47,2.29,9.82,16.18,167.61,8.49,0,1.85,50.39,1.45,12.84,13.83,5.39,4.66,288.32,3.61,21.82,37.33,558.31,23.36,13.47,30.13,0,0,50.99,0,1.12,8.58,0,0,7.8,13.68,11.93,9.98,11.54,4.35
